,Year,sta_con,yield(t/ha),PDSI_Planting,PDSI_Emerging,PDSI_Blooming,PDSI_Podding,PDSI_Dropping leaves,PDSI_Harvest,PIC
21093,2016,nebraska_phelps,4.791359999999999,2.357100586524073,2.4526262404705514,1.8312320630610912,1.5809395721811332,0.3269150195598075,-0.2960030280102957,0.8540372319357211
21135,2016,nebraska_webster,3.6624,1.3175000101327896,1.3700000196695328,0.029999998708566,-0.7041666582226753,-0.2116666709383328,1.3404166599114735,0.436622079184686
21176,2016,nebraska_clay,4.41504,1.2778652570657916,1.345884748770819,-0.1873051858309543,-1.0635064849670317,-1.1202326844651975,-0.5606493480277784,0.7398220077799453
21217,2016,nebraska_fillmore,4.44192,2.52539289395309,2.6339825831403365,1.9458133604958343,1.766013931539795,1.6670920765583546,1.7926867821544332,0.7202527635006689
21258,2016,nebraska_gage,3.57504,2.035652858850784,2.105098962556582,1.1562724771074595,0.7001854797160637,0.3954032187908159,0.1850581602252589,0.2132535314853795
21300,2016,nebraska_jefferson,3.91776,1.73975885658818,1.8034640216519224,0.7577196491574217,0.380528473495086,0.4596085903891663,0.398134763786159,0.4036079242149503
21341,2016,nebraska_johnson,3.3936,2.360413285184957,2.361855760280242,1.5863974463708137,1.4422098507102623,1.461782718860536,1.7031935677320569,0.1661059714045416
21381,2016,nebraska_nemaha,3.68928,2.639365943882617,2.651230867457279,1.9271227189377769,1.9748571738210547,2.580718564523416,2.9834996371547167,0.0628665825228302
21423,2016,nebraska_nuckolls,4.374719999999999,2.381792353266034,2.4981973067172305,1.7839772897482575,1.3520420177662669,2.000606054281072,2.285578516478709,0.3252164766890074
21462,2016,nebraska_otoe,3.70272,3.7745098611071928,3.841094231910816,3.430251026067121,3.4419817169873905,3.993610756717524,4.398723244464623,0.0304728338349437
21503,2016,nebraska_pawnee,3.5952,1.6969770799156365,1.7519389191656622,0.7927353709087762,0.352310433619805,-0.035404578814373,0.2885776111296835,0.0645374393373478
21545,2016,nebraska_richardson,3.81696,2.021983559834712,2.078870188294964,1.2623384897341987,1.1567758323443769,1.190655459527086,1.5407580910876604,0.0433811144340174
21587,2016,nebraska_saline,3.72288,3.3140073321176136,3.39377050948599,2.7287682037083534,2.7060845717018704,2.6727633622645173,2.495768828958761,0.4297818465134398
21628,2016,nebraska_thayer,4.166399999999999,2.3885387552176285,2.51309154931928,1.8756823054781544,1.6466674338484035,1.917669014282909,1.9316244240284712,0.533920216050998
21662,2016,nebraska_chase,4.28064,2.4100000858306885,2.4924999475479126,2.705000082651774,2.463333368301392,1.7916667064030964,1.5933332443237305,0.9289107114265892
21688,2016,nebraska_dundy,4.15968,2.4100000858306885,2.4924999475479126,2.705000082651774,2.463333368301392,1.7916667064030964,1.5933332443237305,0.516347687400319
21718,2016,nebraska_frontier,3.97152,2.8550000190734863,2.9674999713897705,2.488333304723104,2.378333409627279,1.9533333381017048,1.5083333651224773,0.4509764780250856
21803,2016,nebraska_keith,4.22688,2.51624995470047,2.461250066757202,1.3833333651224773,1.0400000115235646,-1.696666697661082,-1.978333294391632,0.841062861360561
21835,2016,nebraska_lincoln,4.00512,1.5475000143051147,1.5674999952316284,0.6366666555404663,-0.0116666555404663,-1.315000017484029,-1.5083333253860474,0.816241356475136
21866,2016,nebraska_red willow,4.401599999999999,1.9224999547004704,2.087499976158142,1.568333347638448,1.278333306312561,1.3599999745686848,1.3549999396006267,0.7940964722822175
21938,2016,north dakota_foster,2.63424,-1.2692414590561232,-1.3360724839973293,-1.4173705448183846,-1.0175210317391974,0.9181795871628624,1.0246922702899592,0.008602165301625
22001,2016,north dakota_sheridan,2.4192,-1.5285799724761533,-1.6817503196862047,-2.000146166429265,-1.8023638448810064,-1.2032589693620404,-0.8007148113292175,0.0476323656011789
22030,2016,north dakota_stutsman,2.86944,-1.2389246510632197,-1.1570647138060828,-0.6740008185736328,0.2459383327490705,1.5647033016006493,1.7570891873912555,0.0030574045764772
22071,2016,north dakota_wells,2.67456,-1.4467684358272772,-1.615215378419196,-1.950000602329084,-1.6774148939541569,0.2049376356868054,0.2084365960875508,0.0022056784666963
22110,2016,north dakota_barnes,2.98368,-1.2384534102097258,-1.2550786072903497,-0.5429280928526067,0.2651172132064588,1.0727533519030843,1.260902260957066,0.0035346792553065
22152,2016,north dakota_cass,3.05088,-1.2273015932891138,-1.4313831418909646,-1.6066177491552056,-1.4156576152415776,-1.1607484893449531,-1.027581723180229,0.0084757563818658
22194,2016,north dakota_griggs,2.90304,-1.1730702372105777,-1.1561537959347528,-0.1297746086840052,1.0147760825840986,2.030923264207093,2.2000632257229933,0.008520888076469
22236,2016,north dakota_steele,2.9568,-1.2512293312111906,-1.313670687880084,-0.6796769117515883,-0.2120252981985121,1.0506029094123503,1.4891199594589195,0.0114922574821192
22278,2016,north dakota_traill,3.1113599999999995,-1.6303541974848097,-1.732950682217983,-1.435840712008881,-1.1070203032697672,0.5135004618066454,1.3280398932159938,0.0064731431523366
22320,2016,north dakota_benson,2.58048,-1.5726361490536291,-1.7579695084039613,-1.2229477146997838,-0.0120212505066683,1.8870995032965776,2.225838739093964,0.0050823478376606
22351,2016,north dakota_bottineau,2.7081599999999995,-0.6687089942066672,-0.9004666888288435,-0.2884408135945301,0.1361218428870543,-0.1337992597791744,0.3278708360651645,0.0476323656011789
22383,2016,north dakota_mchenry,2.54016,-1.468880261846164,-1.6767267223978266,-1.8809082269020616,-1.7556702672998217,-1.466548474473758,-0.9461566065377464,0.0132789856311488
22404,2016,north dakota_pierce,2.43264,-1.2216975117843976,-1.4523693816646706,-1.1552993172215764,-0.5681076192370423,0.2344778038657874,0.7272678517908379,0.0130632863721656
22427,2016,north dakota_rolette,2.29152,-0.3462594128252325,-0.5041901215159923,0.6019640884264581,1.5147732212251313,1.7619890716286866,2.031564219875806,0.0208543774340108
22449,2016,north dakota_cavalier,2.53344,-0.6980219393772756,-0.843983291353684,0.3074633478836184,1.7198276550972622,3.140959900654643,3.559543590640346,0.0476323656011789
22485,2016,north dakota_grand forks,2.70144,-1.021499227427774,-1.0382220184883055,0.8596908760612648,1.910268964656217,3.5376244242901325,4.001231455678767,0.003685334576316
22527,2016,north dakota_nelson,2.32512,-1.171093225412185,-1.2149550038317072,0.1261257942443313,1.3805589342500069,2.7435306419488192,2.935117024644095,0.0059633239106226
22568,2016,north dakota_pembina,2.5065599999999995,0.1346383403666898,-0.0843334026608291,1.0737259432495565,1.89068028615276,2.9603685705066214,3.372382391016635,0.0017013762754574
22610,2016,north dakota_ramsey,2.25792,-1.2845969871835898,-1.4495335546247263,-0.6965331188958058,0.7322881722129803,2.7351604262167406,3.074679568116383,0.0476323656011789
22645,2016,north dakota_towner,2.26464,-0.5541194334229059,-0.776771049449867,0.2796469062704172,1.491569353359257,2.4344732529881776,2.6893907778079127,0.0476323656011789
22683,2016,north dakota_walsh,2.52672,0.4346141023173782,0.3500512527958412,2.224829530697789,3.0713966311161154,4.52634099873656,4.955158645354792,0.001005663799805
22720,2016,north dakota_renville,2.44608,-0.2997015011729472,-0.533235227097294,-0.0824351978186473,-0.2078819446801448,-0.7823978516144452,-0.3021757870356646,0.0476323656011789
22740,2016,north dakota_ward,2.4528,-1.584579843856656,-1.7264998440384025,-1.6917957525224956,-1.5517049132101268,-1.6638159073403176,-1.210746636116193,0.0067136643059066
22756,2016,north dakota_williams,2.5065599999999995,0.8633333444595337,0.9825000166893004,0.8250000029802322,0.8375000357627869,-0.6175000071525574,0.5050000175833702,0.5451294056444271
22793,2016,north dakota_emmons,3.00384,1.1597177865116357,1.3178371840757015,0.4279373995494203,0.7830877066735642,1.4830274664853722,1.626398318899937,0.0189038242313401
22826,2016,north dakota_dickey,3.0912,-1.247620862053303,-1.2145189780591674,-0.6390893527936744,0.2858131092735454,2.448569644720687,2.3606072861591185,0.0127600672726242
22864,2016,north dakota_logan,2.4192,-1.2202755918552246,-1.162693558089497,-0.7527534093605269,0.333607632059143,1.5100660068619622,2.084816515445709,0.0132208775063283
22887,2016,north dakota_mcintosh,2.4864,-0.2964404485218675,0.2445393891022917,1.0700487168797992,1.646139599110496,2.471927106784143,2.716663801579453,0.0476323656011789
22914,2016,north dakota_ransom,3.3129599999999995,-1.2490580099865418,-1.4301273811516364,-1.8574502963806987,-1.6892657181070492,0.7637496978516026,0.707793303624128,0.0148955091151622
22956,2016,north dakota_richland,3.13152,-2.1599483207811723,-2.427724396243456,-3.1470469511689254,-2.7166501017128084,-1.305822956183866,-1.0791760384042122,0.0045811909389165
22998,2016,north dakota_sargent,3.20544,-1.878454830208905,-2.084852916071377,-2.650491243816101,-2.3657969058032573,-0.4381857975554872,-0.5790060325932782,0.0163143022817012
23031,2016,north dakota_mclean,2.49984,-1.3404016492119115,-1.4846775408417798,-1.9362180412297,-1.6704275936040662,-1.5609603580760538,-1.2054508541358535,0.0095811086377858
23059,2016,ohio_fairfield,3.95808,-1.4298262275009657,-1.4830877342971158,-1.78482508348289,-1.9791415567507813,-1.82252433864992,-1.8752259032125824,0.0147683080976666
23099,2016,ohio_fayette,4.05216,-0.579281916464637,-0.6625513690844923,-1.6193376176456633,-1.813543257230352,-1.461742089801973,-1.3362431705673516,0.0057317404498759
23139,2016,ohio_franklin,3.696,0.7994352907051112,0.7232987095161696,0.0717711253900039,-0.3154640274877852,0.2059957045321677,0.4376957949873004,0.0147683080976666
23177,2016,ohio_knox,3.4944,0.0479855713592538,-0.0359301996969861,-0.5818484034907032,-1.0318989271753063,-1.3269296163901525,-1.4409398296121712,0.0147683080976666
23219,2016,ohio_licking,3.56832,-0.0384695903406737,-0.1439398681264229,-0.388337633932758,-0.6355422744875024,-0.5500865957904222,-0.6091721656084496,0.0080565843324878
23261,2016,ohio_madison,3.95808,-0.1375809458165401,-0.1912887239435962,-1.1119673461487078,-1.2791610545983307,-0.0707127817591812,0.2396579692323075,0.0147683080976666
23303,2016,ohio_marion,3.66912,-1.136116944222071,-1.2268862215653331,-1.8020235909993605,-2.148644177546055,-2.210896097215856,-2.171516129884685,0.0048996730995074
23343,2016,ohio_morrow,3.70944,-0.1913396852031158,-0.3149532181118902,-1.2229094084298753,-1.5730885485604056,-1.7021780143958434,-1.770630579248638,0.0147683080976666
23384,2016,ohio_pickaway,3.87744,-1.2706524637457215,-1.310529984856989,-1.7387444950724955,-1.8570837627214136,-1.4085590162698751,-1.086580493030705,0.005762448171952
23426,2016,ohio_ross,3.528,-0.3157042874888136,-0.3576267199024167,-1.089211705274039,-1.2988700591849092,-1.1366598931965597,-1.265941847940236,0.0087532684087742
23468,2016,ohio_union,3.93792,0.3388608663121254,0.219912971200199,-0.1910238198426973,-0.3579977702325935,-0.1140760395403341,-0.0143465093401945,0.0049395873829298
23527,2016,ohio_coshocton,3.54816,-1.9874999523162844,-2.078333298365275,-3.157500028610229,-3.599999984105428,-3.742499828338623,-3.893333355585734,0.0147683080976666
23559,2016,ohio_holmes,3.2256,-1.9174999594688416,-1.998333255449931,-3.0,-3.393333196640014,-3.0524998903274536,-2.991666634877523,0.0147683080976666
23589,2016,ohio_tuscarawas,3.50784,-1.9874999523162844,-2.078333298365275,-3.157500028610229,-3.599999984105428,-3.742499828338623,-3.893333355585734,0.0147683080976666
23629,2016,ohio_ashland,2.99712,-1.3154292154204423,-1.415897151595276,-2.413144313940289,-2.7480457135472443,-3.0552205067390843,-2.9924970935352646,0.0147683080976666
23669,2016,ohio_crawford,3.66912,-0.798057436587857,-0.9168709226707494,-2.0081746288082005,-2.4351890975717443,-2.482777586339652,-2.468693170249121,0.0147683080976666
23711,2016,ohio_erie,3.4272,0.9048891763804968,0.7946801324860385,-0.8031589672978512,-1.502368151824814,-1.854323566466742,-1.7159813713636434,0.0147802379378717
23751,2016,ohio_huron,3.56832,1.2724618553967102,1.088075967699876,-0.7481840442135403,-1.5482959501669449,-1.9639340311652087,-1.878018762538867,0.0147683080976666
23792,2016,ohio_lorain,3.27264,0.5619335017501502,0.447314732601576,-1.1750275636314806,-1.597303100502548,-1.9592714756324845,-1.8894903118854307,0.0096800654500121
23834,2016,ohio_ottawa,3.56832,1.3900720379801492,1.2175862461379463,-0.8434927629876833,-1.4143884463932306,-1.3869704220603585,-1.1575988224935922,0.0147683080976666
23876,2016,ohio_richland,3.40032,-0.4281617233682437,-0.5819675734654974,-1.9065231045792417,-2.315341703687965,-2.491153604543632,-2.4430253058854343,0.0131742506362522
23915,2016,ohio_sandusky,3.81024,2.251160292688576,2.118726869185891,0.5351969019828121,-0.4368124841420314,-0.8892093321744595,-0.8639686762296526,0.0147683080976666
23957,2016,ohio_seneca,3.45408,0.9615629822548852,0.8008636838233669,-0.9686451237405098,-1.6530112771171055,-2.0696849102337147,-2.0695717321341025,0.0045407566540232
23998,2016,ohio_wyandot,3.50784,-0.3955923596817974,-0.5199265094181912,-1.4687129174602538,-1.9663936343072848,-2.306379091952351,-2.338533328896895,0.0147683080976666
24040,2016,ohio_ashtabula,3.66912,-2.707682907789011,-2.772955856810602,-3.25060988801697,-3.2998490491395214,-3.110609796404423,-3.1588792529532577,0.0147683080976666
24078,2016,ohio_columbiana,3.54144,-3.4562500715255737,-3.5441668033599854,-4.51375013589859,-4.876666784286499,-4.611250042915344,-3.868333299954733,0.0147683080976666
24119,2016,ohio_medina,3.1113599999999995,-0.6652409076307775,-0.8061688062120004,-1.830615615691567,-2.21338864320691,-2.72528371502041,-2.7864685164103755,0.0147683080976666
24155,2016,ohio_portage,3.2121599999999995,-2.8049146973273977,-2.890129367359961,-3.79244319462415,-4.210921758353109,-4.3784848555470965,-3.979608638268529,0.0147683080976666
24192,2016,ohio_stark,3.05088,-3.102499961853028,-3.18666664759318,-4.0350000858306885,-4.488333384195964,-4.527499914169312,-4.013333320617676,0.0190448816215295
24232,2016,ohio_trumbull,3.79008,-3.127500057220459,-3.181666692097982,-3.3750001192092896,-3.378333330154419,-3.2350001335144043,-3.136666695276896,0.0147683080976666
24274,2016,ohio_wayne,3.48096,-1.4834145943566066,-1.5853658359709792,-2.488140225410461,-2.8319715368069285,-2.994451216081294,-3.012784559552262,0.0147683080976666
24315,2016,ohio_allen,3.65568,1.636959341690713,1.5182019884666058,0.8612513320592476,0.1816526468802462,-0.0389418169673537,-0.0615252619440754,0.0147683080976666
24357,2016,ohio_defiance,3.56832,-0.6944893391376361,-0.7988123679595285,-1.2330253761946386,-1.577275907934008,-1.60904051413414,-1.209571144602022,0.0023215463942718
24397,2016,ohio_fulton,3.92448,-1.7828952695329014,-1.8860461444400285,-2.5432711530829257,-2.645991405283295,-2.253236471083107,-1.936663773173088,0.0147683080976666
24439,2016,ohio_hancock,3.25248,-0.1331604550365177,-0.2924825109299173,-1.378266569996248,-1.8099256348425268,-2.1615416412018664,-2.1530262736372827,0.0147683080976666
24480,2016,ohio_henry,3.99168,-0.1953888997353758,-0.3779146631508979,-1.6039009868145628,-1.9643721462524688,-2.1177744974843846,-1.806259230827004,0.0048958543142629
24521,2016,ohio_lucas,3.58848,-0.0053530690320016,-0.2500090434295233,-1.7485749097081291,-1.949747028636524,-1.6925791794665357,-1.3177879237102657,0.0187321996984419
24562,2016,ohio_paulding,3.40704,0.9490500600893474,0.8102906190287505,-0.2337559310183846,-1.0514247807229071,-1.4270969867268295,-1.005118646979307,0.0046322956714834
24604,2016,ohio_putnam,3.50784,0.6196976365142245,0.3903098439709234,-0.9164607007914296,-1.2856661257108104,-1.6180561859215103,-1.4569774826754862,0.0034257540105641
24646,2016,ohio_van wert,3.95808,2.099653952936773,1.9523331855732111,1.004833885628432,-0.2193140670705017,-0.6610548770915877,-0.0996232385747784,0.0039369489591842
24688,2016,ohio_williams,3.6288,-1.823915030171909,-1.89702081051148,-1.889936315454137,-2.069212312833493,-1.9661960199442885,-1.6583687159182354,0.0155589825925299
24730,2016,ohio_wood,3.64896,1.2998607361241403,1.1214535408357162,-1.068108502347787,-1.6032375768812832,-1.7893682316022916,-1.378879588392512,0.0042123772783098
24771,2016,ohio_brown,3.4137599999999995,1.589203872676454,1.5045848525241503,0.742708721317596,0.7685676969355392,1.699086899902619,1.2794711328668609,0.0147683080976666
24813,2016,ohio_highland,3.43392,1.1608745323862646,1.076825426397143,0.2747451640724114,0.4206869160568851,1.0410883552109795,0.601189049748515,0.0044030030006379
24913,2016,ohio_scioto,3.45408,1.3007884629643884,1.3159145293900605,1.251557685969732,1.344482914453898,1.148685909387393,0.769431634591176,0.0147683080976666
25051,2016,ohio_butler,3.58848,0.6431709399414545,0.5700523038557531,-0.9134165980690868,-1.1678241300346632,1.1482246139146,1.4548307197533,0.0147683080976666
25092,2016,ohio_clermont,3.29952,1.978772828357706,1.872260859646252,0.9448931753198744,0.9732804337215464,2.242722851380033,2.0406939611718284,0.0147683080976666
25134,2016,ohio_clinton,3.8304,1.2283146411657522,1.1584325390133468,0.1514891860125314,-0.1701420177155222,0.348195181965743,0.2597477388182643,0.0147683080976666
25176,2016,ohio_greene,4.0656,1.0029224575671851,0.8975136470306259,-1.0273362732353424,-1.309585007724108,0.4780274976504081,0.8576027138258229,0.0147683080976666
25253,2016,ohio_montgomery,3.83712,0.4661394912045856,0.3462363382688542,-0.358759516040114,-0.3617666892170801,0.4994459908978524,0.4814905335068496,0.0125252044359807
25295,2016,ohio_preble,4.24704,0.6418221511200403,0.5299767375767209,-0.1442727015368882,-0.2703118885792,0.4605054215524283,0.5519751596331844,0.0058320119756731
25337,2016,ohio_warren,3.64224,1.8193692039364244,1.72261382358372,0.6474874303157053,0.1731014433362424,1.578390577818952,1.7706160959867037,0.0147683080976666
25379,2016,ohio_auglaize,3.57504,1.3156234382953125,1.1818756947598363,-0.3009893741688571,-1.0799176406273487,-1.0003518595587804,-0.8520749953116757,0.0058066316992106
25421,2016,ohio_champaign,3.88416,-0.0017918813799897,-0.1792404400644435,-1.3346660555994383,-1.6912200560689026,-1.265804388486781,-0.9745289148261606,0.0071362287775613
25463,2016,ohio_clark,4.01856,0.3041489963411353,0.0735356648691619,-1.408920516264439,-1.641655662238598,-0.7180109984785319,-0.3652630044062933,0.0030021305442572
25505,2016,ohio_darke,3.91776,0.431200982373724,0.2193651023221815,-1.0795565611191251,-1.3540236462473625,-0.227067296131063,-0.1954447687615616,0.0003226597488416
25547,2016,ohio_hardin,3.60864,0.2188728828059886,0.0935369319434716,-0.4191130404155441,-0.872665482416321,-1.0900455984955029,-1.1013252604169412,0.0046516441182833
25589,2016,ohio_logan,3.7296,0.2736184498157198,0.0560418094097605,-1.1862580728584533,-1.4833542887146944,-0.9082575618406984,-0.5411958574497296,0.0147683080976666
25631,2016,ohio_mercer,3.95808,1.3746971839219058,1.2286423615460451,-0.2669766597421994,-1.088378977554716,-0.2613687815226808,0.2129225061298575,0.0147683080976666
25673,2016,ohio_miami,3.57504,0.2999455182404583,0.1493421381224325,-1.2319784779637213,-1.6489757024341227,-1.4517230777724297,-1.466018337539713,0.0055763059603345
25715,2016,ohio_shelby,3.45408,0.9808222074918136,0.7818263271624004,-1.526065673954769,-1.9743278793008752,-1.875595582936581,-1.7287193896108486,0.0056893928600504
25757,2016,south dakota_aurora,3.28608,1.4844199762840602,1.781534416703359,1.0868370230490252,0.8110518837637818,1.0375005450184052,1.4125196014557473,0.0576951238908868
25795,2016,south dakota_beadle,3.2188799999999995,0.1313733817997058,0.1542102108866639,-0.7813814726856542,-0.9950640081137326,0.6515598069298397,0.601869888183629,0.037051831644583
25836,2016,south dakota_brule,3.44064,1.96419997887178,2.020151507493221,0.9207818031311034,0.2833030265750307,-0.1571878890918963,0.3517212151758597,0.0316136085587109
25897,2016,south dakota_hand,2.70144,0.3841584602841178,0.5297599383468293,-0.4688708650056983,-0.78363163521809,-1.0880350257295153,-1.074317764257093,0.0035215165068524
25927,2016,south dakota_hughes,2.43936,2.040070167461965,1.8269060962691703,0.2980484220481529,-0.2621896847315541,-1.1036223313416655,-1.0794191914355495,0.1620861713923649
26009,2016,south dakota_sully,2.80224,1.1867763823598183,1.0604330131010549,-0.614325781619954,-0.9783594856876094,-1.153895671926796,-1.047727399927625,0.1826175513549765
26046,2016,south dakota_brookings,4.1328,-0.9074745289076314,-0.9801006742758546,-0.8368094234914799,-0.3415000178710294,1.77786739455106,1.9538852052158548,0.0801146092358523
26085,2016,south dakota_davison,3.2121599999999995,1.302188695736335,1.72963241323339,1.195699948065438,0.8895363840304326,0.6871089352993595,0.8299103636887661,0.0014781966001478
26122,2016,south dakota_hanson,3.23904,0.7414295047451696,1.152236987477198,0.4048668664070806,0.0909331836592074,-0.5003325283694965,-0.4090757922719985,0.0081337370224926
26161,2016,south dakota_kingsbury,3.65568,-1.1262495113879585,-1.072534918323155,-1.5664475627564425,-1.4720850356079511,0.996522448343708,1.4462746038151042,0.0050756294032978
26202,2016,south dakota_lake,4.058879999999999,-0.284896469467669,-0.0126757583562134,-0.1013519700821309,-0.1681749790932316,0.6899623734242514,0.8872485776850164,0.0154320293343531
26244,2016,south dakota_mccook,3.66912,1.0599216571380303,1.2585269119445803,0.8526559158684949,0.5728988715872152,-0.2775621054501035,-0.1722700381319009,0.0576951238908868
26283,2016,south dakota_miner,3.36,-0.6126320127336708,-0.3016612588110265,-0.7057390165110348,-0.8873501421879268,0.8057740044604129,1.2605676999672213,0.0576951238908868
26322,2016,south dakota_minnehaha,4.03872,2.008573925270829,2.069764154192368,1.6027150552183074,1.5592365598497002,1.205654476594321,1.6469729357643397,0.0140176855055747
26362,2016,south dakota_moody,4.49568,0.8973013595389705,0.962217104121086,0.6708800772843873,0.808571471140195,1.6294015303088984,1.7477561825478276,0.0079825182289033
26399,2016,south dakota_sanborn,3.63552,0.4940886298773879,0.6528674925845529,-0.5594776231527975,-0.7690850469712563,1.1351656328200308,1.559575566783759,0.0576951238908868
26437,2016,south dakota_brown,3.2592,-0.5903424826639665,-0.6377482172280872,-0.9158339053792308,-0.7047035468007817,0.1359127818941406,-0.349247917606724,0.0085841638966647
26475,2016,south dakota_campbell,2.99712,1.6153774435806727,2.101207828978145,2.267395897191117,2.2951470317750235,2.744461218986564,2.461494951716819,0.0522531560906278
26531,2016,south dakota_faulk,2.352,-0.2295203157969915,0.0405124000223039,-0.4445988601194512,-0.6340313537966781,-1.2454660527702948,-1.305444175321082,0.0576951238908868
26587,2016,south dakota_potter,2.44608,0.7209397935076906,0.5910912949758658,-0.9094985163151362,-1.1813912323176672,-1.4683945444239066,-1.32892138876704,0.0080983404445626
26617,2016,south dakota_spink,3.2592,-0.0175493927186259,0.0041680797728355,-0.9301675256082144,-1.0696368795792683,-0.4305527927527812,-0.5137455452814111,0.0237428348097967
26656,2016,south dakota_walworth,2.74848,0.9937766145339058,1.1886913596192663,0.5369836872084967,0.3265634485378033,0.258426420600971,0.2377366148819077,0.0079029535234623
26687,2016,south dakota_clark,3.4137599999999995,-0.3536477797566383,-0.4548713451319723,-1.2645016678978485,-1.1471695465201737,0.4135709696315512,0.3806728103034848,0.0346368715083798
26728,2016,south dakota_codington,2.99712,-0.7664479905925101,-0.9257068647084976,-1.8696614695520533,-1.865198116490138,-0.5828580012260882,-0.3558407859494478,0.0332731549865966
26769,2016,south dakota_day,2.80224,-1.3094969181842844,-1.5128892795909783,-1.9974177111497025,-1.805669873477028,-0.2660671064139858,-0.4329255459407548,0.0018470732038571
26807,2016,south dakota_deuel,3.99168,-1.0920094197971075,-1.2736642103704714,-1.891573733138834,-1.7536524685458863,0.8658187815392987,1.2550546392019275,0.0057871117364347
26848,2016,south dakota_grant,3.58176,-1.89399653068106,-2.1783827361864123,-2.832003987231341,-2.5325903654248845,0.6941616167486995,1.3732858262401817,0.0101329375440911
26889,2016,south dakota_hamlin,3.83712,-1.330564128678469,-1.3032584881885738,-1.760734424916037,-1.4917204844200471,1.885657773934172,2.044911616629221,0.0333595759198026
26930,2016,south dakota_marshall,3.2256,-2.0041505586090733,-2.264893213050289,-2.5684798538437894,-2.265900191102324,-0.8431222204053017,-1.123567600829453,0.009003500020115
26970,2016,south dakota_roberts,3.2256,-2.156395502908285,-2.5255824146072885,-3.1575911991845182,-2.870677038476829,-1.2912568280238077,-1.1402404203052885,0.0045370905840912
27013,2016,south dakota_gregory,3.05088,1.6358333627382913,1.8427777687708533,1.1444444391462538,0.9894444545110068,1.4499999682108562,1.4844443930519953,0.0521832015773342
27041,2016,south dakota_lyman,2.6208,1.3450000286102295,1.5266667207082112,0.6449999958276749,-0.0066666652758916,-0.6366666555404663,-0.7916666467984518,0.0195168495467753
27100,2016,south dakota_bon homme,3.38016,2.070847796412989,2.238106791724975,1.6528723036569126,1.4670508973809993,1.230205406223887,1.7527312829323467,0.034457193694824
27140,2016,south dakota_charles mix,3.37344,1.4867307646570942,1.850330853500678,1.4499391784738318,1.2082726833648645,1.1197041036997986,0.9696836016470538,0.0301911087015451
27182,2016,south dakota_clay,3.74976,2.752095223316541,2.8783557533637136,2.231483599324427,2.052050168959639,1.992729454792487,2.589998456706012,0.1298604804755221
27223,2016,south dakota_douglas,3.55488,1.8674116683917248,2.3772973063317955,2.058690095382075,1.834957226286421,1.762788271081999,1.6657412426377345,0.009686182439492
27264,2016,south dakota_hutchinson,3.62208,1.90590375317813,2.141700846611073,1.5016807104898395,1.2319066304222426,1.2565405243124017,1.6053549859134932,0.012375415282392
27305,2016,south dakota_lincoln,3.6288,2.771173029294307,2.886074347916166,2.204836873498358,1.977694808507076,1.6390538873555578,2.36381116448648,0.0089931801717031
27347,2016,south dakota_turner,3.68256,2.429849035832362,2.5130237477932647,1.7671110046456142,1.4674836444630814,1.0726120662862273,1.862492769247148,0.0482032599815169
27389,2016,south dakota_union,3.93792,2.5298043364446245,2.601812970137132,2.0408483970405964,1.9263303497065696,1.5620920161485123,1.897712671952073,0.1748908013666046
27430,2016,south dakota_yankton,3.87072,2.270794510474828,2.355389469319265,1.625089270408165,1.4267456854397933,1.6936292332063585,2.276824714219469,0.1681522059496102
27520,2016,wisconsin_green lake,3.95136,2.2799999713897705,2.3125,2.362499952316284,2.201666673024496,2.077500104904175,2.4800000190734863,0.0418970032004655
27558,2016,wisconsin_juneau,3.45408,1.6500000357627869,1.537500023841858,1.1549999713897705,1.0749999682108562,2.1450000405311584,3.21500015258789,0.0195022695257473
27666,2016,wisconsin_waupaca,3.5616,1.8575000166893003,1.712499976158142,1.905000030994416,1.883333325386048,1.5099999904632568,1.5975000262260437,0.0464449149648248
27702,2016,wisconsin_waushara,3.2592,2.0798878842137856,2.0995235412377413,2.1180773352026403,1.9634379734729253,2.2232959981456464,2.8659304850839176,0.2121551603416888
27739,2016,wisconsin_wood,3.40704,2.233201256975385,2.1046248441157136,2.026405980008515,2.0441724399697736,2.570231413105594,2.9898387359201823,0.0629114410725406
27780,2016,wisconsin_brown,3.6624,2.4822311914095314,2.380914024127427,2.450994731277548,2.524605797183129,2.3861558565529446,2.5116398693412867,0.0605603608430411
27819,2016,wisconsin_calumet,4.01184,2.576249957084656,2.5049999952316284,2.4024999737739563,2.451666633288065,2.602500021457672,2.753750026226044,0.0605603608430411
27861,2016,wisconsin_fond du lac,3.9312,2.146875023841858,2.064375013113022,1.846249982714653,1.8079166611035664,2.191250056028366,2.5287499725818634,0.0605603608430411
27900,2016,wisconsin_manitowoc,3.81696,2.419999957084656,2.317499876022339,2.390000104904175,2.606666723887125,2.657500028610229,2.875,0.0371113366475181
27942,2016,wisconsin_outagamie,3.36672,2.1887430584311884,2.119213722010916,2.2402242617485664,2.298704320586181,2.2236683171320863,2.3358831863070644,0.0605603608430411
27983,2016,wisconsin_sheboygan,3.68256,1.7918443985997814,1.730848791256343,1.6227274733921786,1.802460847438276,1.9277812923412263,2.199102260770163,0.0605603608430411
28025,2016,wisconsin_winnebago,3.61536,2.609749984741211,2.6209999680519105,2.8007500171661377,2.808166670799256,2.627000021934509,2.848249971866608,0.0605603608430411
