,Year,sta_con,yield(t/ha),PDSI_Planting,PDSI_Emerging,PDSI_Silking,PDSI_Dough,PDSI_Dent,PDSI_Maturity,PDSI_Harvest,PIC
20976,2016,nebraska_furnas,9.0879848388,1.9382266615155168,2.1635102114562432,1.8153589090362725,1.7585157838415253,1.5147934473843658,1.5604273377761628,0.8619909248789964,0.2775462197228654
21018,2016,nebraska_gosper,11.1765279384,2.119913712636828,2.415575291357517,1.976751246217032,1.752369010552961,1.3643431937763797,1.128239680015971,0.1394983211487713,0.6200877204006485
21058,2016,nebraska_harlan,10.5869692256,1.9657285712257435,2.3284964340901304,1.929812986476228,1.7806533870645296,1.416929459453143,1.2578050272968593,0.5511901220577567,0.4947846615438154
21100,2016,nebraska_kearney,12.4622676844,1.7915240318395824,2.0574772788962354,0.6389849213209723,-0.0707375571382666,-0.987772183147447,-1.4161805030000232,-1.7500311208908712,0.8439668169573636
21141,2016,nebraska_phelps,12.888756966,2.184718976269284,2.633387392192416,2.220552823244037,1.96900324159704,1.4769942037666937,1.0768206308123978,0.1957867600330926,0.8911630161847699
21183,2016,nebraska_webster,9.8907881924,0.7951373500958265,1.247650260243093,-0.3970440086911388,-0.8744349172054965,-1.2358388641781402,0.2122317465203527,0.830007381542177,0.4731449552209184
21222,2016,nebraska_clay,10.9256518904,0.9819498586918076,1.189131329242589,-0.1093123051359133,-0.8361318165800888,-1.2266137389769372,-0.9932560776280992,-0.8104512214319438,0.7677550362610798
21263,2016,nebraska_fillmore,12.1424007232,1.8493497126873528,2.0080127669869245,1.34118910213126,1.0075271633910978,0.762866252903705,0.6484054813279156,0.7791786792272054,0.7683397901442335
21304,2016,nebraska_gage,8.630136051200001,1.7489084105820432,1.9013637787109643,1.0668083780914068,0.6145960068426373,0.3074579346974559,0.3344695016806978,-0.0238841745598254,0.2480093191819829
21346,2016,nebraska_jefferson,9.746534464800002,1.7512147047540163,1.8934904481610784,0.9190518428129896,0.5417188036061175,0.4808943968729342,0.5688114672983244,0.2410846657628428,0.4378244957017618
21387,2016,nebraska_johnson,8.862196395600002,2.347414964536781,2.444118428952934,1.6955911453704713,1.5349548770373076,1.302105499441547,1.551177113282907,1.5043806850257415,0.2004093784890212
21428,2016,nebraska_nemaha,9.3263170844,2.407330079745142,2.607811189728736,1.9533286608383509,2.0048903692218767,2.073579987654878,2.68350487200954,2.801904571657132,0.084115519946977
21470,2016,nebraska_nuckolls,10.6371444352,1.8417384285225376,2.0497267020707333,1.1554731911317433,0.6362266726259608,0.7219264201291552,1.6137108434827172,1.461637606193231,0.3769685191183502
21511,2016,nebraska_otoe,10.3047336716,3.553758509738009,3.71842593571372,3.360929127053117,3.3741513188413386,3.4331833050673786,4.038837623663508,4.14545214306851,0.0536180824954477
21553,2016,nebraska_pawnee,8.8810120992,1.530720232533557,1.7129709845320098,0.9339112147520708,0.602384919436678,0.1430208283713057,0.3854397170966313,0.37600247677423,0.0920773385243622
21595,2016,nebraska_richardson,9.840612982800002,1.6703030335999605,1.890459408649411,1.1654564123359836,1.1000212933056812,0.9173271531230216,1.279878408455604,1.5896885238565284,0.0496923726638125
21637,2016,nebraska_saline,10.756310558,3.0618409619075884,3.211464226125286,2.6630611836426383,2.642607085722967,2.7590490792416094,2.677763407982525,2.558745478051752,0.530230229579397
21678,2016,nebraska_thayer,11.2768783576,1.9665777435275391,2.172657218573736,1.6567131646401208,1.3943013021387685,1.5486190187110085,1.9219969823841048,1.80283814737321,0.5682988491484939
21720,2016,nebraska_chase,10.8942923844,1.5997774438643186,1.8106394969052173,1.8972454337101297,1.711347232757496,1.1811229243733214,0.8964444007151451,0.2471599700438754,0.6802131835369819
21762,2016,nebraska_dundy,9.2259666652,1.742605124482013,1.9575206273591537,1.9164708567714417,1.52414907360272,0.8575906941877908,1.0257744954277324,0.8690293564481218,0.5556417586855558
21803,2016,nebraska_frontier,9.4956584168,1.7448076626174474,2.0740669202714,1.7338002815998297,1.5647245885526582,1.0027587793416033,0.9158262079484332,0.0455587118930097,0.3301640974639482
21844,2016,nebraska_hayes,9.125616246,1.3329772501370072,1.5471020901776726,0.5099943569381361,-0.4287212964035911,-1.2144737661466178,-1.3544921899996751,-1.5799895777574964,0.4703345143439466
21886,2016,nebraska_hitchcock,8.235006275600002,1.2619618571259346,1.434814381177159,0.6432992803790588,-0.5037238937037084,-1.2353576155925856,-0.3261818823782722,-0.4367427362076647,0.2562056326265485
21925,2016,nebraska_keith,10.1416642404,2.3651081275579995,2.494809701550702,1.4843958974016764,1.143183211156357,0.3190890521367777,-0.8263363619578072,-1.3805635810560564,0.4577024870587319
21966,2016,nebraska_lincoln,10.5430659172,1.5494877304972603,1.833205934984722,1.3707464065501462,1.3183398385171736,0.9608684143510932,0.3915432575605739,-0.1804908600940763,0.7447627276022504
22008,2016,nebraska_perkins,8.868468296800001,1.8712696311539343,2.056369561390259,1.4753773393647596,1.2612896519147243,0.569516737992491,-0.0478047650825497,-0.4310665366574288,0.4337704347188622
22050,2016,nebraska_red willow,8.893555901600001,1.7065940552563783,1.963850822955274,1.4568222043600452,1.283373446561981,1.0544154813945112,1.5847635764076653,1.150384702121905,0.3387940332526099
22088,2016,north dakota_eddy,9.439211306,-1.3600000143051147,-1.3879166841506958,-0.9402777651945748,0.8002777794996897,1.8566666444142657,1.7194444338480632,1.0474999969204266,0.0959534678189476
22124,2016,north dakota_foster,9.5709212312,-1.2158641487338389,-1.169897871365258,-0.8146865703828886,0.10708564906969,0.973487635912187,1.330325103787736,0.9260446385957494,0.012718600953895
22157,2016,north dakota_sheridan,8.7367583716,-1.7045350487969346,-1.7303079984326293,-2.371437225364833,-1.956525781304364,-1.8898349988863667,-1.57901770989868,-1.3229709822390583,0.0959534678189476
22193,2016,north dakota_stutsman,10.091489030800002,-1.1796625478807832,-1.0786186662612594,0.166943479018434,1.310745773777948,1.743040203257231,2.0265566378661144,1.7860860323222632,0.0106054994907878
22231,2016,north dakota_wells,8.906099704,-1.4319978761241918,-1.479376316206392,-1.6941299247099346,-0.6243973349539037,0.3538949649713447,0.4226729429614564,0.0146748702763713,0.0048071396474067
22272,2016,north dakota_barnes,10.7437667556,-1.2236881720727006,-1.2223308774613844,0.2465637721251629,1.0182817865010187,1.309378352297416,1.522131745003058,1.276447930056266,0.0084584391921369
22313,2016,north dakota_cass,11.4838510972,-1.0518761926371116,-1.1559789372081664,-1.2482429779966049,-0.9384550486333612,-0.8756675726303872,-0.7647325662717197,-0.7902666428492512,0.0251398275460265
22354,2016,north dakota_griggs,10.0601295248,-1.2564999997615818,-1.2154107108712198,0.691511911473104,1.5969404976992383,1.89903572741009,2.0499999929042088,1.606928558434759,0.0138447619248006
22392,2016,north dakota_steele,10.7500386568,-1.1673995352535238,-1.2422813997755917,-0.5923845566962517,0.058072824144458,0.5482565929684898,1.1298293634194942,0.8846233797514903,0.0270219594780901
22434,2016,north dakota_traill,9.928419599600002,-1.5134640709081544,-1.6189819255534783,-1.0171464494528224,-0.1373271542202123,0.6235770349146906,1.4288318169961007,1.4716159006482536,0.0035911237327873
22474,2016,north dakota_benson,9.1946071592,-1.582335042356415,-1.6637236403677749,-0.5587628162895459,1.1344150853658037,1.904040886845202,2.192235487675488,2.0920731046382355,0.0084558454170992
22510,2016,north dakota_mchenry,8.3980757068,-0.8520543842321688,-0.9527718663766912,-0.9004427956651079,-0.7053531285483942,-0.7941255657954533,-0.5244581323264582,0.2156670414947072,0.0685766960221648
22601,2016,north dakota_grand forks,9.1381600484,-0.9242231153063762,-0.9835681739620676,1.4929251525146368,2.5804968705007174,3.220634220237905,3.713304287642385,3.690011811550678,0.0819469282320851
22637,2016,north dakota_nelson,8.579960841600002,-0.8845833453039329,-1.0012500248849392,1.0641666534874177,2.1183333132002087,2.7730555136998496,3.0947221914927163,3.0222222407658896,0.0222896551724137
22671,2016,north dakota_pembina,8.5486013356,0.4749999940395355,0.13083333025376,1.7894444598091976,2.871666669845581,3.331111060248481,3.7522222465938992,3.877222220102946,0.0959534678189476
22710,2016,north dakota_ramsey,8.4168914104,-1.2197386401193069,-1.2837090750933953,0.559061941557978,2.0917845756518343,2.932830006209364,3.3357427358543403,3.289000367455313,0.0417639779800831
22772,2016,north dakota_walsh,8.749302174,0.5574999880045652,0.4320833322902521,3.0980555613835654,4.055277784665425,4.715277817514207,5.153055588404338,5.349166658189563,0.0959534678189476
22808,2016,north dakota_ward,8.2036467696,-1.3178124986588955,-1.38562498614192,-1.2260416597127914,-1.156666651989023,-1.3475000069787104,-1.0808333431680996,0.7537500051160654,0.10393233508388
22910,2016,north dakota_morton,7.758341784400001,1.1645036191286162,1.8340343047565504,1.842924177861816,2.378237086226076,2.4635799456159124,2.382984394344325,2.0143381324198844,0.0535399052308835
22948,2016,north dakota_dickey,11.2016155432,-1.2408244813742062,-1.1726926807881162,-0.264270453865272,1.2725037235479637,2.3094263174288763,2.363960849115296,1.9326767256732065,0.0513487300721343
22983,2016,north dakota_logan,8.184831066000001,-1.3224999904632568,-1.2725000381469729,-0.4700000087420146,0.971666713555654,1.4166667064030964,1.7650000254313152,1.6766666173934937,0.021394379497867
23018,2016,north dakota_mcintosh,9.156975752,0.3062500096857548,1.1774999797344208,1.855833391348521,2.4291667540868125,2.6516667207082114,3.0924999713897705,2.7816666762034097,0.0959534678189476
23053,2016,north dakota_ransom,12.38700487,-1.20066369987301,-1.2715720950221965,-1.9046532671204617,-1.1306840901992887,0.2609218846797578,0.681124071370316,0.4835927600310996,0.2013675094408735
23094,2016,north dakota_richland,11.5779296152,-1.993825503712913,-2.0651442927042245,-2.8218593502696017,-1.899401474586588,-0.9623067410512052,-0.5633605537545066,-0.4630970226364912,0.0129343919984813
23136,2016,north dakota_sargent,11.75981475,-1.7144570576197165,-1.7690900178142284,-2.304657816924973,-1.3328789116179454,-0.1344792725648141,0.025872798836151,-0.2959216181533283,0.0618218257603236
23178,2016,ohio_fairfield,10.9758271,-1.640189056755029,-1.6530133937426716,-1.890470681910976,-2.168415926103294,-2.0505753245480904,-2.089807260673654,-2.1948433619646512,0.0230468078172794
23218,2016,ohio_fayette,10.9570113964,-0.5432944423801248,-0.5401149540202066,-1.540839305181572,-1.7413823744084889,-1.494752671974861,-1.3053796701122449,-1.2052574607354252,0.0230468078172794
23258,2016,ohio_franklin,10.3988121896,-0.6079738734373406,-0.642723878725103,-1.2738246038778505,-1.5364253587983736,-1.2467189086017323,-0.9601567083033756,-0.7295397899340634,0.0230468078172794
23299,2016,ohio_knox,9.207150961600002,-1.0695750892456168,-0.9427585605612744,-1.3938509431952544,-1.866405669254156,-1.9109485514864968,-1.977646704833253,-2.070535554999925,0.0230468078172794
23341,2016,ohio_licking,10.336093177600002,-1.076459537214233,-1.072574893474097,-1.3639871557256456,-1.6911151028294478,-1.6319258194957045,-1.742624814628747,-1.9491500353561984,0.0230468078172794
23381,2016,ohio_madison,10.6496882376,0.0755829101188176,0.0179634456059096,-1.1098667541016034,-1.0768066225316446,-0.20964067650587,0.3917297975339742,0.6215061389699352,0.0230468078172794
23423,2016,ohio_marion,10.8002138664,-1.4064164837767188,-1.3471752521843383,-2.0696387697769945,-2.5785141981401325,-2.543329820404429,-2.555259597701928,-2.4999518755850505,0.0230468078172794
23465,2016,ohio_morrow,10.2106551536,0.2775123485688899,0.381216094180826,-0.8761133778201373,-1.2475852461286292,-1.1058623785472497,-0.995117229697937,-1.030108539225144,0.0118720277033438
23505,2016,ohio_pickaway,10.2357427584,-1.3099249002745237,-1.3110454148307424,-1.8180868541030768,-1.9351264313271008,-1.6281806145752886,-1.4813848551557676,-1.141115268341811,0.0100018889308651
23546,2016,ohio_ross,9.9346915008,-0.2488668870744693,-0.214881431899237,-1.0030784835560136,-1.1301827369502104,-0.903533190451134,-0.9924110770967756,-1.1745446663139945,0.0116768542419309
23588,2016,ohio_union,11.339597369600002,0.6792919928142478,0.5187143679434889,-0.4441752494120797,-0.658661821767483,-0.0262603661761196,0.1893147417606399,0.3942247809827544,0.0100468502713471
23659,2016,ohio_coshocton,9.2761418748,-2.050393197436728,-1.970474655681272,-3.010901059916397,-3.577869433696866,-3.528424506917592,-3.649275977159512,-3.6888454904118944,0.0346669534666953
23697,2016,ohio_holmes,8.3479004972,-1.5243749916553495,-1.396666665871938,-2.60875004529953,-3.1791666746139526,-3.1399999856948853,-3.0983333587646484,-3.0550000270207724,0.0230468078172794
23731,2016,ohio_tuscarawas,8.3855319044,-1.9625000357627869,-1.863333304723104,-3.1350001096725464,-3.738333225250244,-3.8433332443237305,-3.990000089009603,-3.871666669845581,0.0230468078172794
23772,2016,ohio_ashland,7.601544254400001,-1.3533358677174872,-1.2829415975157392,-2.371697709752701,-2.900052073099049,-3.1904987267380887,-3.4148901494537074,-3.321877735754974,0.0230468078172794
23813,2016,ohio_crawford,10.1165766356,-1.444559786726047,-1.2550432237538252,-2.2240219719254384,-2.7894030425055845,-2.75861270198376,-2.7832090856055025,-2.70405543120611,0.0230468078172794
23854,2016,ohio_erie,9.7590782672,0.5255118470770537,0.6990320543403349,-0.6530484503749435,-1.494037086731385,-1.583080382923897,-1.6665301558191006,-1.6004432667892976,0.0219843970497478
23895,2016,ohio_huron,9.9346915008,1.876699333733551,1.986642893972804,0.0371333864306966,-1.7471826191832236,-1.8519059676583407,-1.9400339432096123,-1.975992864439136,0.0230468078172794
23934,2016,ohio_lorain,9.9158757972,0.0428044109803098,0.2337910138675379,-1.257461138957523,-2.0218911665091244,-2.153834181128388,-2.145846291321341,-2.044309218724569,0.0230468078172794
23971,2016,ohio_ottawa,9.7026311564,2.6924999952316284,2.669999996821085,1.0374999642372131,0.9399999976158142,1.7333333492279053,1.946666677792867,1.9916667143503828,0.0230468078172794
24010,2016,ohio_richland,9.3200451832,-1.0324688336988197,-0.8120546377516887,-2.052096244983039,-2.547570607409876,-2.536477939281529,-2.5524703305136973,-2.4883049486431603,0.0230468078172794
24050,2016,ohio_sandusky,9.940963402,2.335107466590884,2.382387853252959,0.7098560973526538,-0.7110841464676683,-0.9875670306477566,-1.3663592186588078,-1.486991444844589,0.0230468078172794
24092,2016,ohio_seneca,9.3702203928,0.7592529200809242,0.9005308100525315,-0.8278834789235909,-2.011450546403293,-2.1916991763197067,-2.3219461521494367,-2.2951809137384864,0.0017518968601566
24133,2016,ohio_wyandot,9.5709212312,-0.9014474430763936,-0.731100168962649,-1.7393382931485737,-2.444229321968818,-2.504460937342649,-2.577954251706999,-2.492454633842567,0.0230468078172794
24206,2016,ohio_columbiana,8.686583162,-3.5674999952316284,-3.576666673024496,-4.739999771118164,-5.241666793823242,-5.193333625793457,-4.671666622161865,-3.878333330154419,0.0230468078172794
24271,2016,ohio_mahoning,9.690087354,-2.071249961853028,-2.059999942779541,-3.194999933242798,-3.75,-3.740000009536743,-3.243333339691162,-2.556666692097982,0.0230468078172794
24306,2016,ohio_medina,8.780661680000001,-1.0872260624367889,-1.0425997285699464,-1.876790971387157,-2.3192418693691184,-2.435850211782204,-2.5248864291268966,-2.483121516954833,0.0085793951526417
24344,2016,ohio_portage,9.062897234,-1.8462500274181368,-1.893333355585734,-2.549999952316284,-3.2300000190734863,-3.4800000190734863,-3.3350000381469727,-2.5483333269755044,0.0230468078172794
24381,2016,ohio_stark,7.601544254400001,-2.687673786964117,-2.70013456957579,-3.6401344414783696,-4.273124089690068,-4.41893868631668,-4.14497761662231,-3.493624814066296,0.021487766832132
24487,2016,ohio_wayne,8.906099704,-1.4564353151357372,-1.427868514826449,-2.391717136637565,-2.982116993300836,-3.1906168999806828,-3.2438773826912466,-3.148705693029106,0.0230468078172794
24529,2016,ohio_allen,9.4078518,1.7186015861449917,1.734436124701517,0.8221046726938825,-0.1671990231325346,-0.2281096301723012,-0.0531582148620403,-0.1728723427994626,0.0230468078172794
24570,2016,ohio_defiance,10.2608303632,-0.3289112947459998,-0.0694242748194023,-0.6458803883313091,-1.3935259858072877,-1.387647846560111,-0.9143906778866244,-0.2329054582708825,0.0119535446612454
24612,2016,ohio_fulton,11.1388965312,-2.011119913429629,-1.991249728141005,-2.7775184241367628,-2.819255486808371,-2.620677935852415,-2.297535214224657,-1.965998172459292,0.0151654474836336
24654,2016,ohio_hancock,8.9813625184,-1.3446239763400727,-1.2153558199949943,-2.308223070360792,-2.799998850131805,-2.7852172005604814,-2.754173489335777,-2.622986621507573,0.0230468078172794
24694,2016,ohio_henry,10.530522114800002,-0.6777271196079723,-0.6141768846656456,-1.8775408647262384,-2.493495876735188,-2.604353498213192,-2.4173512960621184,-2.088073635040702,0.0072253146655596
24735,2016,ohio_lucas,10.160479944,-0.095135369989104,-0.0695370330924558,-1.8103305389777185,-2.1247632563589214,-2.0625644530201543,-1.8356024423955584,-1.4179102237996952,0.0196258560213796
24777,2016,ohio_paulding,9.4078518,1.3737774428769067,1.384134631063424,0.1426352843700671,-1.3643437908677492,-1.5395673066962,-1.2262156852943444,-0.8136013115557775,0.0111855223710447
24818,2016,ohio_putnam,9.7590782672,1.128358390058057,1.1003931972195622,-0.5280803852762879,-1.3252116408886658,-1.3600325541122498,-1.2688993237205477,-1.139252447093784,0.0230468078172794
24860,2016,ohio_van wert,9.7778939708,2.1887829608551463,2.124784245569136,0.9482470849485002,-0.7992915124721098,-1.0296131290692847,-0.5623951349742309,-0.3553116279176079,0.0230468078172794
24902,2016,ohio_williams,10.6057849292,-1.6586138487376385,-1.5878013432554392,-1.7229205663366167,-2.1056463752123142,-2.151759493573804,-1.908130835335574,-1.6290013179872178,0.0314646700982686
24944,2016,ohio_wood,10.1730237464,1.3013986400318456,1.3935485867922022,-0.8738831154625077,-1.6965688687852234,-1.8125437084443936,-1.6435630623874589,-1.1853001103580805,0.0010299049221919
25010,2016,ohio_highland,10.8315733724,1.3075000047683716,1.1941666801770527,0.2562500089406966,0.5383333141605059,0.8241666331887245,0.6074999844034513,-0.2566666553417842,0.0230468078172794
25083,2016,ohio_guernsey,9.0566253328,-1.965000003576279,-1.924999992052714,-2.975000023841858,-3.5166666507720947,-3.4716667334238687,-3.62500007947286,-3.694999933242798,0.0230468078172794
25118,2016,ohio_muskingum,9.3514046892,-1.0724999606609344,-1.049999992052714,-1.6274999380111694,-2.128333330154419,-2.050000031789144,-2.2100000381469727,-2.5783332188924155,0.0279895470325149
25223,2016,ohio_butler,9.746534464800002,0.5596759592934994,0.4323741677994797,-1.068630909541174,-1.201979902656425,-0.2224702711309051,0.9441499300486172,1.067077113063167,0.0230468078172794
25257,2016,ohio_clermont,10.1981113512,2.078749895095825,2.009999990463257,0.9800000190734864,0.978333314259847,1.5666666428248088,1.6550000111262004,1.196666697661082,0.0230468078172794
25294,2016,ohio_clinton,11.9667874896,1.0104717783404598,0.9317924704001188,-0.735594010027427,-1.3038916812650372,-0.9848580130914004,-0.6032123136029037,-0.7792798930802759,0.0230468078172794
25336,2016,ohio_greene,11.383500678,1.0863484419279137,0.9784592983211724,-1.013444736589776,-1.2147613224580618,-0.2805549173268793,0.7692241674585878,0.9035977458003284,0.0230468078172794
25376,2016,ohio_hamilton,10.881748582,1.2425000071525574,1.100000023841858,-1.0350000262260437,-1.1516667008399963,-0.3033333420753479,0.9116666316986084,0.8316666682561239,0.0230468078172794
25414,2016,ohio_montgomery,10.8253014712,0.1023674721101281,-0.0013005345554773,-0.5824745658349066,-0.4805089090622969,0.1572208018372599,0.3214291791985343,0.0836132215201678,0.0230468078172794
25456,2016,ohio_preble,11.1388965312,0.8690155633774457,0.7804886300372361,0.0167158237882833,-0.0800920527913796,0.3477330771984432,0.6908372914629469,0.5542939276025035,0.0073163440976498
25498,2016,ohio_auglaize,8.423163311600002,1.3974753955612078,1.28353952405993,-0.514100847415367,-1.4012308288806825,-1.189643402378206,-0.9303173954200554,-0.7644026957118367,0.0083221937567116
25540,2016,ohio_champaign,9.6838154528,-0.0480948721554236,-0.1907682891725997,-1.590049243422514,-2.065914281441195,-1.7121274805681008,-1.4370746652277964,-1.100692856519946,0.0161732189294803
25582,2016,ohio_clark,10.3862683872,0.2865010703354324,0.1889139209273173,-1.4012534521612028,-1.5299849069934133,-0.8697608861397433,-0.135212267132271,0.2152080751323531,0.0052612102392483
25624,2016,ohio_darke,10.191839450000002,0.926592806326008,0.6701768407632495,-1.1362061421538314,-1.497389709749452,-0.9488659896566424,-0.3435995430880116,-0.3028451181023061,0.0230468078172794
25666,2016,ohio_hardin,9.7590782672,0.4126578949278087,0.4191293192513977,-0.3516382928067115,-0.9771148199755668,-0.983240696085987,-1.0315498802057996,-0.9740744015371332,0.0060955251708232
25708,2016,ohio_logan,9.4956584168,0.1413898741072136,0.0651623124287163,-1.114522734271907,-1.405242395993011,-1.0073890163765713,-0.7477517956692622,-0.4028415549312222,0.0230468078172794
25750,2016,ohio_mercer,9.7967096744,1.3268856460705163,1.1813666394760791,-0.7266038781459994,-1.5413544713853533,-1.2141638272259043,-0.574041294927882,-0.2671249165568931,0.0230468078172794
25792,2016,ohio_miami,9.0127220244,0.7332979230714882,0.6130657585580451,-1.2200994944485348,-1.7945478345456507,-1.668996339854867,-1.5372822497717262,-1.610548614336225,0.0189163393988703
25834,2016,ohio_shelby,8.235006275600002,1.2280016699568643,1.006715028182129,-1.5445465085910408,-2.1516773822871738,-1.966406799322039,-1.7972739059927725,-1.5523739332728566,0.0077631869957219
25875,2016,south dakota_aurora,7.2001425776,0.9661483197428642,1.3992009756189805,0.6012934053479324,0.0691108725676756,0.450064477300094,1.149322291854621,0.9656708796992752,0.0940679615256861
25917,2016,south dakota_beadle,9.56464933,0.1743635517475243,0.237668804029701,-0.8678785128153583,-0.9544116930537838,0.0099638957556281,0.5158972099706215,-0.029921339159021,0.0471760490827733
25958,2016,south dakota_brule,7.538825242400001,1.7772956534434432,2.077242688569445,0.9501807449011108,-0.3101301039353565,-0.3361109810959159,-0.0837606473686699,-0.4486303533571021,0.0495804028866812
26031,2016,south dakota_hand,7.520009538800001,0.1835269392926229,0.480659180963187,-0.6699159694834349,-1.1007389311954103,-1.245818786484603,-1.0200657511400593,-1.3420397681814749,0.0101101041020613
26069,2016,south dakota_hughes,6.8112847032,1.0580269805100688,1.2358095843170422,-0.5575916394894818,-1.2380422827182622,-0.5263340051177805,0.1203284237511046,-0.240582143135485,0.1242490057258906
26182,2016,south dakota_sully,7.883779808400001,0.8491976962627248,1.0372497740823492,-0.6175512116086848,-1.1377910074398314,-1.2209039211098769,-0.6936132286747496,-0.7941928097603442,0.1311808649399488
26221,2016,south dakota_brookings,13.446956172800002,-0.62418316606566,-0.7329756648853619,-0.7715358334057776,0.5237844418267402,1.3585189551455763,1.7507378885424825,1.824242566311704,0.0871460068803994
26259,2016,south dakota_davison,8.2538219792,0.6554935452808598,1.2572253854671445,0.745322632418056,0.0072388199296372,-0.1652700087820481,0.5157305269464474,0.4070223364960905,0.0136041568256967
26297,2016,south dakota_hanson,8.768117877600002,0.3751876141415809,0.9083828628118868,0.4039394810422204,-0.268921635180301,-0.4725062241380384,-0.0528059060814141,-0.1889689516232723,0.0380084846135624
26337,2016,south dakota_kingsbury,12.042050304,-1.215611531582962,-1.1387412155120566,-1.516940065263522,-0.9156463982469368,0.2599727847425608,1.2197536209623108,1.4442248885558735,0.0118603447806312
26378,2016,south dakota_lake,12.0232346004,-0.1450094955256334,-0.021569943651038,-0.1949097840226474,-0.3411084708365691,0.1283357069391583,0.585949137378476,0.5489344375944337,0.0708952110795928
26420,2016,south dakota_mccook,11.1890717408,0.7593869359464339,1.0463328857088163,0.5455049588873062,-0.0729223970485956,-0.3581505391860374,-0.2144869255026822,-0.145839853793262,0.0940679615256861
26460,2016,south dakota_miner,9.4893865156,-0.5590362471632457,-0.3480765338052507,-0.7874403334366231,-1.007248103676443,-0.2792492431157981,0.7100487153279368,0.832765855355618,0.044276048834128
26501,2016,south dakota_minnehaha,12.1549445256,1.6769054996871544,1.870236410390233,1.465074595056514,1.3649510354363703,1.0199944531306333,1.2172264746134471,1.6572765968203422,0.0174493365803897
26542,2016,south dakota_moody,14.036514885600004,1.0467046483621325,1.1317487332065983,0.9050304995237112,1.1415530065272126,1.412420709258663,1.7913728159166382,1.7214589350885552,0.0164186713999773
26579,2016,south dakota_sanborn,10.0475857224,0.2951886470762739,0.6441917678638543,-0.5920824729631817,-0.7393426352942432,0.4050204725502944,1.5089828713880655,1.653991903988409,0.0940679615256861
26620,2016,south dakota_brown,11.841349465600002,-0.7560743856302978,-0.6744578101967251,-0.8804715094296117,-0.193296144143876,0.4515834604387096,0.2275411552514889,-0.6347594897480028,0.0032596500329715
26701,2016,south dakota_faulk,7.6893508712,-0.5936389434071421,0.0392112242429137,-0.5532022852574208,-1.0621318960624146,-1.3571175008065834,-1.3144913579746271,-1.728240108331459,0.0025117558408617
26781,2016,south dakota_potter,7.6078161556,0.6284689797245959,0.8699400461238657,-0.9149505386577934,-1.3669508785652602,-1.337725368993384,-0.961133082213028,-1.2449883898615182,0.0114198158943726
26822,2016,south dakota_spink,9.740262563600002,-0.0649173824341528,-0.0060456026878825,-1.019121184896622,-1.053039496860114,-0.5461785569909914,-0.1548314609366041,-0.6216843638249757,0.0366086127718568
26862,2016,south dakota_walworth,9.458027009600002,0.4530858738927013,0.9528694460940969,0.1758018588763842,-0.2254539567512732,-0.372208993949393,-0.3148422121890352,-0.6848447966583845,0.0274255897933535
26902,2016,south dakota_clark,12.0044188968,-0.4575283051188919,-0.4632008780651253,-1.2093146185530166,-0.4031352633012448,0.6651158312259371,0.7915795799040981,0.5412760559754295,0.0633285447855234
26941,2016,south dakota_codington,10.7061353484,-0.9537716233807156,-0.9650759851341468,-2.0288674326363387,-1.740279110100973,-0.8300439546749803,-0.2859897678065712,-0.154919435972779,0.0619652994323179
26980,2016,south dakota_day,9.7716220696,-1.2834641238547866,-1.3774345922594655,-1.8739457306457323,-1.2488200171452646,-0.3132988129975419,-0.2543013181665207,-0.5664682847394049,0.0059518978437897
27017,2016,south dakota_deuel,12.656696621600002,-1.022238006480236,-1.127828129190399,-1.864229313995634,-1.2834276266357667,-0.1233531904394251,0.8323277616387634,1.0751354993253237,0.0057861566880365
27058,2016,south dakota_grant,12.198847834,-1.824241785803604,-1.956539516787736,-2.67485900672196,-1.8298073733582267,-0.470941204698818,1.502038432602376,1.9188683265321167,0.0237512456101312
27100,2016,south dakota_hamlin,13.5284908884,-1.2619281072316628,-1.2136535064916143,-1.6490589938480422,-0.6168681398912418,1.267054248691812,1.8551516171453328,1.8510340570270607,0.0513102887874349
27140,2016,south dakota_marshall,11.8601651692,-1.9320336710883423,-2.079609544646599,-2.469846354588929,-1.6407170759524052,-0.9389930827282168,-0.9840072235893356,-1.3315421979922908,0.0074166865505448
27181,2016,south dakota_roberts,11.9291560824,-2.234156839108479,-2.4330396755765444,-3.2142483491477867,-2.487579272801482,-1.8730247393863204,-1.558493185380728,-1.264691537097385,0.008158382069378
27318,2016,south dakota_gregory,7.137423565600001,1.4088942230894017,2.004919878183267,1.662788449571683,1.5412740936646094,1.7025481021175015,1.8955768868327143,1.3478205267053385,0.011884285704174
27387,2016,south dakota_lyman,6.4851458408,1.0448328824192896,1.2854093105319198,-0.1278615198714345,-0.1050170461607825,0.9742564918298025,1.6191780461458358,1.093351525900417,0.0724196920737502
27459,2016,south dakota_tripp,7.350668206400001,2.2700000007947287,2.476666662428114,1.2016666730244954,0.9875000019868214,1.0450000166893003,1.240833342075348,0.2927777601612938,0.0384741128217321
27501,2016,south dakota_bon homme,9.501930318,1.6422278385788296,2.016506227442736,1.4611728862357367,1.225977054642257,1.0364445080497604,1.272960511820039,1.801651706108813,0.0550268088511004
27542,2016,south dakota_charles mix,8.3541723984,0.9505761168982322,1.558783336047114,1.2237279803409826,0.8471493411845031,0.9066653038743312,0.9319247830435402,0.1026595322873654,0.0482060405811835
