Year,sta_con,irrigated maize area,maize area,PIC
2020,alabama_escambia,357.0,2614.0,0.13657230298393266
2020,alabama_mobile,945.789021164021,1879.0,0.5033470043448754
2020,alabama_monroe,400.0,1317.0,0.30372057706909644
2020,alabama_cherokee,945.789021164021,4486.0,0.2108312575042401
2020,alabama_de kalb,235.0,13662.0,0.017200995461865026
2020,alabama_jackson,945.789021164021,19535.0,0.048415102183978556
2020,alabama_colbert,2005.0,22148.0,0.09052736138703268
2020,alabama_lauderdale,945.789021164021,15885.0,0.05953975581769097
2020,alabama_lawrence,2488.0,22925.0,0.1085278080697928
2020,alabama_limestone,2574.0,16886.0,0.15243396896837616
2020,alabama_madison,6077.0,25499.0,0.23832307149299972
2020,alabama_morgan,230.0,1920.0,0.11979166666666667
2020,alabama_chambers,23.5,144.0,0.16319444444444445
2020,alabama_lee,46.0,210.0,0.21904761904761905
2020,alabama_pickens,945.789021164021,3058.0,0.3092835255605039
2020,alabama_randolph,3.0,1262.0,0.002377179080824089
2020,alabama_shelby,522.0,1386.0,0.37662337662337664
2020,alabama_talladega,817.0,3257.0,0.25084433527786304
2020,alabama_tallapoosa,945.789021164021,375.0,1.0
2020,alabama_tuscaloosa,488.5,1465.0,0.3334470989761092
2020,alabama_barbour,652.0,1065.0,0.612206572769953
2020,alabama_coffee,465.0,2317.0,0.20069054812257228
2020,alabama_dale,293.5,1925.0,0.15246753246753247
2020,alabama_geneva,920.0,4009.0,0.22948366176103766
2020,alabama_henry,2581.0,4819.0,0.5355882963270389
2020,alabama_houston,744.0,1762.0,0.42224744608399545
2020,alabama_pike,551.0,2140.0,0.25747663551401867
2020,arizona_navajo,4285.863636363636,300.0,1.0
2020,arizona_yavapai,139.0,139.0,1.0
2020,arizona_cochise,23282.0,23292.0,0.999570668040529
2020,arizona_graham,4481.0,5156.0,0.8690845616757176
2020,arizona_greenlee,414.5,414.5,1.0
2020,arizona_lapaz,4285.863636363636,3780.314102564103,1.0
2020,arizona_pinal,1184.0,1184.0,1.0
2020,arkansas_conway,2144.0,2827.0,0.758401131941988
2020,arkansas_faulkner,440.0,1472.0,0.29891304347826086
2020,arkansas_perry,10058.11612021858,189.0,1.0
2020,arkansas_pulaski,3005.5,3839.0,0.7828861682729877
2020,arkansas_arkansas,42081.0,46585.0,0.9033165181925512
2020,arkansas_crittenden,10515.0,12572.0,0.8363824371619472
2020,arkansas_cross,12218.0,13964.0,0.8749641936407906
2020,arkansas_lee,27310.0,31063.0,0.8791810192190065
2020,arkansas_lonoke,30497.0,33997.0,0.8970497396829132
2020,arkansas_monroe,20246.25,26601.0,0.7611086049396639
2020,arkansas_phillips,31585.0,34883.0,0.9054553794111745
2020,arkansas_prairie,13327.0,15326.0,0.8695680542868328
2020,arkansas_saint francis,14103.0,15917.0,0.8860338003392599
2020,arkansas_woodruff,15607.0,17477.0,0.8930022315042627
2020,arkansas_fulton,450.0,450.0,1.0
2020,arkansas_clay,22356.0,26891.0,0.831356215834294
2020,arkansas_craighead,29957.0,33408.0,0.8967013888888888
2020,arkansas_greene,19707.0,24635.0,0.7999594073472701
2020,arkansas_independence,4275.0,4748.0,0.9003791069924179
2020,arkansas_jackson,8675.0,10965.0,0.7911536707706338
2020,arkansas_lawrence,6190.0,6931.0,0.8930890203433848
2020,arkansas_mississippi,15216.0,17558.0,0.8666135095113339
2020,arkansas_poinsett,16181.0,18436.0,0.8776849642004774
2020,arkansas_randolph,5359.75,4361.0,1.0
2020,arkansas_white,2822.5,4552.0,0.6200571177504394
2020,arkansas_ashley,16369.0,18071.0,0.9058159482043052
2020,arkansas_chicot,20581.0,24115.0,0.8534522081691893
2020,arkansas_desha,26011.0,28905.0,0.8998789136827539
2020,arkansas_drew,9969.666666666666,9581.0,1.0
2020,arkansas_jefferson,38035.0,42130.0,0.9028008544979824
2020,arkansas_lincoln,18690.0,19994.0,0.934780434130239
2020,arkansas_lafayette,9431.0,11869.0,0.7945909512174573
2020,arkansas_little river,5880.0,9271.0,0.6342357890195233
2020,arkansas_miller,1796.0,10447.0,0.17191538240643248
2020,arkansas_crawford,642.75,1638.0,0.3923992673992674
2020,arkansas_franklin,10058.11612021858,628.0,1.0
2020,arkansas_johnson,521.0,1537.0,0.33897202342225113
2020,arkansas_logan,365.6666666666667,2568.25,0.14237970083390117
2020,arkansas_pope,750.0,1186.0,0.6323777403035413
2020,arkansas_sebastian,10058.11612021858,633.0,1.0
2020,arkansas_yell,881.5,1894.0,0.4654171066525871
2020,california_contra costa,2321.75,2321.75,1.0
2020,california_lake,6772.613970588235,6352.613475177305,1.0
2020,california_monterey,340.0,340.0,1.0
2020,california_sonoma,12.0,12.0,1.0
2020,california_modoc,6772.613970588235,6352.613475177305,1.0
2020,california_butte,1750.0,1750.0,1.0
2020,california_colusa,3005.0,3460.0,0.8684971098265896
2020,california_glenn,13518.5,3663.0,1.0
2020,california_sacramento,11043.0,11387.0,0.9697901115306929
2020,california_solano,4456.0,4468.0,0.9973142345568488
2020,california_sutter,8716.75,6386.0,1.0
2020,california_tehama,1105.25,1105.25,1.0
2020,california_yolo,13564.0,13564.0,1.0
2020,california_fresno,6748.25,1365.0,1.0
2020,california_kern,275.0,275.0,1.0
2020,california_kings,8837.5,1346.0,1.0
2020,california_madera,623.0,623.0,1.0
2020,california_merced,5486.0,5490.0,0.9992714025500911
2020,california_san joaquin,24343.0,24453.0,0.9955015744489428
2020,california_stanislaus,2076.0,2456.0,0.8452768729641694
2020,california_tulare,13833.0,5558.0,1.0
2020,california_calaveras,6772.613970588235,6352.613475177305,1.0
2020,california_shasta,60.0,60.0,1.0
2020,california_imperial,989.0,989.0,1.0
2020,california_riverside,1280.0,1280.0,1.0
2020,california_san diego,492.0,214.0,1.0
2020,colorado_adams,7966.0,42882.0,0.18576558929154424
2020,colorado_arapahoe,96.0,1071.0,0.0896358543417367
2020,colorado_cheyenne,15681.0,69591.0,0.22533086174936415
2020,colorado_el paso,5.0,5.0,1.0
2020,colorado_elbert,592.0,7484.0,0.07910208444681988
2020,colorado_kiowa,532.0,26280.0,0.020243531202435314
2020,colorado_kit carson,82660.0,209854.0,0.3938928969664624
2020,colorado_lincoln,1464.0,32484.0,0.045068341337273735
2020,colorado_phillips,59117.0,118783.0,0.4976890632497916
2020,colorado_washington,20073.0,121491.0,0.16522211521841124
2020,colorado_yuma,163861.0,223822.0,0.732104082708581
2020,colorado_boulder,2559.75,2564.0,0.9983424336973479
2020,colorado_broomfield,591.0,751.0,0.7869507323568575
2020,colorado_larimer,7147.0,8713.0,0.8202685642143923
2020,colorado_logan,57127.0,95667.0,0.5971442608213908
2020,colorado_morgan,49410.0,58136.0,0.849903674143388
2020,colorado_sedgwick,30721.0,58960.0,0.5210481682496608
2020,colorado_weld,89123.0,105661.0,0.8434805652038122
2020,colorado_conejos,39.0,39.0,1.0
2020,colorado_baca,23794.0,49206.0,0.4835589155794009
2020,colorado_bent,11393.0,12066.0,0.9442234377589922
2020,colorado_crowley,203.0,217.0,0.9354838709677419
2020,colorado_las animas,147.5,147.5,1.0
2020,colorado_otero,7861.0,8956.0,0.8777355962483252
2020,colorado_prowers,19388.0,29416.0,0.6590970900190373
2020,colorado_pueblo,3447.0,3601.0,0.9572341016384338
2020,colorado_delta,3381.75,4087.0,0.8274406655248349
2020,colorado_la plata,540.0,586.0,0.9215017064846417
2020,colorado_mesa,4952.0,5111.0,0.9688906280571317
2020,colorado_montezuma,23928.620567375885,3578.0,1.0
2020,colorado_montrose,8365.0,5128.0,1.0
2020,colorado_san miguel,23928.620567375885,34132.43310657596,0.7010522951194414
2020,connecticut_hartford,0.0,2029.0,0.0
2020,delaware_kent,26253.0,55961.0,0.46913028716427513
2020,delaware_new castle,2699.0,20112.0,0.13419848846459825
2020,delaware_sussex,56753.0,111890.0,0.507221378139244
2020,florida_alachua,534.0,1813.0,0.29453943739658023
2020,florida_bradford,750.0197132616488,259.5,1.0
2020,florida_gilchrist,750.0197132616488,1098.0,0.6830780630798259
2020,florida_hillsborough,34.5,303.0,0.11386138613861387
2020,florida_lake,750.0197132616488,53.0,1.0
2020,florida_levy,320.0,850.0,0.3764705882352941
2020,florida_putnam,750.0197132616488,1132.4784644194756,0.6622816564075852
2020,florida_st. johns,2262.0,2262.0,1.0
2020,florida_volusia,13.0,133.5,0.09737827715355805
2020,florida_baker,5.0,111.0,0.04504504504504504
2020,florida_columbia,1360.0,1715.0,0.793002915451895
2020,florida_dixie,750.0197132616488,430.0,1.0
2020,florida_hamilton,1205.0,1928.0,0.625
2020,florida_lafayette,1543.0,2243.0,0.6879179670084707
2020,florida_madison,4707.0,5741.0,0.819892004877199
2020,florida_suwannee,1517.0,2095.0,0.7241050119331742
2020,florida_escambia,542.0,409.0,1.0
2020,florida_gadsden,10.0,667.0,0.014992503748125937
2020,florida_holmes,190.0,1025.0,0.18536585365853658
2020,florida_jackson,1489.0,4269.0,0.3487936284844226
2020,florida_leon,750.0197132616488,2042.0,0.36729662745428443
2020,florida_santa rosa,43.0,885.0,0.04858757062146893
2020,florida_wakulla,4.0,4.0,1.0
2020,florida_walton,15.0,494.0,0.030364372469635626
2020,florida_indian river,750.0197132616488,1218.0,0.615779731741912
2020,florida_miami-dade,7.0,13.0,0.5384615384615384
2020,florida_palm beach,750.0197132616488,129.0,1.0
2020,georgia_bleckley,1834.0,2644.0,0.6936459909228442
2020,georgia_dodge,1066.0,1594.0,0.6687578419071518
2020,georgia_houston,342.5,1206.0,0.2839966832504146
2020,georgia_johnson,2870.0,3287.0,0.8731365987222391
2020,georgia_laurens,685.0,1862.0,0.3678839957035446
2020,georgia_montgomery,1245.5,1657.25,0.7515462362347262
2020,georgia_newton,1955.1984228474,243.0,1.0
2020,georgia_peach,1955.1984228474,160.0,1.0
2020,georgia_pulaski,347.0,682.0,0.5087976539589443
2020,georgia_treutlen,135.0,706.0,0.19121813031161472
2020,georgia_twiggs,499.0,612.0,0.815359477124183
2020,georgia_washington,2383.0,3408.0,0.6992370892018779
2020,georgia_wheeler,3.0,356.0,0.008426966292134831
2020,georgia_wilkinson,1955.1984228474,143.0,1.0
2020,georgia_bulloch,2230.0,4351.0,0.5125258561250288
2020,georgia_burke,6842.0,11243.0,0.6085564351151828
2020,georgia_candler,425.3333333333333,89.0,1.0
2020,georgia_emanuel,150.0,1329.0,0.11286681715575621
2020,georgia_jefferson,10691.0,12071.0,0.885676414547262
2020,georgia_jenkins,986.0,1319.0,0.7475360121304018
2020,georgia_richmond,8.0,1111.0,0.0072007200720072
2020,georgia_screven,7748.0,10332.0,0.7499032133178475
2020,georgia_barrow,15.0,13.0,1.0
2020,georgia_fulton,1955.1984228474,9.0,1.0
2020,georgia_oconee,1955.1984228474,149.0,1.0
2020,georgia_pickens,1955.1984228474,15.0,1.0
2020,georgia_elbert,1955.1984228474,292.0,1.0
2020,georgia_franklin,137.5,221.0,0.6221719457013575
2020,georgia_habersham,6.0,184.0,0.03260869565217391
2020,georgia_hart,533.0,561.0,0.9500891265597148
2020,georgia_madison,42.0,65.33333333333333,0.6428571428571429
2020,georgia_stephens,1955.1984228474,155.0,1.0
2020,georgia_floyd,476.0,2304.0,0.2065972222222222
2020,georgia_gordon,138.0,2823.0,0.048884165781083955
2020,georgia_murray,358.0,748.0,0.4786096256684492
2020,georgia_atkinson,1000.0,2802.0,0.35688793718772305
2020,georgia_ben hill,3140.75,1591.0,1.0
2020,georgia_berrien,1059.0,2882.0,0.3674531575294934
2020,georgia_brooks,665.0,1663.0,0.39987973541791944
2020,georgia_clinch,66.0,343.0,0.1924198250728863
2020,georgia_coffee,2355.0,3601.0,0.6539850041655095
2020,georgia_colquitt,2306.0,4543.0,0.5075941008144398
2020,georgia_cook,1632.0,1855.0,0.8797843665768194
2020,georgia_crisp,679.0,920.0,0.7380434782608696
2020,georgia_dooly,1011.0,2710.0,0.37306273062730627
2020,georgia_echols,55.0,56.0,0.9821428571428571
2020,georgia_irwin,2276.0,5304.0,0.4291101055806938
2020,georgia_jeff davis,1128.0,2437.0,0.4628641772671317
2020,georgia_lanier,830.0,1671.0,0.4967085577498504
2020,georgia_lowndes,848.75,925.0,0.9175675675675675
2020,georgia_telfair,522.0,639.0,0.8169014084507042
2020,georgia_tift,1526.0,2086.0,0.7315436241610739
2020,georgia_turner,2291.0,2862.0,0.8004891684136967
2020,georgia_wilcox,142.0,588.0,0.24149659863945577
2020,georgia_worth,4805.0,6564.0,0.732023156611822
2020,georgia_appling,2085.0,4000.0,0.52125
2020,georgia_bacon,358.0,1411.0,0.2537207654145996
2020,georgia_brantley,149.5,599.0,0.24958263772954925
2020,georgia_evans,664.0,878.0,0.7562642369020501
2020,georgia_liberty,1955.1984228474,127.0,1.0
2020,georgia_long,1955.1984228474,304.0,1.0
2020,georgia_pierce,2761.0,4582.0,0.6025752946311654
2020,georgia_tattnall,1300.0,1830.0,0.7103825136612022
2020,georgia_toombs,2617.0,4186.0,0.6251791686574295
2020,georgia_ware,636.0,1925.0,0.3303896103896104
2020,georgia_wayne,733.0,1623.0,0.45163277880468267
2020,georgia_baker,3988.0,6182.0,0.6450986735684244
2020,georgia_calhoun,6977.0,9331.0,0.7477226449469511
2020,georgia_clay,1049.6666666666667,1623.0,0.6467447114397207
2020,georgia_decatur,7825.0,11396.0,0.6866444366444366
2020,georgia_dougherty,1720.0,890.0,1.0
2020,georgia_early,3211.0,6131.0,0.5237318545098679
2020,georgia_grady,1185.0,6258.0,0.18935762224352828
2020,georgia_lee,2781.0,5349.0,0.519910263600673
2020,georgia_miller,4237.0,6261.0,0.6767289570356173
2020,georgia_mitchell,5351.0,6638.0,0.8061163000903887
2020,georgia_randolph,3162.25,9264.0,0.34134822970639034
2020,georgia_seminole,6656.0,11498.0,0.5788832840493999
2020,georgia_sumter,3683.0,8245.0,0.4466949666464524
2020,georgia_terrell,5789.0,12269.0,0.47183959572907325
2020,georgia_thomas,653.0,3349.0,0.19498357718722006
2020,georgia_webster,1865.0,2260.0,0.8252212389380531
2020,georgia_carroll,14.0,287.0,0.04878048780487805
2020,georgia_clayton,1955.1984228474,2506.606862745098,0.7800179804447571
2020,georgia_fayette,1955.1984228474,121.0,1.0
2020,georgia_macon,2774.0,3794.0,0.7311544544016869
2020,georgia_marion,274.0,803.0,0.3412204234122042
2020,georgia_pike,1955.1984228474,79.5,1.0
2020,georgia_talbot,1955.1984228474,27.5,1.0
2020,georgia_taylor,256.6666666666667,385.0,0.6666666666666667
2020,georgia_upson,87.0,149.0,0.5838926174496645
2020,hawaii_kauai,876.0,876.0,1.0
2020,hawaii_maui & kalwao,1463.0,642.0,1.0
2020,hawaii_honolulu,1463.0,3381.0,0.432712215320911
2020,idaho_bannock,5640.8859126984125,5640.8859126984125,1.0
2020,idaho_bingham,2863.0,2863.0,1.0
2020,idaho_bonneville,1264.5,1264.5,1.0
2020,idaho_caribou,5640.8859126984125,5640.8859126984125,1.0
2020,idaho_franklin,2318.0,2318.0,1.0
2020,idaho_jefferson,4439.0,4439.0,1.0
2020,idaho_madison,5640.8859126984125,5640.8859126984125,1.0
2020,idaho_power,11643.0,11643.0,1.0
2020,idaho_camas,5640.8859126984125,5640.8859126984125,1.0
2020,idaho_cassia,3364.0,3364.0,1.0
2020,idaho_gooding,12533.0,12533.0,1.0
2020,idaho_jerome,3608.0,3608.0,1.0
2020,idaho_lincoln,5017.0,5017.0,1.0
2020,idaho_minidoka,4274.0,4274.0,1.0
2020,idaho_twin falls,18252.0,18252.0,1.0
2020,idaho_ada,4844.0,4844.0,1.0
2020,idaho_adams,5640.8859126984125,5640.8859126984125,1.0
2020,idaho_canyon,21012.0,21012.0,1.0
2020,idaho_elmore,15296.0,15296.0,1.0
2020,idaho_gem,3931.0,3931.0,1.0
2020,idaho_owyhee,16476.0,16476.0,1.0
2020,idaho_payette,5782.0,5782.0,1.0
2020,idaho_washington,2256.0,2256.0,1.0
2020,illinois_de witt,635.0,85067.0,0.007464704291911082
2020,illinois_logan,1698.0,175138.0,0.009695211775856753
2020,illinois_macon,4666.171891327063,129044.0,0.03615954163949555
2020,illinois_marshall,1604.0,95980.0,0.016711814961450303
2020,illinois_mason,68984.0,128358.0,0.5374343632652425
2020,illinois_mclean,2431.0,281899.0,0.008623655990266018
2020,illinois_menard,2577.0,68179.0,0.0377975622992417
2020,illinois_peoria,1825.0,104430.0,0.017475821124198026
2020,illinois_tazewell,25148.0,140629.0,0.17882513564058622
2020,illinois_woodford,294.5,124650.0,0.0023626153229041316
2020,illinois_champaign,8861.0,277293.0,0.03195536850912212
2020,illinois_ford,788.0,126275.0,0.006240348445852306
2020,illinois_iroquois,4586.0,318759.0,0.014387044757951932
2020,illinois_kankakee,9431.0,153952.0,0.06125935356474745
2020,illinois_vermilion,490.0,208358.0,0.0023517215561677496
2020,illinois_clark,5316.0,95903.0,0.0554310084147524
2020,illinois_clay,4666.171891327063,72088.0,0.06472882992075052
2020,illinois_coles,4666.171891327063,98897.0,0.04718213789424414
2020,illinois_crawford,4149.0,87368.0,0.047488783078472666
2020,illinois_edgar,4666.171891327063,145876.0,0.03198724869976599
2020,illinois_effingham,412.0,103965.0,0.003962872120425143
2020,illinois_lawrence,16020.0,94865.0,0.1688715543140252
2020,illinois_richland,4666.171891327063,66488.0,0.07018066254552796
2020,illinois_shelby,4666.171891327063,149513.0,0.031209138277788977
2020,illinois_boone,4666.171891327063,54653.0,0.08537814742698595
2020,illinois_de kalb,999.5,202521.0,0.00493529066121538
2020,illinois_grundy,4666.171891327063,108769.0,0.042899832593175105
2020,illinois_la salle,5363.0,274836.0,0.019513455296977105
2020,illinois_lake,174.0,9457.0,0.018399069472348525
2020,illinois_mchenry,5054.0,92962.0,0.05436630020868742
2020,illinois_bureau,9502.0,241210.0,0.03939305998922101
2020,illinois_carroll,5124.0,133944.0,0.038254793047840886
2020,illinois_henry,5925.0,228670.0,0.025910701010189358
2020,illinois_jo daviess,4666.171891327063,98799.0,0.04722893846422599
2020,illinois_lee,16003.0,232950.0,0.06869714531015239
2020,illinois_mercer,4618.0,123167.0,0.0374938092183783
2020,illinois_ogle,430.0,203932.0,0.002108545985916874
2020,illinois_rock island,3058.0,65984.0,0.046344568380213384
2020,illinois_stephenson,290.0,153010.0,0.0018953009607215214
2020,illinois_whiteside,44135.0,216805.0,0.20357002836650445
2020,illinois_winnebago,971.0,79836.0,0.01216243298762463
2020,illinois_gallatin,15907.0,74482.0,0.21356837893719288
2020,illinois_massac,5847.0,22479.0,0.2601094354731082
2020,illinois_pope,198.0,4850.0,0.04082474226804124
2020,illinois_saline,4666.171891327063,43643.0,0.10691684557264769
2020,illinois_wabash,1340.0,47881.0,0.027986048745849083
2020,illinois_wayne,1694.0,119771.0,0.01414365747969041
2020,illinois_white,12425.0,92677.0,0.13406778380828038
2020,illinois_alexander,1940.5,5211.0,0.37238533870658225
2020,illinois_clinton,613.5,84970.0,0.007220195363069319
2020,illinois_jackson,717.0,30908.0,0.023197877572149604
2020,illinois_johnson,300.0,4999.0,0.060012002400480095
2020,illinois_monroe,2155.0,49625.0,0.0434256926952141
2020,illinois_pulaski,3647.0,18653.0,0.19551814721492522
2020,illinois_randolph,44.0,61926.0,0.0007105254658786293
2020,illinois_st clair,425.5,92737.0,0.004588244174385628
2020,illinois_union,4666.171891327063,16599.0,0.28111162668396067
2020,illinois_washington,872.0,116899.0,0.007459430790682555
2020,illinois_adams,6808.0,170774.0,0.039865553304367175
2020,illinois_brown,275.0,32742.0,0.008398998228574919
2020,illinois_fulton,597.0,141277.0,0.004225740920319656
2020,illinois_hancock,5141.0,176035.0,0.02920441957565257
2020,illinois_henderson,8509.0,88056.0,0.0966316889252294
2020,illinois_knox,16.0,179797.0,8.898924898635684e-05
2020,illinois_mcdonough,4666.171891327063,136868.0,0.03409249708717205
2020,illinois_schuyler,1216.0,67048.0,0.01813626058942847
2020,illinois_warren,5818.0,158390.0,0.036732116926573646
2020,illinois_cass,23207.0,86133.0,0.2694321572451906
2020,illinois_christian,17.0,190461.0,8.925711825518085e-05
2020,illinois_greene,568.0,118379.0,0.004798148320225716
2020,illinois_madison,443.0,121675.0,0.0036408465173618245
2020,illinois_montgomery,174.0,187192.0,0.0009295269028590966
2020,illinois_morgan,5852.0,131605.0,0.044466395653660576
2020,illinois_pike,1918.0,160812.0,0.01192697062408278
2020,illinois_sangamon,698.0,257193.0,0.0027139152309744044
2020,illinois_scott,3633.0,60497.0,0.060052564589979665
2020,indiana_bartholomew,8062.0,56473.0,0.14275848635631186
2020,indiana_clinton,750.0,110973.0,0.006758400692060231
2020,indiana_grant,4736.510496183206,60570.0,0.078198951563203
2020,indiana_hamilton,2649.0,51617.0,0.051320301451072324
2020,indiana_johnson,1241.0,55115.0,0.022516556291390728
2020,indiana_morgan,4736.510496183206,43130.0,0.10981939476427557
2020,indiana_shelby,3253.0,96674.0,0.033649171442166455
2020,indiana_tipton,693.0,74545.0,0.0092963981487692
2020,indiana_delaware,4736.510496183206,59148.0,0.08007896287589109
2020,indiana_henry,4736.510496183206,58209.0,0.08137075875179449
2020,indiana_jay,4736.510496183206,68075.0,0.0695778258712186
2020,indiana_randolph,4736.510496183206,97621.0,0.04851938103669503
2020,indiana_wayne,383.5,52239.0,0.007341258446754341
2020,indiana_carroll,1410.0,111511.0,0.01264449247159473
2020,indiana_cass,475.0,89838.0,0.0052872949086132815
2020,indiana_elkhart,14004.0,54209.0,0.2583334870593444
2020,indiana_fulton,18686.0,103290.0,0.1809081227611579
2020,indiana_kosciusko,18457.0,101074.0,0.18260878168470626
2020,indiana_marshall,10147.0,80176.0,0.12655907004589903
2020,indiana_miami,1590.0,63435.0,0.02506502719318988
2020,indiana_st. joseph,19810.0,65435.0,0.30274318025521507
2020,indiana_wabash,1242.0,79138.0,0.015694103970279764
2020,indiana_adams,10.0,67962.0,0.0001471410494099644
2020,indiana_allen,79.5,82869.0,0.000959345472975419
2020,indiana_de kalb,1907.0,40291.0,0.047330669380258615
2020,indiana_huntington,424.0,61315.0,0.006915110494984914
2020,indiana_lagrange,20948.0,51187.0,0.40924453474515016
2020,indiana_noble,12203.0,69560.0,0.17543128234617597
2020,indiana_steuben,9070.0,40317.0,0.2249671354515465
2020,indiana_whitley,1327.0,60112.0,0.02207545914293319
2020,indiana_benton,4969.0,123495.0,0.0402364468197093
2020,indiana_jasper,12246.0,130331.0,0.09396076144585709
2020,indiana_la porte,39128.0,117897.0,0.33188291474761866
2020,indiana_lake,3775.0,47279.0,0.07984517439032128
2020,indiana_newton,2831.0,78534.0,0.0360480810858991
2020,indiana_porter,6154.0,50915.0,0.12086811352253757
2020,indiana_pulaski,16102.0,98912.0,0.16279116790682627
2020,indiana_starke,19293.0,57545.0,0.33526805109045094
2020,indiana_white,3593.0,141116.0,0.025461322599846934
2020,indiana_jackson,7793.0,56778.0,0.13725386593398853
2020,indiana_perry,4736.510496183206,8230.0,0.5755176787585912
2020,indiana_washington,4736.510496183206,45135.0,0.10494096590635218
2020,indiana_clark,4736.510496183206,19896.0,0.23806345477398502
2020,indiana_dearborn,4736.510496183206,3990.0,1.0
2020,indiana_jennings,343.0,27072.0,0.012669917257683214
2020,indiana_ripley,4736.510496183206,38774.0,0.12215687048494367
2020,indiana_scott,2050.0,16700.0,0.12275449101796407
2020,indiana_switzerland,4736.510496183206,6332.0,0.7480275578305757
2020,indiana_daviess,3134.0,89756.0,0.03491688577922367
2020,indiana_dubois,4736.510496183206,55312.0,0.08563260225960381
2020,indiana_gibson,4131.0,90174.0,0.04581143123294963
2020,indiana_greene,2120.0,50214.0,0.04221930139005058
2020,indiana_knox,18185.0,127821.0,0.14226926717831967
2020,indiana_martin,4736.510496183206,13456.0,0.3519998882419148
2020,indiana_pike,4736.510496183206,20013.0,0.2366716882118226
2020,indiana_posey,6685.0,78985.0,0.08463632335253529
2020,indiana_spencer,450.0,50953.0,0.008831668400290463
2020,indiana_sullivan,3981.0,59503.0,0.06690418970472077
2020,indiana_vanderburgh,400.0,26347.0,0.01518199415493225
2020,indiana_warrick,4736.510496183206,36150.0,0.1310238034905451
2020,indiana_clay,125.0,60095.0,0.0020800399367667858
2020,indiana_fountain,398.0,89002.0,0.0044718096222556795
2020,indiana_montgomery,1228.0,114218.0,0.0107513701868357
2020,indiana_owen,70.0,23028.0,0.003039777661976724
2020,indiana_parke,1709.0,60016.0,0.028475739802719276
2020,indiana_putnam,430.0,59120.0,0.007273342354533153
2020,indiana_tippecanoe,2816.0,91749.0,0.030692432615069373
2020,indiana_vermillion,4736.510496183206,46972.0,0.10083689210983576
2020,indiana_vigo,682.0,44369.0,0.015371092429398905
2020,indiana_warren,5831.0,77237.0,0.07549490529150536
2020,iowa_boone,2497.878205128205,160656.0,0.015547992014790641
2020,iowa_dallas,380.0,135452.0,0.002805421846853498
2020,iowa_grundy,2497.878205128205,156721.0,0.01593837587259018
2020,iowa_jasper,275.0,155986.0,0.0017629787288602824
2020,iowa_story,248.0,158256.0,0.00156708118491558
2020,iowa_tama,2497.878205128205,167964.0,0.014871509401587275
2020,iowa_benton,2497.878205128205,182420.0,0.013693006277426844
2020,iowa_cedar,272.0,161030.0,0.001689126249767124
2020,iowa_clinton,237.0,198385.0,0.0011946467726894675
2020,iowa_iowa,2497.878205128205,127216.0,0.01963493746956519
2020,iowa_jackson,2497.878205128205,110188.0,0.022669239891169684
2020,iowa_johnson,730.0,118135.0,0.006179371058534727
2020,iowa_linn,2497.878205128205,144179.0,0.017324840685038773
2020,iowa_muscatine,5429.0,88893.0,0.06107342535407737
2020,iowa_scott,422.0,110792.0,0.0038089392735937613
2020,iowa_butler,1326.0,175853.0,0.007540388847503313
2020,iowa_cerro gordo,392.0,163843.0,0.0023925343163882498
2020,iowa_floyd,920.0,143999.0,0.006388933256480948
2020,iowa_franklin,203.0,195225.0,0.0010398258419772057
2020,iowa_hancock,3128.0,194587.0,0.016075071818775148
2020,iowa_humboldt,217.0,113536.0,0.0019112880496054115
2020,iowa_kossuth,1835.0,307485.0,0.0059677707855667755
2020,iowa_mitchell,1652.0,146369.0,0.011286542915508065
2020,iowa_worth,1502.0,114024.0,0.013172665403774644
2020,iowa_bremer,234.0,138149.0,0.0016938233356738014
2020,iowa_chickasaw,120.0,150995.0,0.0007947283022616643
2020,iowa_clayton,210.0,156476.0,0.0013420588460850227
2020,iowa_delaware,2497.878205128205,215851.0,0.01157223364787842
2020,iowa_fayette,484.0,166410.0,0.0029084790577489335
2020,iowa_howard,68.0,136872.0,0.0004968145420538898
2020,iowa_buena vista,618.0,172343.0,0.0035858723591906836
2020,iowa_clay,380.0,145604.0,0.0026098184115820994
2020,iowa_dickinson,785.0,86519.0,0.009073151562084629
2020,iowa_emmet,727.0,110527.0,0.006577578329277009
2020,iowa_lyon,822.0,168801.0,0.004869639397870866
2020,iowa_o brien,431.0,147463.0,0.002922767066993076
2020,iowa_osceola,1117.0,116421.0,0.009594488966767165
2020,iowa_palo alto,4896.0,183340.0,0.026704483473328242
2020,iowa_plymouth,1817.0,221661.0,0.0081972020337362
2020,iowa_pocahontas,175.0,165541.0,0.0010571399230402136
2020,iowa_sioux,6066.0,224841.0,0.026979065206078963
2020,iowa_marion,372.0,72180.0,0.00515378221113882
2020,iowa_davis,2497.878205128205,31685.0,0.07883472321692299
2020,iowa_des moines,3971.0,66202.0,0.059983082082112324
2020,iowa_jefferson,2497.878205128205,69850.0,0.035760604225171154
2020,iowa_lee,975.0,69962.0,0.013936136759955404
2020,iowa_louisa,12586.0,79809.0,0.15770151236076133
2020,iowa_adair,2497.878205128205,94641.0,0.02639319327910953
2020,iowa_fremont,9752.0,112299.0,0.08683959785928637
2020,iowa_mills,944.0,86985.0,0.010852445823992642
2020,iowa_montgomery,2497.878205128205,92756.0,0.026929559329080654
2020,iowa_page,256.0,120638.0,0.002122051095011522
