Year,sta_con,irrigated cropland area,cropland area,PIC
2011,georgia_douglas,230.33333333333331,1838.0,0.12531737395719986
2011,georgia_fayette,59.5,5763.681077694237,0.010323263761117574
2011,georgia_haralson,16.5,5169.0,0.003192106790481718
2011,georgia_harris,131.0,3972.0,0.03298086606243706
2011,georgia_heard,304.0,6664.681077694237,0.04561358547484678
2011,georgia_henry,97.0,3385.0,0.02865583456425406
2011,georgia_lamar,231.0,12664.5,0.018239962098780056
2011,georgia_macon,16940.666666666668,46706.0,0.3627085742017443
2011,georgia_marion,1955.0,33866.34152621723,0.057726932166161496
2011,georgia_meriwether,919.0,32225.341526217228,0.028517928948940355
2011,georgia_pike,450.0,4799.0,0.09376953531985831
2011,georgia_schley,755.6666666666666,4926.0,0.15340370821491406
2011,georgia_spalding,40.0,13367.842030744338,0.002992255586803396
2011,georgia_talbot,48.0,2040.0,0.023529411764705882
2011,georgia_taylor,6492.342324561405,16404.0,0.39577800076575254
2011,georgia_troup,6492.342324561405,3990.0,1.0
2011,georgia_upson,507.3333333333333,36494.35022362823,0.013901695200065813
2011,hawaii_hawaii,7015.75,57807.0,0.12136505959485876
2011,hawaii_kauai,14524.5,23274.5,0.6240520741584137
2011,hawaii_maui & kalwao,27099.33333333333,36471.5,0.743027660867618
2011,hawaii_honolulu,8942.0,13261.666666666668,0.6742742239537514
2011,idaho_bannock,46333.0,87970.0,0.5266909173581903
2011,idaho_bear lake,48599.0,72873.0,0.6668999492267369
2011,idaho_bingham,316848.0,323495.0,0.9794525417703519
2011,idaho_bonneville,129242.0,188632.0,0.6851541626023157
2011,idaho_butte,55880.0,58114.0,0.9615583164125684
2011,idaho_caribou,60504.0,143991.0,0.420192928724712
2011,idaho_clark,26525.0,45126.926356589145,0.5877865421279016
2011,idaho_custer,30464.0,33985.0,0.8963954685890834
2011,idaho_franklin,56292.0,88192.0,0.6382891872278664
2011,idaho_fremont,115695.0,172151.0,0.6720553467595308
2011,idaho_jefferson,169376.0,185347.0,0.9138318936912926
2011,idaho_lemhi,37671.0,42242.0,0.8917901614506889
2011,idaho_madison,118041.0,139021.0,0.8490875479244143
2011,idaho_oneida,32045.0,72502.0,0.44198780723290393
2011,idaho_power,120162.0,191693.0,0.6268460507165102
2011,idaho_teton,40953.0,60946.0,0.6719555015915729
2011,idaho_benewah,847.0,63174.0,0.013407414442650457
2011,idaho_bonner,1056.0,86985.51025641026,0.012139952928794596
2011,idaho_boundary,1897.0,40018.0,0.04740366834924284
2011,idaho_clearwater,151.0,22884.0,0.006598496766299598
2011,idaho_idaho,736.0,150073.0,0.004904279917107008
2011,idaho_kootenai,12569.0,54264.0,0.23162686127082413
2011,idaho_latah,434.0,189419.0,0.0022912168261895586
2011,idaho_lewis,5.0,139083.0,3.5949756620147683e-05
2011,idaho_nez perce,668.0,155422.0,0.0042979758335370795
2011,idaho_shoshone,3.0,6052.217441860465,0.000495686090068468
2011,idaho_blaine,36160.0,42392.0,0.8529911304019626
2011,idaho_camas,17070.0,72290.0,0.2361322451238069
2011,idaho_cassia,230650.0,253403.0,0.9102102185057004
2011,idaho_gooding,132493.0,135535.0,0.9775556129413067
2011,idaho_jerome,141589.0,144422.0,0.9803838750328897
2011,idaho_lincoln,59537.0,60873.0,0.9780526670280748
2011,idaho_minidoka,199102.0,205240.0,0.9700935490157864
2011,idaho_twin falls,237686.0,240889.0,0.9867034194172419
2011,idaho_ada,47985.0,49728.0,0.9649493243243243
2011,idaho_adams,6653.0,82468.92692307691,0.08067280912004107
2011,idaho_boise,1965.0,2691.3333333333335,0.7301213772603418
2011,idaho_canyon,202263.0,203531.0,0.9937699908122104
2011,idaho_elmore,80075.0,95241.0,0.8407618567633687
2011,idaho_gem,24556.0,29104.25,0.8437255727256329
2011,idaho_owyhee,115972.0,121988.0,0.9506836738039807
2011,idaho_payette,47033.0,48588.0,0.9679962130567218
2011,idaho_valley,4626.0,5829.0,0.7936181163149768
2011,idaho_washington,36096.0,51908.0,0.6953841411728443
2011,illinois_de witt,128.0,176984.0,0.0007232292184604258
2011,illinois_logan,1623.5,324277.0,0.005006522201697931
2011,illinois_macon,48.333333333333336,314967.0,0.00015345522970131264
2011,illinois_marshall,2221.0,176683.0,0.012570535931583684
2011,illinois_mason,103400.25,246854.0,0.4188720863344325
2011,illinois_mclean,1595.0,635582.0,0.0025095109679002868
2011,illinois_menard,4289.0,131422.0,0.03263532741854484
2011,illinois_peoria,3515.0,203696.0,0.01725610714005184
2011,illinois_stark,10.0,154652.0,6.466130408918087e-05
2011,illinois_tazewell,38492.0,290979.0,0.13228446039061237
2011,illinois_woodford,326.0,282955.0,0.0011521266632503401
2011,illinois_champaign,17848.0,574711.0,0.031055608819041222
2011,illinois_ford,771.0,290265.0,0.0026561934783732107
2011,illinois_iroquois,3133.0,616671.0,0.005080504839695721
2011,illinois_kankakee,14542.0,320367.0,0.04539169140392113
2011,illinois_livingston,411.0,614333.0,0.0006690182685937431
2011,illinois_piatt,953.0,245546.0,0.003881146506153633
2011,illinois_vermilion,174.0,399929.0,0.00043507722620765186
2011,illinois_clark,6568.0,220822.0,0.02974341324686852
2011,illinois_clay,130.0,202876.0,0.0006407855044460656
2011,illinois_coles,42.0,235967.0,0.00017799099026558798
2011,illinois_crawford,6693.5,171480.0,0.03903370655470026
2011,illinois_cumberland,85.0,131067.0,0.0006485232743558638
2011,illinois_douglas,107.5,241928.0,0.00044434707846962733
2011,illinois_edgar,162.0,317805.0,0.0005097465426912729
2011,illinois_effingham,1668.0,223524.0,0.007462285929027756
2011,illinois_fayette,105.33333333333331,221186.0,0.0004762206167358391
2011,illinois_jasper,66.0,200526.0,0.00032913437658956945
2011,illinois_lawrence,12058.5,152414.0,0.07911674780531971
2011,illinois_marion,167.5,178099.0,0.0009404881554640958
2011,illinois_moultrie,28.0,189576.0,0.00014769802084652064
2011,illinois_richland,498.0,137821.0,0.003613382575949964
2011,illinois_shelby,25.0,347431.0,7.195673385506763e-05
2011,illinois_boone,928.0,124628.0,0.007446159771479924
2011,illinois_cook,405.0,16309.333333333332,0.024832406801831262
2011,illinois_de kalb,3279.0,376205.0,0.008715992610411876
2011,illinois_du page,154.33333333333334,183800.53537694484,0.0008396783666425177
2011,illinois_grundy,66.0,200315.0,0.0003294810673189726
2011,illinois_kane,1817.0,151464.0,0.011996249933977712
2011,illinois_kendall,2067.0,122348.0,0.016894432275149574
2011,illinois_la salle,3444.75,558211.0,0.0061710535980122215
2011,illinois_lake,474.0,20901.0,0.022678340749246448
2011,illinois_mchenry,11161.0,206851.0,0.053956712802935444
2011,illinois_will,1439.0,217261.0,0.006623370048006776
2011,illinois_bureau,10601.0,390019.0,0.02718072709278266
2011,illinois_carroll,11320.0,204440.0,0.05537076892975934
2011,illinois_henry,6581.0,410538.0,0.01603018478192031
2011,illinois_jo daviess,107.0,172673.0,0.0006196683905416596
2011,illinois_lee,25398.0,339611.0,0.07478556348292606
2011,illinois_mercer,7934.0,199916.0,0.039686668400728306
2011,illinois_ogle,979.5,323168.0,0.003030931280324785
2011,illinois_putnam,951.0,46212.0,0.020579070371332123
2011,illinois_rock island,4015.0,108517.0,0.03699881124616419
2011,illinois_stephenson,22.0,298615.0,7.367345913634613e-05
2011,illinois_whiteside,57369.0,351578.0,0.16317573909630295
2011,illinois_winnebago,495.0,144694.0,0.0034210126197354415
2011,illinois_edwards,104.0,76365.0,0.001361880442611144
2011,illinois_franklin,29.5,129479.0,0.00022783617420585577
2011,illinois_gallatin,25907.0,166655.0,0.15545288170171911
2011,illinois_hamilton,8.0,161050.0,4.967401428127911e-05
2011,illinois_hardin,21.0,67364.0945,0.0003117387705701291
2011,illinois_jefferson,323.0,139372.0,0.0023175386734781735
2011,illinois_massac,6092.0,71897.0,0.08473232540996148
2011,illinois_pope,339.0,29872.0,0.01134841992501339
2011,illinois_saline,418.5,108397.0,0.00386080795593974
2011,illinois_wabash,1057.0,91598.0,0.011539553265355138
2011,illinois_wayne,2944.0,263101.0,0.011189619195670105
2011,illinois_white,15201.0,251008.0,0.0605598227944926
2011,illinois_alexander,2967.0,54745.083333333336,0.05419664779637745
2011,illinois_clinton,1873.0,244793.0,0.007651362579812331
2011,illinois_jackson,1461.0,150901.0,0.00968184438804249
2011,illinois_johnson,64.0,31250.0,0.002048
2011,illinois_monroe,3204.5,162118.0,0.019766466401016543
2011,illinois_perry,217.0,133704.0,0.0016229880931011788
2011,illinois_pulaski,1171.0,55439.0,0.021122314616064505
2011,illinois_randolph,1083.0,216526.0,0.005001708801714344
2011,illinois_st clair,735.0,220813.0,0.0033286083699782167
2011,illinois_union,757.0,59743.0,0.012670940528597492
2011,illinois_washington,601.0,311216.0,0.001931134646033623
2011,illinois_williamson,7.333333333333333,57988.0,0.00012646294635671747
2011,illinois_adams,4889.666666666667,270122.0,0.01810169725778229
2011,illinois_brown,353.0,70704.0,0.004992645394885721
2011,illinois_fulton,2149.0,251287.0,0.008551974435605503
2011,illinois_hancock,2744.25,296937.0,0.009241859384313844
2011,illinois_henderson,10930.0,136317.0,0.08018075515159517
2011,illinois_knox,10.0,274720.0,3.6400698893418755e-05
2011,illinois_mcdonough,91.0,243607.0,0.00037355248412401944
2011,illinois_schuyler,1652.0,111165.0,0.01486079251562992
2011,illinois_warren,8023.0,301695.0,0.02659308241767348
2011,illinois_bond,9.75,167525.0,5.8200268616624385e-05
2011,illinois_calhoun,19.0,36576.0,0.0005194663167104112
2011,illinois_cass,12250.0,139261.0,0.08796432597784017
2011,illinois_christian,30.33333333333333,342039.0,8.868384404507476e-05
2011,illinois_greene,8824.0,217580.0,0.04055519808805957
2011,illinois_jersey,11.0,119070.0,9.238263206517175e-05
2011,illinois_macoupin,30.0,352622.0,8.50769379108507e-05
2011,illinois_madison,2338.0,264925.0,0.008825139190336888
2011,illinois_montgomery,387.0,332290.0,0.0011646453399139305
2011,illinois_morgan,3807.0,260783.0,0.014598344217222748
2011,illinois_pike,1674.0,267124.0,0.006266752519429179
2011,illinois_sangamon,577.3333333333334,456425.0,0.0012649029595954064
2011,illinois_scott,7034.0,114696.0,0.06132733486782451
2011,indiana_bartholomew,13512.0,149118.0,0.09061280328330584
2011,indiana_boone,205.0,207697.0,0.0009870147378151827
2011,indiana_clinton,446.5,210364.0,0.0021225114563328327
2011,indiana_decatur,36.0,158695.0,0.00022685024732978354
2011,indiana_grant,17.0,169065.0,0.00010055304172951231
2011,indiana_hamilton,1039.0,119559.0,0.008690270075862127
2011,indiana_hancock,207.0,155445.0,0.0013316607160088778
2011,indiana_hendricks,4701.9799697656845,198594.0,0.02367634455102211
2011,indiana_howard,9.0,132325.0,6.801435858681277e-05
2011,indiana_johnson,1768.25,129323.0,0.013673128523155201
2011,indiana_madison,860.0,188996.0,0.004550360854197973
2011,indiana_marion,424.5,19478.0,0.021793818667214294
2011,indiana_morgan,30.0,111197.0,0.00026979145120821605
2011,indiana_rush,486.0,186787.0,0.002601894136101549
2011,indiana_shelby,2655.0,218774.0,0.01213581138526516
2011,indiana_tipton,61.0,137154.0,0.0004447555302798314
2011,indiana_blackford,13.0,79764.0,0.00016298079334035404
2011,indiana_delaware,37.0,157378.0,0.00023510274625424137
2011,indiana_fayette,90.0,61192.0,0.001470780494182246
2011,indiana_henry,17.0,155767.0,0.00010913736542399866
2011,indiana_jay,382.0,150153.0,0.0025440717135188774
2011,indiana_randolph,233.0,210233.0,0.0011082941307977339
2011,indiana_union,23.5,62233.0,0.0003776131634341909
2011,indiana_wayne,707.0,116107.0,0.006089210814162798
2011,indiana_carroll,1584.0,187342.0,0.00845512485187518
2011,indiana_cass,1930.0,176824.0,0.010914807944622901
2011,indiana_elkhart,25184.0,134319.0,0.18749395096747296
2011,indiana_fulton,9913.0,164885.0,0.06012069017800285
2011,indiana_kosciusko,17997.0,206238.0,0.08726325895324819
2011,indiana_marshall,13323.0,175137.0,0.07607187516058857
2011,indiana_miami,3058.0,153089.0,0.019975308480687706
2011,indiana_st. joseph,27561.0,132539.0,0.2079463403224711
2011,indiana_wabash,2084.0,165006.0,0.012629843763257093
2011,indiana_adams,191.0,179883.0,0.001061801281944375
2011,indiana_allen,919.5,229452.0,0.004007374091313216
2011,indiana_de kalb,2255.5,123036.0,0.018332032900939564
2011,indiana_huntington,672.0,167996.0,0.004000095240362865
2011,indiana_lagrange,25303.0,130413.0,0.19402206835208147
2011,indiana_noble,13706.0,137908.0,0.09938509731125098
2011,indiana_steuben,2053.0,73909.0,0.027777401940223788
2011,indiana_wells,26.666666666666668,186674.0,0.0001428515308327173
2011,indiana_whitley,2228.0,115890.0,0.019225127275865044
2011,indiana_benton,5344.0,244491.0,0.02185765529201484
2011,indiana_jasper,21044.0,250612.0,0.08397044036199384
2011,indiana_la porte,54331.0,204636.0,0.26550069391504916
2011,indiana_lake,8108.0,122322.0,0.06628406991383398
2011,indiana_newton,6258.0,169055.0,0.03701753867084676
2011,indiana_porter,9191.5,105999.0,0.08671308219888867
2011,indiana_pulaski,20156.0,188768.0,0.1067765723003899
2011,indiana_starke,38650.0,100401.0,0.3849563251362038
2011,indiana_white,4230.0,263641.0,0.016044545423511518
2011,indiana_brown,37.75,75549.0648567119,0.0004996752781996378
2011,indiana_crawford,3.0,81897.39819004523,3.663120033481912e-05
2011,indiana_floyd,17.0,79634.0648567119,0.00021347648183712132
2011,indiana_harrison,122.33333333333331,78153.0,0.0015653056611177219
2011,indiana_jackson,2929.0,131203.0,0.02232418466041173
2011,indiana_lawrence,1513.0,60167.0,0.025146675087672644
2011,indiana_monroe,103.0,24974.0,0.004124289260831264
2011,indiana_orange,135.0,49797.0,0.002711006687149828
2011,indiana_perry,266.0,27317.0,0.00973752608265915
2011,indiana_washington,133.0,134702.0,0.0009873647013407373
2011,indiana_clark,531.3333333333334,51365.0,0.010344268146273403
2011,indiana_dearborn,80.0,27024.333333333332,0.00296029504273926
2011,indiana_franklin,223.0,81308.0,0.002742657549072662
2011,indiana_jefferson,40.0,58870.0,0.0006794632240529981
2011,indiana_jennings,50.0,84013.0,0.0005951459893111781
2011,indiana_ohio,498.5,9418.0,0.05293055850499044
2011,indiana_ripley,83.0,117667.0,0.0007053804380157563
2011,indiana_scott,1267.0,35327.0,0.035864919183627254
2011,indiana_switzerland,95.66666666666669,23743.0,0.004029257746142724
2011,indiana_daviess,2929.5,181685.0,0.01612406087459064
2011,indiana_dubois,4701.9799697656845,124375.0,0.03780486407851807
2011,indiana_gibson,4826.0,246185.0,0.019603143977090398
2011,indiana_greene,1647.0,126810.0,0.012987934705464868
2011,indiana_knox,23236.666666666668,297303.0,0.07815819775335825
2011,indiana_martin,4701.9799697656845,37154.0,0.1265538022760856
2011,indiana_pike,5.5,59497.0,9.2441635712725e-05
2011,indiana_posey,16426.0,213185.0,0.07705044914041795
2011,indiana_spencer,169.0,125866.0,0.0013426977897128692
2011,indiana_sullivan,6031.0,146718.0,0.04110606742185689
2011,indiana_vanderburgh,692.5,69514.0,0.009962022038726011
2011,indiana_warrick,92.25,84987.0,0.00108546012919623
2011,indiana_clay,179.0,131770.0,0.0013584275631782652
2011,indiana_fountain,1636.0,185431.0,0.00882268876293608
2011,indiana_montgomery,1013.0,258963.0,0.003911755733444546
2011,indiana_owen,119.66666666666669,56102.0,0.002133019619027248
2011,indiana_parke,2676.0,115530.0,0.02316281485328486
2011,indiana_putnam,79.0,148468.0,0.0005321011935231835
2011,indiana_tippecanoe,4254.0,198344.0,0.021447586012180858
2011,indiana_vermillion,258.0,97627.0,0.002642711544961947
2011,indiana_vigo,1112.0,97592.0,0.011394376588244938
2011,indiana_warren,4279.0,151973.0,0.02815631724056247
2011,iowa_boone,148.0,271424.0,0.0005452723414289082
2011,iowa_dallas,734.0,256702.0,0.002859346635398244
2011,iowa_grundy,7.0,294483.0,2.3770472319284986e-05
2011,iowa_hamilton,94.0,293032.0,0.00032078407818941275
2011,iowa_hardin,3.0,293262.0,1.0229760419010987e-05
2011,iowa_jasper,810.0,306706.0,0.0026409656152797793
2011,iowa_marshall,219.0,267050.0,0.0008200711477251451
2011,iowa_polk,543.0,170719.0,0.003180665303803326
2011,iowa_poweshiek,16.25,259867.0,6.253198751669122e-05
2011,iowa_story,372.0,266536.0,0.0013956838851037008
2011,iowa_tama,13.0,324959.0,4.000504679051819e-05
2011,iowa_webster,34.0,369453.0,9.202794401452958e-05
2011,iowa_benton,107.0,364605.0,0.0002934682738854377
2011,iowa_cedar,367.0,262666.0,0.001397211668049919
2011,iowa_clinton,18.0,357198.0,5.039221944131826e-05
2011,iowa_iowa,1847.3426945668127,244042.0,0.007569773623256705
2011,iowa_jackson,191.0,188877.0,0.001011240119231034
2011,iowa_johnson,195.0,260980.0,0.000747183692236953
2011,iowa_jones,62.0,239045.0,0.000259365391453492
2011,iowa_linn,412.25,279019.0,0.0014774979481684044
2011,iowa_muscatine,7364.0,169674.0,0.04340087461838585
2011,iowa_scott,607.0,194059.0,0.003127914706352192
2011,iowa_butler,396.0,314807.0,0.001257913578795897
2011,iowa_cerro gordo,377.0,293224.0,0.0012857064906010422
2011,iowa_floyd,1407.6666666666667,274162.0,0.005134433899178831
2011,iowa_franklin,107.0,325315.0,0.00032891197762168975
2011,iowa_hancock,1231.0,323289.0,0.003807738586837164
2011,iowa_humboldt,128.5,212611.0,0.0006043901773661758
2011,iowa_kossuth,313.0,549004.0,0.0005701233506495399
2011,iowa_mitchell,1568.5,263004.0,0.005963787623001931
2011,iowa_winnebago,4.0,208986.0,1.9140038088675795e-05
2011,iowa_worth,1109.0,208212.0,0.00532630203830711
2011,iowa_wright,7.0,331680.0,2.1104679208876025e-05
2011,iowa_allamakee,17.0,159113.0,0.00010684230703965106
2011,iowa_black hawk,237.0,265823.0,0.0008915707068237135
2011,iowa_bremer,394.3333333333333,232900.0,0.0016931444110490912
2011,iowa_buchanan,174.0,308349.0,0.0005642956520047089
2011,iowa_chickasaw,287.0,257092.0,0.0011163318967529134
2011,iowa_clayton,249.0,256297.0,0.0009715291244142538
2011,iowa_delaware,10.0,304615.0,3.282832427818722e-05
2011,iowa_dubuque,49.0,205371.0,0.00023859259583875036
2011,iowa_fayette,257.0,309392.0,0.0008306614262812226
2011,iowa_howard,173.0,253250.0,0.0006831194471865745
2011,iowa_winneshiek,31.0,275051.0,0.00011270637081850275
2011,iowa_buena vista,668.0,324664.0,0.0020575117660103985
2011,iowa_cherokee,5.0,285204.0,1.753131092130545e-05
2011,iowa_clay,316.0,281334.0,0.0011232200871561916
2011,iowa_dickinson,909.0,166908.0,0.005446114026889065
2011,iowa_emmet,412.0,194965.0,0.0021131998050932218
2011,iowa_lyon,1488.0,326253.0,0.004560877601125507
2011,iowa_o brien,933.0,271874.0,0.003431736760411073
2011,iowa_osceola,1339.0,215342.0,0.006218015993164362
2011,iowa_palo alto,4591.0,324555.0,0.014145522330575712
2011,iowa_plymouth,2486.0,463717.0,0.005361028385847403
2011,iowa_pocahontas,268.5,307390.0,0.0008734831972412896
2011,iowa_sioux,9082.0,431644.0,0.021040487068046815
2011,iowa_appanoose,1847.3426945668127,87266.0,0.021169100160048734
2011,iowa_clarke,16.0,76141.0,0.00021013645736199944
2011,iowa_decatur,12.333333333333334,97556.0,0.00012642311424549318
2011,iowa_lucas,3.0,72100.0,4.160887656033287e-05
2011,iowa_madison,9.0,157324.0,5.72067834532557e-05
2011,iowa_marion,51.0,172883.0,0.00029499719463452163
2011,iowa_monroe,1847.3426945668127,88196.0,0.020945878436287504
2011,iowa_ringgold,30.0,137082.0,0.00021884711340657416
2011,iowa_union,242.0,127506.0,0.001897949900396844
2011,iowa_warren,37.0,159964.0,0.00023130204295966592
2011,iowa_wayne,6.0,155767.0,3.8519070149646585e-05
2011,iowa_davis,67.5,106445.0,0.0006341303020339143
2011,iowa_des moines,2717.0,127456.0,0.0213171604318353
2011,iowa_henry,12.0,193483.0,6.202095274520243e-05
2011,iowa_jefferson,52.333333333333336,127230.0,0.0004113285650658912
2011,iowa_keokuk,17.0,199448.0,8.523524928803498e-05
2011,iowa_lee,1074.0,153827.0,0.0069818692427207184
2011,iowa_louisa,9907.0,125750.0,0.07878330019880715
2011,iowa_mahaska,112.0,244417.0,0.00045823326528023826
2011,iowa_van buren,17.0,117184.0,0.00014507099945385035
2011,iowa_wapello,7.5,124860.0,6.00672753483902e-05
2011,iowa_washington,236.0,231531.0,0.0010193019509266577
2011,iowa_adair,17.0,225573.0,7.536362951239732e-05
2011,iowa_adams,1847.3426945668127,142020.0,0.013007623535887993
2011,iowa_cass,335.0,220308.0,0.001520598434918387
2011,iowa_fremont,8544.0,243055.0,0.035152537491514264
2011,iowa_mills,2337.0,174708.0,0.013376605536094512
2011,iowa_montgomery,353.0,195213.0,0.0018082812107800199
2011,iowa_page,247.0,244828.0,0.0010088715343016322
2011,iowa_pottawattamie,2338.0,466379.0,0.005013090212037849
2011,iowa_calhoun,295.0,317220.0,0.0009299539751591955
2011,iowa_carroll,319.25,312964.0,0.0010200853772318861
2011,iowa_crawford,982.0,392883.0,0.002499471852943497
2011,iowa_greene,586.6666666666666,314599.0,0.001864807792353652
2011,iowa_guthrie,2546.0,236394.0,0.010770154910869143
2011,iowa_harrison,29041.0,326421.0,0.08896792792130408
2011,iowa_ida,1847.3426945668127,225658.0,0.008186471095936385
2011,iowa_monona,61125.0,292450.0,0.2090100871943922
2011,iowa_sac,547.0,322177.0,0.0016978244877815611
2011,iowa_shelby,15.0,333297.0,4.5004905534703284e-05
2011,iowa_woodbury,8244.0,366777.0,0.022476872868255098
2011,kansas_barton,25461.94428387925,317667.0,0.08015294092203235
2011,kansas_dickinson,4269.0,292261.0,0.014606806929422674
2011,kansas_ellis,1854.0,144477.0,0.012832492369027596
2011,kansas_ellsworth,574.0,132524.0,0.004331290935981407
2011,kansas_lincoln,1361.0,172141.0,0.007906309362673622
2011,kansas_marion,4358.0,311788.0,0.01397744621345273
2011,kansas_mcpherson,42266.0,382923.0,0.11037728211677021
2011,kansas_rice,28597.0,318061.0,0.08991042598746782
2011,kansas_rush,13179.0,194573.0,0.06773293314077493
2011,kansas_russell,956.3333333333334,145316.0,0.006581060126437098
2011,kansas_saline,3264.333333333333,215740.0,0.015130867402119835
2011,kansas_anderson,1419.0,204711.0,0.006931723258642672
2011,kansas_chase,299.0,50602.0,0.005908857357416703
2011,kansas_coffey,1174.0,162128.0,0.007241192144478437
2011,kansas_douglas,3277.0,115686.0,0.028326677385336167
2011,kansas_franklin,2525.0,183244.0,0.013779441618825173
2011,kansas_geary,3619.0,48029.0,0.0753503091881988
2011,kansas_johnson,1275.5,53980.0,0.023629121896998888
2011,kansas_linn,29.0,145937.0,0.00019871588425142357
2011,kansas_lyon,321.0,199630.0,0.0016079747532935932
2011,kansas_miami,1288.0,148369.0,0.008681058711725495
2011,kansas_morris,489.0,133645.0,0.003658947210894534
2011,kansas_osage,18.0,226578.0,7.944284087598973e-05
2011,kansas_shawnee,13629.0,107359.0,0.12694790376214385
2011,kansas_wabaunsee,7019.0,85944.0,0.08166945918272363
2011,kansas_clay,21193.33333333333,209664.0,0.10108236670736669
2011,kansas_cloud,15234.0,188325.0,0.0808920748705695
2011,kansas_jewell,14983.0,266163.0,0.056292572596491626
2011,kansas_mitchell,8399.0,273381.0,0.030722691042903493
2011,kansas_osborne,6710.0,167479.0,0.04006472453262797
2011,kansas_ottawa,4221.0,217525.0,0.01940466613032985
2011,kansas_phillips,7454.0,183290.0,0.04066779420590321
2011,kansas_republic,40648.66666666666,237799.0,0.17093707991482998
2011,kansas_rooks,6875.0,220705.0,0.03115017783919712
2011,kansas_smith,7004.0,272496.0,0.0257031295872233
2011,kansas_washington,9721.0,274030.0,0.0354742181512973
2011,kansas_atchison,543.0,135865.0,0.003996614286240018
2011,kansas_brown,4965.0,217158.0,0.022863537148067305
2011,kansas_doniphan,1187.0,124174.0,0.009559166975373266
2011,kansas_jackson,1321.0,116055.0,0.011382534143294128
2011,kansas_jefferson,3623.0,119320.0,0.030363727790814615
2011,kansas_leavenworth,510.25,88930.0,0.005737658832789835
2011,kansas_marshall,2934.0,276600.0,0.010607375271149674
2011,kansas_nemaha,939.0,232385.0,0.004040708307334811
2011,kansas_pottawatomie,21875.0,138430.0,0.15802210503503575
2011,kansas_riley,3269.6666666666665,91857.0,0.035595182366794764
2011,kansas_wyandotte,228.5,11891.666666666668,0.019215136650315344
2011,kansas_cheyenne,39083.0,174764.3333333333,0.22363258712208633
2011,kansas_decatur,8107.5,183506.0,0.044181116693732085
2011,kansas_graham,13274.0,162887.25,0.08149195225531772
2011,kansas_norton,14536.0,185627.0,0.07830757379045074
2011,kansas_rawlins,15280.0,233466.25,0.06544843205388359
2011,kansas_sheridan,79080.0,269422.0,0.29351723318808415
2011,kansas_sherman,86954.0,297200.1931330472,0.29257719883470407
2011,kansas_thomas,84132.0,385167.25,0.21842978602152702
2011,kansas_barber,8923.0,161326.0,0.055310365347185204
2011,kansas_comanche,5118.5,101674.5,0.050342022827749335
2011,kansas_edwards,88216.5,221207.0,0.3987961502122446
2011,kansas_harper,1575.0,265072.0,0.005941781855495865
2011,kansas_harvey,47238.0,285097.0,0.16569097535224853
2011,kansas_kingman,33668.0,264635.0,0.12722429005989383
2011,kansas_kiowa,44948.66666666666,150641.0,0.2983826890864151
2011,kansas_pawnee,63255.0,262922.0,0.24058466008930404
2011,kansas_pratt,84943.0,276819.0,0.30685393704911873
2011,kansas_reno,58160.0,477746.0,0.12173832957261808
2011,kansas_sedgwick,45356.0,368022.0,0.12324263223394254
2011,kansas_stafford,102934.0,311999.0,0.32991772409526954
2011,kansas_sumner,16094.0,537636.0,0.029934751393135877
2011,kansas_allen,548.0,109197.0,0.0050184528878998505
2011,kansas_bourbon,343.0,100019.0,0.003429348423799478
2011,kansas_butler,5030.0,268890.0,0.018706534270519545
2011,kansas_chautauqua,41.0,29118.25,0.001408051651455702
2011,kansas_cherokee,290.0,208686.0,0.001389647604535043
2011,kansas_cowley,2946.0,231289.0,0.012737311329116386
2011,kansas_crawford,1065.0,172191.0,0.006184992246981549
2011,kansas_elk,507.75,40803.0,0.012443937945739284
2011,kansas_greenwood,183.0,83824.0,0.002183145638480626
2011,kansas_labette,567.0,177167.0,0.003200370272116139
2011,kansas_montgomery,3658.0,149504.0,0.0244675727739726
2011,kansas_neosho,74.0,143561.0,0.0005154603269690236
2011,kansas_wilson,2229.0,130682.0,0.01705667192115211
2011,kansas_woodson,4.0,134747.0,2.9685262009543813e-05
2011,kansas_clark,4544.0,91410.10135135136,0.04971004224723818
2011,kansas_finney,184037.0,413674.0,0.4448841358170927
2011,kansas_ford,81962.0,328125.0,0.2497889523809524
2011,kansas_grant,88677.0,176415.66666666666,0.5026594387875605
2011,kansas_gray,122760.0,268503.0,0.4572015955128993
2011,kansas_hamilton,30398.0,214958.1033687943,0.14141360350508614
2011,kansas_haskell,116227.0,180223.1931330472,0.6449058968464568
2011,kansas_hodgeman,30702.0,166831.1666666667,0.18403036203267373
2011,kansas_kearny,69428.0,234215.2965018415,0.296428119926207
2011,kansas_meade,127747.0,239003.25,0.5344990078586798
2011,kansas_morton,58713.0,192609.4431330472,0.3048292910511315
2011,kansas_seward,97893.0,171464.35135135136,0.5709233390409258
2011,kansas_stanton,88838.33333333333,207016.85135135136,0.4291357575647593
2011,kansas_stevens,143855.0,240140.0,0.5990463896060632
2011,kansas_gove,20664.0,239506.0,0.0862775880353728
2011,kansas_greeley,23156.0,239606.0,0.09664198726242247
2011,kansas_lane,18137.0,157614.0,0.11507226515411068
2011,kansas_logan,11142.0,202333.0,0.055067636025759516
2011,kansas_ness,4813.0,195031.5,0.024678064825425637
2011,kansas_scott,35768.0,229971.0,0.15553265411725825
2011,kansas_trego,5713.5,154456.9166666667,0.03699089767750769
