Year,sta_con,irrigated soybean area,soybean area,PIC
2010,north carolina_jones,567.0,17087.0,0.03318312167144613
2010,north carolina_lenoir,218.0,33357.0,0.006535359894474923
2010,north carolina_pamlico,438.0,17747.0,0.024680227644108862
2010,north carolina_pitt,346.0,59821.0,0.005783922034068304
2010,north carolina_wayne,207.0,64945.0,0.003187312341211795
2010,north carolina_wilson,150.0,33397.0,0.004491421385154355
2010,north carolina_alexander,50.0,3458.0,0.014459224985540775
2010,north carolina_catawba,241.0,9627.0,0.025033759218863614
2010,north carolina_davidson,74.0,9646.0,0.007671573709309558
2010,north carolina_davie,369.8938679245283,8953.0,0.0413150751619042
2010,north carolina_iredell,369.8938679245283,20465.0,0.018074462151210766
2010,north carolina_lee,369.8938679245283,4755.0,0.07779050850147809
2010,north carolina_randolph,91.0,12385.0,0.007347597900686314
2010,north carolina_rowan,115.0,25430.0,0.004522217852929611
2010,north carolina_wake,115.0,18900.0,0.006084656084656085
2010,north carolina_bertie,506.0,27339.0,0.018508358023336627
2010,north carolina_chowan,793.0,15371.0,0.051590657732092905
2010,north carolina_currituck,369.8938679245283,15890.0,0.023278405785055273
2010,north carolina_edgecombe,414.0,34094.0,0.012142899043820026
2010,north carolina_gates,2025.0,22994.0,0.08806645211794381
2010,north carolina_halifax,604.0,27290.0,0.022132649322096007
2010,north carolina_hertford,122.0,13863.0,0.008800403952968333
2010,north carolina_martin,31.0,16301.0,0.0019017238206245016
2010,north carolina_nash,1322.0,36310.0,0.03640870283668411
2010,north carolina_northampton,673.0,40287.0,0.01670514061607963
2010,north carolina_perquimans,209.0,37788.0,0.005530856356515296
2010,north carolina_washington,860.0,25144.0,0.034202990773146674
2010,north carolina_alleghany,369.8938679245283,93.0,1.0
2010,north carolina_surry,57.0,12674.0,0.004497396244279628
2010,north carolina_yadkin,22.0,17223.0,0.0012773616675375952
2010,north carolina_franklin,302.0,22098.0,0.013666395148882252
2010,north carolina_granville,369.8938679245283,1916.0,0.19305525465789578
2010,north carolina_guilford,72.0,10189.0,0.007066444204534302
2010,north carolina_orange,369.8938679245283,2144.0,0.17252512496479866
2010,north carolina_person,369.8938679245283,13978.0,0.026462574611856367
2010,north carolina_stokes,5.0,2094.0,0.002387774594078319
2010,north carolina_vance,133.0,6623.0,0.020081534048014493
2010,north carolina_warren,18.0,7720.0,0.00233160621761658
2010,north carolina_bladen,190.0,10831.0,0.01754223986704829
2010,north carolina_columbus,672.0,43897.0,0.015308563227555414
2010,north carolina_cumberland,234.0,15449.0,0.015146611431160592
2010,north carolina_duplin,988.0,53337.0,0.01852372649380355
2010,north carolina_harnett,234.0,24700.0,0.009473684210526316
2010,north carolina_onslow,106.0,12280.0,0.008631921824104235
2010,north carolina_pender,157.0,11378.0,0.013798558621901916
2010,north carolina_robeson,227.0,86043.0,0.002638215775833014
2010,north carolina_sampson,1114.0,58514.0,0.019038178897357896
2010,north carolina_anson,369.8938679245283,8363.0,0.044229806041435886
2010,north carolina_cleveland,150.0,17154.0,0.008744316194473592
2010,north carolina_lincoln,369.8938679245283,8755.0,0.04224944236716485
2010,north carolina_montgomery,115.0,1026.0,0.11208576998050682
2010,north carolina_moore,436.0,2582.0,0.168861347792409
2010,north carolina_richmond,369.8938679245283,4454.0,0.08304756801179351
2010,north carolina_stanly,11.0,12539.0,0.0008772629396283596
2010,north carolina_henderson,369.8938679245283,435.0,0.8503307308609847
2010,north carolina_transylvania,369.8938679245283,478.0,0.7738365437751639
2010,north dakota_foster,420.0,128408.0,0.0032708242477104232
2010,north dakota_kidder,2387.0,37072.0,0.06438821752265861
2010,north dakota_stutsman,2530.0,421513.0,0.0060021873583970126
2010,north dakota_wells,525.0,179593.0,0.0029232765196861793
2010,north dakota_barnes,1441.1417525773195,377255.0,0.003820073299432266
2010,north dakota_cass,1963.0,487492.0,0.00402673274638353
2010,north dakota_griggs,1450.0,117334.0,0.012357884330202669
2010,north dakota_steele,1986.0,157410.0,0.012616733371450353
2010,north dakota_traill,1441.1417525773195,195284.0,0.007379722622320925
2010,north dakota_benson,738.0,171249.0,0.004309514216141408
2010,north dakota_pierce,1441.1417525773195,94161.0,0.015305081218097934
2010,north dakota_grand forks,1620.0,161875.0,0.010007722007722007
2010,north dakota_nelson,380.0,117119.0,0.003244563222022046
2010,north dakota_ramsey,1441.1417525773195,122001.0,0.011812540492105143
2010,north dakota_walsh,163.0,96699.0,0.0016856430780049431
2010,north dakota_divide,1441.1417525773195,1013.0,1.0
2010,north dakota_williams,1355.0,2446.0,0.553965658217498
2010,north dakota_burleigh,1010.0,30246.0,0.03339284533492032
2010,north dakota_emmons,975.0,41126.0,0.023707630209599765
2010,north dakota_grant,1441.1417525773195,1072.0,1.0
2010,north dakota_morton,1012.0,6504.0,0.15559655596555966
2010,north dakota_dickey,4437.0,167344.0,0.02651424610383402
2010,north dakota_la moure,2855.0,251408.0,0.011356042767135493
2010,north dakota_logan,1441.1417525773195,80984.0,0.017795388627103125
2010,north dakota_ransom,2098.0,105923.0,0.019806840818330295
2010,north dakota_richland,739.0,313108.0,0.0023602079793553664
2010,north dakota_sargent,750.0,160558.0,0.004671209158061261
2010,north dakota_bowman,1441.1417525773195,87472.153875969,0.016475434623695034
2010,north dakota_mckenzie,1362.0,734.0,1.0
2010,north dakota_mclean,866.0,31463.0,0.027524393732320504
2010,north dakota_oliver,1788.0,4078.0,0.4384502206964198
2010,ohio_fairfield,559.0625,66846.0,0.008363439846812076
2010,ohio_franklin,559.0625,26346.0,0.021220014423441888
2010,ohio_knox,559.0625,44451.0,0.012577051134957594
2010,ohio_madison,559.0625,121857.0,0.004587857078378756
2010,ohio_marion,559.0625,90835.0,0.006154703583420487
2010,ohio_union,559.0625,114887.0,0.004866194608615422
2010,ohio_tuscarawas,559.0625,13906.0,0.040202969941032646
2010,ohio_ashland,559.0625,38569.0,0.014495125619020457
2010,ohio_lorain,559.0625,55492.0,0.010074650400057667
2010,ohio_columbiana,559.0625,20395.0,0.027411743074282912
2010,ohio_geauga,559.0625,2981.0,0.1875419322375042
2010,ohio_medina,559.0625,31304.0,0.017859139407104523
2010,ohio_portage,559.0625,20857.0,0.0268045500311646
2010,ohio_trumbull,559.0625,28213.0,0.01981577641512778
2010,ohio_fulton,559.0625,76832.0,0.007276427790503957
2010,ohio_lucas,559.0625,30690.0,0.018216438579341805
2010,ohio_van wert,559.0625,109666.0,0.0050978653365673955
2010,ohio_williams,1473.0,76208.0,0.01932867940373714
2010,ohio_wood,559.0625,122804.0,0.0045524779323149085
2010,ohio_perry,559.0625,20940.0,0.026698304680038205
2010,ohio_butler,21.0,48606.0,0.0004320454264905567
2010,ohio_montgomery,559.0625,46613.0,0.011993703473279986
2010,ohio_champaign,636.0,68339.0,0.009306545310876659
2010,ohio_clark,82.0,65814.0,0.0012459355152399185
2010,ohio_darke,277.0,141732.0,0.0019543927976744843
2010,ohio_hardin,559.0625,102859.0,0.0054352317249827435
2010,ohio_logan,559.0625,79994.0,0.00698880541040578
2010,ohio_miami,1120.0,76111.0,0.014715349949415984
2010,oklahoma_canadian,468.0,4026.0,0.11624441132637854
2010,oklahoma_grady,232.0,2102.0,0.11037107516650808
2010,oklahoma_kingfisher,2995.0,4722.0,0.63426514188903
2010,oklahoma_logan,940.7117117117116,2261.0,0.41606002287116833
2010,oklahoma_mcclain,940.7117117117116,2772.0,0.33936208936208934
2010,oklahoma_oklahoma,940.7117117117116,1195.0,0.7872064533152399
2010,oklahoma_payne,940.7117117117116,1944.0,0.48390520149779404
2010,oklahoma_pottawatomie,70.0,2191.0,0.03194888178913738
2010,oklahoma_haskell,940.7117117117116,979.0,0.9608904103286124
2010,oklahoma_muskogee,2195.0,10954.0,0.20038342158115757
2010,oklahoma_okmulgee,940.7117117117116,1085.0,0.8670154024992733
2010,oklahoma_sequoyah,1073.0,9311.0,0.11524003866394587
2010,oklahoma_alfalfa,366.0,6513.0,0.05619530170428374
2010,oklahoma_garfield,55.0,13490.0,0.00407709414381023
2010,oklahoma_grant,699.0,16005.0,0.043673851921274605
2010,oklahoma_kay,443.0,42718.0,0.010370335689873122
2010,oklahoma_major,1640.0,2954.0,0.5551794177386594
2010,oklahoma_noble,940.7117117117116,9275.0,0.10142444331123575
2010,oklahoma_woodward,940.7117117117116,320.0,1.0
2010,oklahoma_osage,458.0,6500.0,0.07046153846153846
2010,oklahoma_tulsa,1322.0,2717.0,0.48656606551343395
2010,oklahoma_washington,940.7117117117116,8473.0,0.1110246325636388
2010,oklahoma_beaver,758.0,1016.0,0.7460629921259843
2010,oklahoma_ellis,599.0,599.0,1.0
2010,oklahoma_texas,381.0,1060.0,0.3594339622641509
2010,oklahoma_atoka,940.7117117117116,5829.218931475029,0.16137868945568548
2010,oklahoma_bryan,1029.0,5207.0,0.19761859035913193
2010,oklahoma_garvin,210.0,4114.0,0.05104521147301896
2010,oklahoma_choctaw,940.7117117117116,2240.0,0.4199605855855855
2010,oklahoma_leflore,1483.0,8639.0,0.17166338696608405
2010,oklahoma_mccurtain,767.0,2902.0,0.26430048242591314
2010,oklahoma_caddo,3337.0,6953.0,0.479936717963469
2010,oklahoma_blaine,727.5,1301.0,0.559185242121445
2010,oklahoma_custer,594.25,2246.75,0.26449315678201846
2010,oklahoma_dewey,940.7117117117116,1185.0,0.7938495457482798
2010,oklahoma_washita,1719.0,1779.0,0.9662731871838112
2010,oregon_malheur,24.0,24.0,1.0
2010,pennsylvania_blair,59.00709219858156,3803.0,0.015515932736939669
2010,pennsylvania_centre,59.00709219858156,9597.0,0.006148493508240238
2010,pennsylvania_columbia,74.0,14513.0,0.005098876869013987
2010,pennsylvania_dauphin,47.0,11840.0,0.003969594594594595
2010,pennsylvania_juniata,59.00709219858156,6997.0,0.008433198827866452
2010,pennsylvania_mifflin,59.00709219858156,6093.0,0.009684407057046046
2010,pennsylvania_northumberland,59.00709219858156,19581.0,0.003013487166057993
2010,pennsylvania_perry,59.00709219858156,10214.0,0.005777079713979005
2010,pennsylvania_snyder,10.0,8713.0,0.001147710317915758
2010,pennsylvania_union,16.0,11578.0,0.0013819312489203662
2010,pennsylvania_lehigh,6.0,16580.0,0.0003618817852834741
2010,pennsylvania_monroe,59.00709219858156,1644.0,0.03589239184828562
2010,pennsylvania_schuylkill,59.00709219858156,10602.0,0.005565656687283678
2010,pennsylvania_lycoming,59.00709219858156,9428.0,0.006258707276048108
2010,pennsylvania_crawford,59.00709219858156,19569.0,0.003015335080922968
2010,pennsylvania_erie,59.00709219858156,12191.0,0.004840217553816878
2010,pennsylvania_mercer,59.00709219858156,16999.0,0.0034712096122466946
2010,pennsylvania_adams,8.0,23304.0,0.00034328870580157915
2010,pennsylvania_cumberland,111.0,16575.0,0.0066968325791855205
2010,pennsylvania_franklin,158.0,21101.0,0.007487796786882138
2010,pennsylvania_york,37.0,44297.0,0.0008352710115809197
2010,pennsylvania_berks,79.0,31936.0,0.002473697394789579
2010,pennsylvania_chester,71.0,14990.0,0.004736490993995997
2010,pennsylvania_lancaster,181.0,34657.0,0.005222610150907464
2010,pennsylvania_lebanon,101.0,17861.0,0.005654778567829349
2010,pennsylvania_butler,59.00709219858156,11999.0,0.0049176674888392
2010,south carolina_calhoun,902.0,2626.0,0.3434881949733435
2010,south carolina_clarendon,1234.0,29291.0,0.04212898159844321
2010,south carolina_lee,1330.0,34002.0,0.03911534615610846
2010,south carolina_lexington,237.0,4021.0,0.05894056204924148
2010,south carolina_orangeburg,1102.0,18553.0,0.05939740203740635
2010,south carolina_richland,645.873299319728,5449.0,0.1185306109964632
2010,south carolina_sumter,1020.0,19152.0,0.05325814536340852
2010,south carolina_darlington,756.0,32585.0,0.023200859291084855
2010,south carolina_dillon,65.0,28353.0,0.0022925263640531865
2010,south carolina_florence,248.0,36537.0,0.006787639926649698
2010,south carolina_georgetown,4.0,2208.0,0.0018115942028985507
2010,south carolina_horry,231.0,33323.0,0.006932148966179516
2010,south carolina_marion,43.0,12870.0,0.003341103341103341
2010,south carolina_marlboro,319.3333333333333,18516.0,0.017246345502988404
2010,south carolina_williamsburg,108.0,25238.0,0.004279261431175212
2010,south carolina_kershaw,56.0,2298.0,0.024369016536118365
2010,south carolina_anderson,64.0,2586.0,0.02474864655839134
2010,south carolina_allendale,998.0,8198.0,0.12173700902659185
2010,south carolina_bamberg,499.0,2187.0,0.22816643804298126
2010,south carolina_barnwell,787.0,2379.0,0.33081126523749477
2010,south carolina_beaufort,645.873299319728,804.0,0.8033249991538904
2010,south carolina_charleston,35.0,1001.0,0.03496503496503497
2010,south carolina_colleton,225.0,5078.0,0.044308782985427335
2010,south carolina_hampton,168.0,5295.0,0.03172804532577904
2010,south carolina_aiken,33.0,4112.0,0.008025291828793774
2010,south carolina_edgefield,645.873299319728,1376.0,0.46938466520329064
2010,south dakota_beadle,3803.0,210397.0,0.018075352785448463
2010,south dakota_brule,965.0,51517.0,0.018731680804394666
2010,south dakota_buffalo,3023.0,11814.0,0.2558828508549179
2010,south dakota_hand,1301.0,137353.0,0.009471944551629743
2010,south dakota_hughes,1892.0,24322.0,0.07778965545596579
2010,south dakota_jerauld,250.0,31094.0,0.008040136360712678
2010,south dakota_sully,8796.0,40563.0,0.21684786628207972
2010,south dakota_brookings,5958.0,110984.0,0.053683413825416276
2010,south dakota_davison,361.3333333333333,85788.0,0.004211933292923641
2010,south dakota_hanson,382.0,83662.0,0.004565991728622314
2010,south dakota_kingsbury,570.0,146213.0,0.0038984221649237755
2010,south dakota_lake,506.0,75278.0,0.00672175137490369
2010,south dakota_miner,2536.521062271062,79859.0,0.03176249467525341
2010,south dakota_minnehaha,319.0,126808.0,0.002515614156835531
2010,south dakota_moody,284.0,70127.0,0.004049795371255009
2010,south dakota_brown,1990.0,318992.0,0.0062384009630335555
2010,south dakota_campbell,550.0,33829.0,0.01625823997162198
2010,south dakota_edmunds,2536.521062271062,173795.0,0.01459490239806129
2010,south dakota_faulk,2536.521062271062,133774.0,0.018961241065312107
2010,south dakota_potter,581.0,45523.0,0.012762779254442809
2010,south dakota_spink,5970.0,273464.0,0.021831027118743233
2010,south dakota_walworth,507.0,48203.0,0.010518017550774849
2010,south dakota_clark,2334.0,145063.0,0.016089561087251746
2010,south dakota_codington,1746.0,78480.0,0.02224770642201835
2010,south dakota_day,134.0,137574.0,0.0009740212540160205
2010,south dakota_deuel,537.0,58915.0,0.009114826444878214
2010,south dakota_grant,326.0,95457.0,0.003415150277088113
2010,south dakota_hamlin,2212.0,91338.0,0.024217740699380323
2010,south dakota_marshall,1119.0,93042.0,0.01202682659444122
2010,south dakota_roberts,712.0,161168.0,0.004417750421919984
2010,south dakota_butte,783.0,783.0,1.0
2010,south dakota_gregory,2536.521062271062,43097.0,0.05885609351627867
2010,south dakota_mellette,2536.521062271062,448.5,1.0
2010,south dakota_todd,2536.521062271062,4390.0,0.5777952305856633
2010,south dakota_bon homme,2360.0,102413.0,0.02304394949859881
2010,south dakota_charles mix,3146.0,147317.0,0.021355308620186402
2010,south dakota_clay,6492.0,99837.0,0.06502599236755913
2010,south dakota_douglas,789.0,72199.0,0.010928129198465353
2010,south dakota_hutchinson,451.0,166211.0,0.00271341848614111
2010,south dakota_lincoln,491.0,139558.0,0.0035182504765043925
2010,south dakota_turner,2769.0,135403.0,0.020450063883370385
2010,south dakota_union,20407.0,112124.0,0.1820038528771717
2010,south dakota_yankton,4743.0,97543.0,0.04862470910265217
2010,south dakota_fall river,2536.521062271062,73897.8565140845,0.034324690619241656
2010,tennessee_bedford,2097.4292237442924,11234.0,0.18670368735484177
2010,tennessee_giles,565.0,11002.0,0.05135429921832394
2010,tennessee_lincoln,638.0,16146.0,0.039514430818778645
2010,tennessee_rutherford,2097.4292237442924,13656.0,0.15359030636674667
2010,tennessee_williamson,2097.4292237442924,6943.0,0.3020926434890238
2010,tennessee_franklin,2097.4292237442924,21137.0,0.09923022300914473
2010,tennessee_sequatchie,2097.4292237442924,572.0,1.0
2010,tennessee_white,2097.4292237442924,1913.0,1.0
2010,tennessee_dyer,4129.0,98436.0,0.0419460360030883
2010,tennessee_lake,4673.0,47087.0,0.09924182895491325
2010,tennessee_lauderdale,4861.0,77267.0,0.06291172169231367
2010,tennessee_obion,574.0,97894.0,0.005863484993973073
2010,tennessee_shelby,1605.0,26156.0,0.06136259366875669
2010,tennessee_tipton,1697.0,55499.0,0.030577127515811094
2010,tennessee_blount,2097.4292237442924,2952.0,0.7105112546559256
2010,tennessee_carroll,735.0,27115.0,0.027106767471879033
2010,tennessee_chester,2097.4292237442924,6681.0,0.3139394138219267
2010,tennessee_crockett,3755.0,29761.0,0.12617183562380296
2010,tennessee_fayette,2409.0,39910.0,0.06036081182660987
2010,tennessee_gibson,869.0,93805.0,0.009263898512872449
2010,tennessee_hardin,585.0,19642.0,0.02978311780877711
2010,tennessee_haywood,1112.0,50214.0,0.02214521846496993
2010,tennessee_henry,320.0,42797.0,0.007477159613991635
2010,tennessee_madison,1602.0,28363.0,0.05648203645594613
2010,tennessee_weakley,640.0,85634.0,0.0074736670014246675
2010,tennessee_humphreys,762.0,6790.0,0.1122238586156112
2010,tennessee_montgomery,2097.4292237442924,19032.0,0.1102054026767703
2010,tennessee_robertson,2097.4292237442924,48575.0,0.043179191430659646
2010,texas_falls,1836.0219907407404,1793.0,1.0
2010,texas_fannin,150.0,6511.0,0.023037935800952234
2010,texas_lamar,1617.0,11405.0,0.14177992108724244
2010,texas_bowie,1894.0,5655.0,0.33492484526967287
2010,texas_red river,1836.0219907407404,7475.0,0.24562167100210575
2010,texas_shelby,1836.0219907407404,3326.676455026455,0.5519087941259198
2010,texas_robertson,115.0,2248.5,0.051145207916388706
2010,texas_uvalde,1836.0219907407404,3326.676455026455,0.5519087941259198
2010,texas_cameron,997.0,1240.0,0.8040322580645162
2010,texas_hidalgo,322.0,542.0,0.5940959409594095
2010,texas_carson,711.0,711.0,1.0
2010,texas_dallam,1159.0,922.0,1.0
2010,texas_hansford,4015.3333333333335,2250.0,1.0
2010,texas_hartley,1222.0,1315.0,0.929277566539924
2010,texas_moore,1095.0,1095.0,1.0
2010,texas_ochiltree,3430.25,2423.0,1.0
2010,texas_parmer,994.6666666666666,1015.0,0.9799671592775041
2010,texas_roberts,999.5,999.5,1.0
2010,texas_sherman,382.0,1054.0,0.36242884250474383
2010,texas_swisher,3022.0,4572.5,0.6609075997813012
2010,texas_bastrop,1836.0219907407404,3326.676455026455,0.5519087941259198
2010,texas_burleson,1477.0,710.0,1.0
2010,texas_colorado,1836.0219907407404,1374.0,1.0
2010,texas_lavaca,1836.0219907407404,394.0,1.0
2010,texas_bailey,796.5,790.5,1.0
2010,texas_lamb,1292.5,1391.5,0.9288537549407114
2010,texas_terry,183.0,183.0,1.0
2010,texas_hudspeth,1836.0219907407404,3326.676455026455,0.5519087941259198
2010,texas_brazoria,326.0,2011.0,0.16210840377921432
2010,texas_wharton,3239.0,7149.0,0.4530703594908379
2010,virginia_albemarle,453.5723684210527,2781.0,0.16309686027366152
2010,virginia_amelia,126.5,6831.0,0.018518518518518517
2010,virginia_campbell,453.5723684210527,4338.0,0.10455794569411081
2010,virginia_caroline,736.0,18422.0,0.039952231028118554
2010,virginia_hanover,1486.0,22894.0,0.06490783611426575
2010,virginia_henrico,453.5723684210527,3789.0,0.11970767179230739
2010,virginia_louisa,453.5723684210527,3921.0,0.11567772721781502
2010,virginia_nelson,453.5723684210527,7424.156338028169,0.06109412945653567
2010,virginia_accomack,1262.0,37930.0,0.03327181650408648
2010,virginia_charles city,457.0,9783.0,0.04671368700807523
2010,virginia_essex,453.5723684210527,19254.0,0.02355730593232849
2010,virginia_king and queen,481.0,14550.0,0.03305841924398625
2010,virginia_king william,434.0,10685.0,0.04061768834815162
2010,virginia_middlesex,453.5723684210527,5843.0,0.07762662475116425
2010,virginia_northampton,704.0,24745.0,0.028450191957971306
2010,virginia_westmoreland,453.5723684210527,16901.0,0.026837013692743193
2010,virginia_madison,453.5723684210527,6050.0,0.07497063940843847
2010,virginia_page,110.0,1089.0,0.10101010101010101
2010,virginia_rockingham,458.0,9847.0,0.046511627906976744
2010,virginia_shenandoah,453.5723684210527,4392.0,0.1032723971814783
2010,virginia_brunswick,453.5723684210527,9047.0,0.05013511312269843
2010,virginia_dinwiddie,223.0,18987.0,0.011744878074472007
2010,virginia_greensville,453.5723684210527,11899.0,0.038118528315072925
2010,virginia_mecklenburg,453.5723684210527,16457.0,0.027561060243121632
2010,virginia_southampton,730.0,29968.0,0.024359316604378005
2010,virginia_suffolk city,453.5723684210527,18211.0,0.024906505322115902
2010,virginia_surry,199.0,15649.0,0.012716467505910921
2010,virginia_sussex,132.0,22357.0,0.00590419108109317
2010,virginia_charlotte,453.5723684210527,7639.0,0.05937588276227945
2010,virginia_halifax,453.5723684210527,5858.0,0.0774278539469192
2010,virginia_pittsylvania,180.0,5702.0,0.03156787092248334
2010,virginia_augusta,175.0,5923.0,0.02954583825763971
2010,washington_walla walla,385.0,298.0,1.0
2010,west virginia_pendleton,0.0,311.0,0.0
2010,west virginia_mason,0.0,9337.0,0.0
2010,wisconsin_adams,2554.0,10951.0,0.23322071043740297
2010,wisconsin_green lake,556.0,17022.0,0.03266361179649865
2010,wisconsin_juneau,609.6666666666666,26355.0,0.02313286536394106
2010,wisconsin_marquette,963.0,14783.0,0.06514239328958939
2010,wisconsin_portage,3993.0,12201.0,0.3272682567002705
2010,wisconsin_waupaca,1051.0,20221.0,0.05197566885910687
2010,wisconsin_waushara,3070.0,14918.0,0.2057916610805738
2010,wisconsin_wood,1201.2939672801638,21961.0,0.054701241622884374
2010,wisconsin_door,1201.2939672801638,10757.0,0.1116755570586747
2010,wisconsin_fond du lac,1201.2939672801638,44635.0,0.026913721682091718
2010,wisconsin_manitowoc,1201.2939672801638,23611.0,0.05087857216044063
2010,wisconsin_outagamie,1201.2939672801638,56773.0,0.02115959993800158
2010,wisconsin_sheboygan,1201.2939672801638,29101.0,0.04128016106938469
2010,wisconsin_clark,1201.2939672801638,45485.0,0.026410772062881473
2010,wisconsin_marathon,762.0,51988.0,0.014657228591213357
2010,wisconsin_taylor,1201.2939672801638,21460.0,0.05597828365704398
2010,wisconsin_langlade,624.0,4532.0,0.13768755516328332
2010,wisconsin_marinette,148.0,5688.0,0.026019690576652602
2010,wisconsin_oconto,1201.2939672801638,20166.0,0.05957026516315401
2010,wisconsin_barron,1236.0,35388.0,0.034927093930145814
2010,wisconsin_chippewa,1525.0,49282.0,0.03094436102430908
2010,wisconsin_polk,443.0,24811.0,0.01785498367659506
2010,wisconsin_washburn,1201.2939672801638,5414.0,0.22188658427782856
2010,wisconsin_columbia,139.0,37294.0,0.003727141095082319
2010,wisconsin_dane,1249.0,72793.0,0.017158243237673954
2010,wisconsin_green,293.0,46071.0,0.006359749082937205
2010,wisconsin_jefferson,1887.0,51855.0,0.036389933468325135
2010,wisconsin_rock,2334.0,86616.0,0.026946522582432807
2010,wisconsin_kenosha,1201.2939672801638,20798.0,0.05776007151073006
2010,wisconsin_racine,155.0,30695.0,0.00504968235869034
2010,wisconsin_walworth,244.0,38444.0,0.006346894183747789
2010,wisconsin_waukesha,1201.2939672801638,23921.0,0.050219220236619025
2010,wisconsin_grant,168.0,55051.0,0.0030517156818223104
2010,wisconsin_iowa,640.0,27737.0,0.023073872444748893
2010,wisconsin_richland,371.0,11936.0,0.031082439678284182
2010,wisconsin_sauk,1302.0,30025.0,0.04336386344712739
2010,wisconsin_vernon,1201.2939672801638,27748.0,0.04329299291048594
2010,wisconsin_buffalo,1066.0,25478.0,0.04184001883978334
2010,wisconsin_dunn,7888.0,54992.0,0.14343904567937155
2010,wisconsin_eau claire,597.0,20333.0,0.029361137067820783
2010,wisconsin_la crosse,249.0,14837.0,0.016782368403316036
2010,wisconsin_monroe,439.0,21477.0,0.02044047120175071
2010,wisconsin_pepin,394.0,11994.0,0.03284975821243955
2010,wisconsin_pierce,153.0,31312.0,0.004886305569749617
2010,wisconsin_st croix,2143.0,40198.0,0.05331111000547291
2010,wisconsin_trempealeau,813.0,32118.0,0.025312908649355502
2010,wyoming_park,107.0,107.0,1.0
2011,alabama_dallas,261.0,12594.0,0.020724154359218677
2011,alabama_greene,839.9510869565217,763.0,1.0
2011,alabama_hale,839.9510869565217,3350.0,0.2507316677482154
2011,alabama_lowndes,839.9510869565217,4723.0,0.17784270314556885
2011,alabama_marengo,839.9510869565217,2881.0,0.29154845087001796
2011,alabama_sumter,839.9510869565217,2190.0,0.383539309112567
2011,alabama_baldwin,418.0,17023.0,0.02455501380485226
2011,alabama_mobile,839.9510869565217,2484.0,0.33814455996639364
2011,alabama_blount,839.9510869565217,2262.0,0.37133116134240574
2011,alabama_cherokee,839.9510869565217,13191.0,0.06367607360749919
2011,alabama_de kalb,78.0,11969.0,0.006516835157490183
2011,alabama_jackson,485.0,22146.0,0.02190011740269123
2011,alabama_franklin,839.9510869565217,5095.0,0.16485791696889535
2011,alabama_lauderdale,839.9510869565217,18697.0,0.044924377544874675
2011,alabama_lawrence,1725.0,21440.0,0.0804570895522388
2011,alabama_limestone,3304.0,57537.0,0.05742391852199454
2011,alabama_lee,839.9510869565217,5247.917919799499,0.1600541585811641
2011,alabama_pickens,839.9510869565217,3915.0,0.21454689322005663
2011,alabama_talladega,1009.0,4494.0,0.22452158433466846
2011,alabama_tuscaloosa,240.0,4558.0,0.05265467310223782
2011,alabama_barbour,839.9510869565217,881.5,0.9528656686971319
2011,alabama_coffee,839.9510869565217,3966.0,0.21178796947970796
2011,alabama_covington,839.9510869565217,1522.0,0.5518732502999486
2011,alabama_crenshaw,839.9510869565217,673.0,1.0
2011,alabama_geneva,46.0,2048.0,0.0224609375
2011,alabama_henry,240.0,1417.0,0.16937191249117856
2011,alabama_houston,278.6666666666667,1361.0,0.2047514082782268
2011,alabama_pike,1094.0,1884.0,0.5806794055201698
2011,arkansas_conway,8869.0,17362.0,0.5108282455938256
2011,arkansas_faulkner,3253.0,5409.0,0.6014050656313551
2011,arkansas_perry,1745.0,2269.0,0.7690612604671662
2011,arkansas_pulaski,10143.0,19954.0,0.5083191340082189
2011,arkansas_arkansas,173314.0,188563.0,0.9191304762864401
2011,arkansas_crittenden,109603.0,213031.0,0.5144931958259596
2011,arkansas_cross,123777.0,141706.0,0.8734774815463001
2011,arkansas_lee,69940.0,129500.0,0.54007722007722
2011,arkansas_lonoke,89102.0,108983.0,0.8175770533018911
2011,arkansas_monroe,101360.0,125498.0,0.8076622735023665
2011,arkansas_phillips,130960.0,213333.0,0.6138759591811862
2011,arkansas_prairie,98327.0,109447.0,0.8983983115115078
2011,arkansas_saint francis,107870.0,144879.0,0.74455235058221
2011,arkansas_woodruff,105826.0,131644.0,0.8038801616480812
2011,arkansas_clay,90268.0,123078.0,0.7334210825655275
2011,arkansas_craighead,100035.0,120617.0,0.8293607037150651
2011,arkansas_greene,47656.0,68510.0,0.6956064808057217
2011,arkansas_independence,14943.0,25412.0,0.5880292775066898
2011,arkansas_jackson,106282.0,139270.0,0.7631363538450492
2011,arkansas_lawrence,44822.0,68171.0,0.6574936556600314
2011,arkansas_mississippi,110781.0,208997.0,0.5300602400991402
2011,arkansas_poinsett,147359.0,181181.0,0.8133247967502111
2011,arkansas_randolph,21233.0,25157.0,0.8440195571809039
2011,arkansas_white,20192.0,34075.0,0.5925752017608217
2011,arkansas_washington,51422.746212121216,72076.66816816817,0.7134451067041898
2011,arkansas_ashley,29376.0,31136.0,0.9434737923946557
2011,arkansas_chicot,104873.0,134791.0,0.7780415606383215
2011,arkansas_desha,105837.0,126818.0,0.8345581857465029
2011,arkansas_drew,31093.0,36988.0,0.8406239861576728
2011,arkansas_jefferson,99721.0,117670.0,0.8474632446672898
2011,arkansas_lincoln,71154.0,76573.0,0.9292309299622582
