Year,State,County,Value,sta_con,yield(t/ha)
2004,kansas,lincoln,35.0,kansas_lincoln,2.352
2004,kansas,marion,39.0,kansas_marion,2.6208
2004,kansas,mcpherson,43.0,kansas_mcpherson,2.8895999999999997
2004,kansas,rice,45.0,kansas_rice,3.024
2004,kansas,rush,29.0,kansas_rush,1.9487999999999999
2004,kansas,russell,33.0,kansas_russell,2.2176
2004,kansas,saline,32.0,kansas_saline,2.1504
2004,kansas,anderson,36.0,kansas_anderson,2.4192
2004,kansas,chase,40.0,kansas_chase,2.6879999999999997
2004,kansas,coffey,39.0,kansas_coffey,2.6208
2004,kansas,douglas,55.0,kansas_douglas,3.6959999999999997
2004,kansas,franklin,43.0,kansas_franklin,2.8895999999999997
2004,kansas,geary,42.0,kansas_geary,2.8224
2004,kansas,johnson,47.0,kansas_johnson,3.1584
2004,kansas,linn,39.0,kansas_linn,2.6208
2004,kansas,lyon,39.0,kansas_lyon,2.6208
2004,kansas,miami,49.0,kansas_miami,3.2927999999999997
2004,kansas,morris,25.0,kansas_morris,1.68
2004,kansas,osage,49.0,kansas_osage,3.2927999999999997
2004,kansas,shawnee,53.0,kansas_shawnee,3.5616
2004,kansas,wabaunsee,48.0,kansas_wabaunsee,3.2256
2004,kansas,clay,42.0,kansas_clay,2.8224
2004,kansas,cloud,41.0,kansas_cloud,2.7552
2004,kansas,jewell,39.0,kansas_jewell,2.6208
2004,kansas,mitchell,33.0,kansas_mitchell,2.2176
2004,kansas,osborne,27.0,kansas_osborne,1.8143999999999998
2004,kansas,ottawa,40.0,kansas_ottawa,2.6879999999999997
2004,kansas,phillips,32.0,kansas_phillips,2.1504
2004,kansas,republic,40.0,kansas_republic,2.6879999999999997
2004,kansas,rooks,25.0,kansas_rooks,1.68
2004,kansas,smith,25.0,kansas_smith,1.68
2004,kansas,washington,46.0,kansas_washington,3.0911999999999997
2004,kansas,atchison,46.0,kansas_atchison,3.0911999999999997
2004,kansas,brown,51.0,kansas_brown,3.4271999999999996
2004,kansas,doniphan,55.0,kansas_doniphan,3.6959999999999997
2004,kansas,jackson,41.0,kansas_jackson,2.7552
2004,kansas,jefferson,45.0,kansas_jefferson,3.024
2004,kansas,leavenworth,52.0,kansas_leavenworth,3.4943999999999997
2004,kansas,marshall,38.0,kansas_marshall,2.5536
2004,kansas,nemaha,45.0,kansas_nemaha,3.024
2004,kansas,pottawatomie,44.0,kansas_pottawatomie,2.9568
2004,kansas,riley,47.0,kansas_riley,3.1584
2004,kansas,wyandotte,50.0,kansas_wyandotte,3.36
2004,kansas,cheyenne,46.0,kansas_cheyenne,3.0911999999999997
2004,kansas,decatur,32.0,kansas_decatur,2.1504
2004,kansas,norton,23.0,kansas_norton,1.5455999999999999
2004,kansas,other (combined) counties,29.0,kansas_other (combined) counties,1.9487999999999999
2004,kansas,sheridan,46.0,kansas_sheridan,3.0911999999999997
2004,kansas,sherman,35.0,kansas_sherman,2.352
2004,kansas,thomas,34.0,kansas_thomas,2.2847999999999997
2004,kansas,edwards,55.0,kansas_edwards,3.6959999999999997
2004,kansas,harper,27.0,kansas_harper,1.8143999999999998
2004,kansas,harvey,44.0,kansas_harvey,2.9568
2004,kansas,kingman,49.0,kansas_kingman,3.2927999999999997
2004,kansas,kiowa,59.0,kansas_kiowa,3.9648
2004,kansas,other (combined) counties,42.0,kansas_other (combined) counties,2.8224
2004,kansas,pawnee,45.0,kansas_pawnee,3.024
2004,kansas,pratt,48.0,kansas_pratt,3.2256
2004,kansas,reno,51.0,kansas_reno,3.4271999999999996
2004,kansas,sedgwick,53.0,kansas_sedgwick,3.5616
2004,kansas,stafford,52.0,kansas_stafford,3.4943999999999997
2004,kansas,sumner,42.0,kansas_sumner,2.8224
2004,kansas,allen,37.0,kansas_allen,2.4863999999999997
2004,kansas,bourbon,34.0,kansas_bourbon,2.2847999999999997
2004,kansas,butler,43.0,kansas_butler,2.8895999999999997
2004,kansas,chautauqua,31.0,kansas_chautauqua,2.0831999999999997
2004,kansas,cherokee,27.0,kansas_cherokee,1.8143999999999998
2004,kansas,cowley,41.0,kansas_cowley,2.7552
2004,kansas,crawford,31.0,kansas_crawford,2.0831999999999997
2004,kansas,elk,39.0,kansas_elk,2.6208
2004,kansas,greenwood,34.0,kansas_greenwood,2.2847999999999997
2004,kansas,labette,21.0,kansas_labette,1.4112
2004,kansas,montgomery,26.0,kansas_montgomery,1.7471999999999999
2004,kansas,neosho,26.0,kansas_neosho,1.7471999999999999
2004,kansas,wilson,29.0,kansas_wilson,1.9487999999999999
2004,kansas,woodson,28.0,kansas_woodson,1.8816
2004,kansas,clark,35.0,kansas_clark,2.352
2004,kansas,finney,55.0,kansas_finney,3.6959999999999997
2004,kansas,ford,55.0,kansas_ford,3.6959999999999997
2004,kansas,gray,55.0,kansas_gray,3.6959999999999997
2004,kansas,haskell,47.0,kansas_haskell,3.1584
2004,kansas,hodgeman,52.0,kansas_hodgeman,3.4943999999999997
2004,kansas,meade,60.0,kansas_meade,4.032
2004,kansas,other (combined) counties,49.0,kansas_other (combined) counties,3.2927999999999997
2004,kansas,seward,45.0,kansas_seward,3.024
2004,kansas,stevens,44.0,kansas_stevens,2.9568
2004,kansas,gove,27.0,kansas_gove,1.8143999999999998
2004,kansas,greeley,30.0,kansas_greeley,2.016
2004,kansas,lane,37.0,kansas_lane,2.4863999999999997
2004,kansas,logan,24.0,kansas_logan,1.6128
2004,kansas,other (combined) counties,32.0,kansas_other (combined) counties,2.1504
2004,kansas,scott,38.0,kansas_scott,2.5536
2004,kansas,trego,31.0,kansas_trego,2.0831999999999997
2004,kansas,wallace,30.0,kansas_wallace,2.016
2004,kentucky,bath,53.0,kentucky_bath,3.5616
2004,kentucky,bourbon,40.0,kentucky_bourbon,2.6879999999999997
2004,kentucky,boyle,39.0,kentucky_boyle,2.6208
2004,kentucky,clark,42.0,kentucky_clark,2.8224
2004,kentucky,fayette,47.0,kentucky_fayette,3.1584
2004,kentucky,fleming,40.0,kentucky_fleming,2.6879999999999997
2004,kentucky,franklin,42.0,kentucky_franklin,2.8224
2004,kentucky,harrison,46.0,kentucky_harrison,3.0911999999999997
2004,kentucky,jessamine,43.0,kentucky_jessamine,2.8895999999999997
2004,kentucky,lincoln,48.0,kentucky_lincoln,3.2256
2004,kentucky,mason,42.0,kentucky_mason,2.8224
2004,kentucky,mercer,47.0,kentucky_mercer,3.1584
2004,kentucky,other (combined) counties,45.3,kentucky_other (combined) counties,3.0441599999999998
2004,kentucky,scott,48.0,kentucky_scott,3.2256
2004,kentucky,shelby,52.0,kentucky_shelby,3.4943999999999997
2004,kentucky,spencer,49.0,kentucky_spencer,3.2927999999999997
2004,kentucky,washington,49.0,kentucky_washington,3.2927999999999997
2004,kentucky,woodford,50.0,kentucky_woodford,3.36
2004,kentucky,adair,46.0,kentucky_adair,3.0911999999999997
2004,kentucky,allen,51.0,kentucky_allen,3.4271999999999996
2004,kentucky,barren,51.0,kentucky_barren,3.4271999999999996
2004,kentucky,breckinridge,37.0,kentucky_breckinridge,2.4863999999999997
2004,kentucky,bullitt,44.0,kentucky_bullitt,2.9568
2004,kentucky,butler,44.0,kentucky_butler,2.9568
2004,kentucky,casey,46.0,kentucky_casey,3.0911999999999997
2004,kentucky,clinton,50.0,kentucky_clinton,3.36
2004,kentucky,cumberland,48.0,kentucky_cumberland,3.2256
2004,kentucky,edmonson,44.0,kentucky_edmonson,2.9568
2004,kentucky,grayson,41.0,kentucky_grayson,2.7552
2004,kentucky,green,48.0,kentucky_green,3.2256
2004,kentucky,hardin,49.0,kentucky_hardin,3.2927999999999997
2004,kentucky,hart,40.0,kentucky_hart,2.6879999999999997
2004,kentucky,jefferson,44.0,kentucky_jefferson,2.9568
2004,kentucky,larue,54.0,kentucky_larue,3.6287999999999996
2004,kentucky,marion,53.0,kentucky_marion,3.5616
2004,kentucky,meade,43.0,kentucky_meade,2.8895999999999997
2004,kentucky,metcalfe,47.0,kentucky_metcalfe,3.1584
2004,kentucky,monroe,47.0,kentucky_monroe,3.1584
2004,kentucky,nelson,51.0,kentucky_nelson,3.4271999999999996
2004,kentucky,russell,48.0,kentucky_russell,3.2256
2004,kentucky,taylor,50.0,kentucky_taylor,3.36
2004,kentucky,warren,51.0,kentucky_warren,3.4271999999999996
2004,kentucky,estill,44.0,kentucky_estill,2.9568
2004,kentucky,greenup,45.0,kentucky_greenup,3.024
2004,kentucky,lewis,41.0,kentucky_lewis,2.7552
2004,kentucky,other (combined) counties,39.6,kentucky_other (combined) counties,2.66112
2004,kentucky,powell,35.0,kentucky_powell,2.352
2004,kentucky,pulaski,46.0,kentucky_pulaski,3.0911999999999997
2004,kentucky,rockcastle,43.0,kentucky_rockcastle,2.8895999999999997
2004,kentucky,rowan,43.0,kentucky_rowan,2.8895999999999997
2004,kentucky,wayne,50.0,kentucky_wayne,3.36
2004,kentucky,caldwell,44.0,kentucky_caldwell,2.9568
2004,kentucky,christian,44.0,kentucky_christian,2.9568
2004,kentucky,crittenden,39.0,kentucky_crittenden,2.6208
2004,kentucky,daviess,45.0,kentucky_daviess,3.024
2004,kentucky,hancock,40.0,kentucky_hancock,2.6879999999999997
2004,kentucky,henderson,45.0,kentucky_henderson,3.024
2004,kentucky,hopkins,44.0,kentucky_hopkins,2.9568
2004,kentucky,logan,46.0,kentucky_logan,3.0911999999999997
2004,kentucky,mclean,44.0,kentucky_mclean,2.9568
2004,kentucky,muhlenberg,38.0,kentucky_muhlenberg,2.5536
2004,kentucky,ohio,37.0,kentucky_ohio,2.4863999999999997
2004,kentucky,simpson,43.0,kentucky_simpson,2.8895999999999997
2004,kentucky,todd,45.0,kentucky_todd,3.024
2004,kentucky,union,50.0,kentucky_union,3.36
2004,kentucky,webster,45.0,kentucky_webster,3.024
2004,kentucky,boone,42.0,kentucky_boone,2.8224
2004,kentucky,carroll,36.0,kentucky_carroll,2.4192
2004,kentucky,gallatin,40.0,kentucky_gallatin,2.6879999999999997
2004,kentucky,henry,37.0,kentucky_henry,2.4863999999999997
2004,kentucky,oldham,42.0,kentucky_oldham,2.8224
2004,kentucky,other (combined) counties,45.5,kentucky_other (combined) counties,3.0576
2004,kentucky,pendleton,48.0,kentucky_pendleton,3.2256
2004,kentucky,trimble,45.0,kentucky_trimble,3.024
2004,kentucky,ballard,36.0,kentucky_ballard,2.4192
2004,kentucky,calloway,37.0,kentucky_calloway,2.4863999999999997
2004,kentucky,carlisle,45.0,kentucky_carlisle,3.024
2004,kentucky,fulton,43.0,kentucky_fulton,2.8895999999999997
2004,kentucky,graves,44.0,kentucky_graves,2.9568
2004,kentucky,hickman,43.0,kentucky_hickman,2.8895999999999997
2004,kentucky,livingston,35.0,kentucky_livingston,2.352
2004,kentucky,lyon,37.0,kentucky_lyon,2.4863999999999997
2004,kentucky,marshall,41.0,kentucky_marshall,2.7552
2004,kentucky,mccracken,36.0,kentucky_mccracken,2.4192
2004,kentucky,trigg,44.0,kentucky_trigg,2.9568
2004,louisiana,avoyelles,28.8,louisiana_avoyelles,1.93536
2004,louisiana,catahoula,28.1,louisiana_catahoula,1.88832
2004,louisiana,concordia,30.5,louisiana_concordia,2.0496
2004,louisiana,evangeline,20.4,louisiana_evangeline,1.3708799999999999
2004,louisiana,grant,28.9,louisiana_grant,1.9420799999999998
2004,louisiana,other (combined) counties,33.3,louisiana_other (combined) counties,2.2377599999999997
2004,louisiana,pointe coupee,33.8,louisiana_pointe coupee,2.2713599999999996
2004,louisiana,rapides,29.0,louisiana_rapides,1.9487999999999999
2004,louisiana,saint landry,23.8,louisiana_saint landry,1.59936
2004,louisiana,west baton rouge,39.0,louisiana_west baton rouge,2.6208
2004,louisiana,other (combined) counties,32.4,louisiana_other (combined) counties,2.1772799999999997
2004,louisiana,west feliciana,27.5,louisiana_west feliciana,1.8479999999999999
2004,louisiana,caldwell,30.2,louisiana_caldwell,2.0294399999999997
2004,louisiana,ouachita,38.6,louisiana_ouachita,2.59392
2004,louisiana,east carroll,45.1,louisiana_east carroll,3.03072
2004,louisiana,franklin,39.2,louisiana_franklin,2.63424
2004,louisiana,madison,37.3,louisiana_madison,2.5065599999999995
2004,louisiana,morehouse,35.1,louisiana_morehouse,2.35872
2004,louisiana,richland,40.0,louisiana_richland,2.6879999999999997
2004,louisiana,tensas,41.0,louisiana_tensas,2.7552
2004,louisiana,west carroll,38.1,louisiana_west carroll,2.56032
2004,louisiana,bossier,30.6,louisiana_bossier,2.05632
2004,louisiana,caddo,35.4,louisiana_caddo,2.3788799999999997
2004,louisiana,other (combined) counties,31.3,louisiana_other (combined) counties,2.10336
2004,louisiana,red river,33.6,louisiana_red river,2.25792
2004,louisiana,iberia,36.0,louisiana_iberia,2.4192
2004,louisiana,iberville,34.7,louisiana_iberville,2.33184
2004,louisiana,lafayette,16.8,louisiana_lafayette,1.12896
2004,louisiana,other (combined) counties,34.8,louisiana_other (combined) counties,2.3385599999999998
2004,louisiana,saint martin,20.0,louisiana_saint martin,1.3439999999999999
2004,louisiana,other (combined) counties,31.0,louisiana_other (combined) counties,2.0831999999999997
2004,louisiana,acadia,20.9,louisiana_acadia,1.4044799999999997
2004,louisiana,allen,14.0,louisiana_allen,0.9408
2004,louisiana,beauregard,19.8,louisiana_beauregard,1.33056
2004,louisiana,calcasieu,25.9,louisiana_calcasieu,1.7404799999999998
2004,louisiana,cameron,14.3,louisiana_cameron,0.96096
2004,louisiana,jefferson davis,17.0,louisiana_jefferson davis,1.1423999999999999
2004,louisiana,vermilion,11.3,louisiana_vermilion,0.75936
2004,louisiana,natchitoches,40.8,louisiana_natchitoches,2.7417599999999998
2004,maryland,dorchester,45.1,maryland_dorchester,3.03072
2004,maryland,somerset,42.9,maryland_somerset,2.8828799999999997
2004,maryland,wicomico,41.9,maryland_wicomico,2.8156799999999995
2004,maryland,worcester,41.4,maryland_worcester,2.7820799999999997
2004,maryland,baltimore,41.5,maryland_baltimore,2.7887999999999997
2004,maryland,carroll,41.8,maryland_carroll,2.8089599999999995
2004,maryland,frederick,42.8,maryland_frederick,2.8761599999999996
2004,maryland,harford,47.0,maryland_harford,3.1584
2004,maryland,howard,36.5,maryland_howard,2.4528
2004,maryland,montgomery,43.1,maryland_montgomery,2.89632
2004,maryland,washington,49.6,maryland_washington,3.33312
2004,maryland,anne arundel,45.9,maryland_anne arundel,3.0844799999999997
2004,maryland,calvert,41.8,maryland_calvert,2.8089599999999995
2004,maryland,charles,36.3,maryland_charles,2.4393599999999998
2004,maryland,prince georges,40.0,maryland_prince georges,2.6879999999999997
2004,maryland,st marys,39.7,maryland_st marys,2.66784
2004,maryland,caroline,41.3,maryland_caroline,2.7753599999999996
2004,maryland,cecil,42.8,maryland_cecil,2.8761599999999996
2004,maryland,kent,43.4,maryland_kent,2.9164799999999995
2004,maryland,queen annes,42.8,maryland_queen annes,2.8761599999999996
2004,maryland,talbot,47.0,maryland_talbot,3.1584
2004,maryland,other (combined) counties,40.0,maryland_other (combined) counties,2.6879999999999997
2004,michigan,clare,20.0,michigan_clare,1.3439999999999999
2004,michigan,gladwin,29.0,michigan_gladwin,1.9487999999999999
2004,michigan,gratiot,33.0,michigan_gratiot,2.2176
2004,michigan,isabella,29.0,michigan_isabella,1.9487999999999999
2004,michigan,midland,31.0,michigan_midland,2.0831999999999997
2004,michigan,montcalm,29.0,michigan_montcalm,1.9487999999999999
2004,michigan,other (combined) counties,12.0,michigan_other (combined) counties,0.8064
2004,michigan,arenac,32.0,michigan_arenac,2.1504
2004,michigan,bay,34.0,michigan_bay,2.2847999999999997
2004,michigan,huron,43.0,michigan_huron,2.8895999999999997
2004,michigan,saginaw,34.0,michigan_saginaw,2.2847999999999997
2004,michigan,sanilac,38.0,michigan_sanilac,2.5536
2004,michigan,tuscola,38.0,michigan_tuscola,2.5536
2004,michigan,alpena,20.0,michigan_alpena,1.3439999999999999
2004,michigan,montmorency,37.0,michigan_montmorency,2.4863999999999997
2004,michigan,ogemaw,24.0,michigan_ogemaw,1.6128
2004,michigan,other (combined) counties,19.0,michigan_other (combined) counties,1.2768
2004,michigan,presque isle,29.0,michigan_presque isle,1.9487999999999999
2004,michigan,barry,41.0,michigan_barry,2.7552
2004,michigan,branch,41.0,michigan_branch,2.7552
2004,michigan,calhoun,42.0,michigan_calhoun,2.8224
2004,michigan,clinton,40.0,michigan_clinton,2.6879999999999997
2004,michigan,eaton,44.0,michigan_eaton,2.9568
2004,michigan,hillsdale,40.0,michigan_hillsdale,2.6879999999999997
2004,michigan,ingham,47.0,michigan_ingham,3.1584
2004,michigan,ionia,43.0,michigan_ionia,2.8895999999999997
2004,michigan,jackson,41.0,michigan_jackson,2.7552
2004,michigan,shiawassee,35.0,michigan_shiawassee,2.352
2004,michigan,st joseph,44.0,michigan_st joseph,2.9568
2004,michigan,genesee,31.0,michigan_genesee,2.0831999999999997
2004,michigan,lapeer,31.0,michigan_lapeer,2.0831999999999997
2004,michigan,lenawee,39.0,michigan_lenawee,2.6208
2004,michigan,livingston,42.0,michigan_livingston,2.8224
2004,michigan,macomb,37.0,michigan_macomb,2.4863999999999997
2004,michigan,monroe,37.0,michigan_monroe,2.4863999999999997
2004,michigan,oakland,31.0,michigan_oakland,2.0831999999999997
2004,michigan,st clair,34.0,michigan_st clair,2.2847999999999997
2004,michigan,washtenaw,36.0,michigan_washtenaw,2.4192
2004,michigan,wayne,30.0,michigan_wayne,2.016
2004,michigan,allegan,42.0,michigan_allegan,2.8224
2004,michigan,berrien,44.0,michigan_berrien,2.9568
2004,michigan,cass,43.0,michigan_cass,2.8895999999999997
2004,michigan,kalamazoo,41.0,michigan_kalamazoo,2.7552
2004,michigan,kent,35.0,michigan_kent,2.352
2004,michigan,ottawa,36.0,michigan_ottawa,2.4192
2004,michigan,van buren,41.0,michigan_van buren,2.7552
2004,michigan,mason,27.0,michigan_mason,1.8143999999999998
2004,michigan,muskegon,32.0,michigan_muskegon,2.1504
2004,michigan,newaygo,27.0,michigan_newaygo,1.8143999999999998
2004,michigan,oceana,30.0,michigan_oceana,2.016
2004,minnesota,benton,30.0,minnesota_benton,2.016
2004,minnesota,carver,37.0,minnesota_carver,2.4863999999999997
2004,minnesota,kandiyohi,35.0,minnesota_kandiyohi,2.352
2004,minnesota,mcleod,34.0,minnesota_mcleod,2.2847999999999997
2004,minnesota,meeker,34.0,minnesota_meeker,2.2847999999999997
2004,minnesota,morrison,27.0,minnesota_morrison,1.8143999999999998
2004,minnesota,renville,34.0,minnesota_renville,2.2847999999999997
2004,minnesota,scott,38.0,minnesota_scott,2.5536
2004,minnesota,sherburne,32.0,minnesota_sherburne,2.1504
2004,minnesota,sibley,37.0,minnesota_sibley,2.4863999999999997
2004,minnesota,stearns,34.0,minnesota_stearns,2.2847999999999997
2004,minnesota,todd,27.0,minnesota_todd,1.8143999999999998
2004,minnesota,wadena,26.0,minnesota_wadena,1.7471999999999999
2004,minnesota,wright,35.0,minnesota_wright,2.352
2004,minnesota,anoka,19.0,minnesota_anoka,1.2768
2004,minnesota,chisago,25.0,minnesota_chisago,1.68
2004,minnesota,hennepin,33.0,minnesota_hennepin,2.2176
2004,minnesota,isanti,22.0,minnesota_isanti,1.4784
2004,minnesota,kanabec,21.0,minnesota_kanabec,1.4112
2004,minnesota,mille lacs,29.0,minnesota_mille lacs,1.9487999999999999
2004,minnesota,other (combined) counties,26.0,minnesota_other (combined) counties,1.7471999999999999
2004,minnesota,pine,31.0,minnesota_pine,2.0831999999999997
2004,minnesota,washington,28.0,minnesota_washington,1.8816
2004,minnesota,hubbard,13.0,minnesota_hubbard,0.8735999999999999
2004,minnesota,lake of the woods,14.0,minnesota_lake of the woods,0.9408
2004,minnesota,other (combined) counties,7.9,minnesota_other (combined) counties,0.53088
2004,minnesota,becker,13.0,minnesota_becker,0.8735999999999999
2004,minnesota,clay,21.0,minnesota_clay,1.4112
2004,minnesota,clearwater,13.0,minnesota_clearwater,0.8735999999999999
2004,minnesota,kittson,14.0,minnesota_kittson,0.9408
2004,minnesota,mahnomen,11.0,minnesota_mahnomen,0.7392
2004,minnesota,marshall,7.0,minnesota_marshall,0.4704
2004,minnesota,norman,14.0,minnesota_norman,0.9408
2004,minnesota,pennington,7.0,minnesota_pennington,0.4704
2004,minnesota,polk,12.0,minnesota_polk,0.8064
2004,minnesota,red lake,12.0,minnesota_red lake,0.8064
2004,minnesota,roseau,10.0,minnesota_roseau,0.6719999999999999
2004,minnesota,blue earth,43.0,minnesota_blue earth,2.8895999999999997
2004,minnesota,brown,41.0,minnesota_brown,2.7552
2004,minnesota,faribault,42.0,minnesota_faribault,2.8224
2004,minnesota,freeborn,38.0,minnesota_freeborn,2.5536
2004,minnesota,le sueur,39.0,minnesota_le sueur,2.6208
2004,minnesota,martin,42.0,minnesota_martin,2.8224
2004,minnesota,nicollet,38.0,minnesota_nicollet,2.5536
2004,minnesota,rice,39.0,minnesota_rice,2.6208
2004,minnesota,steele,38.0,minnesota_steele,2.5536
2004,minnesota,waseca,41.0,minnesota_waseca,2.7552
