Year,State,County,Domain Category,sta_con,soybean area
1997,south carolina,anderson,NOT SPECIFIED,south carolina_anderson,3272.0
1997,south carolina,cherokee,NOT SPECIFIED,south carolina_cherokee,572.0
1997,south carolina,greenville,NOT SPECIFIED,south carolina_greenville,1112.0
1997,south carolina,laurens,NOT SPECIFIED,south carolina_laurens,774.0
1997,south carolina,oconee,NOT SPECIFIED,south carolina_oconee,1461.0
1997,south carolina,pickens,NOT SPECIFIED,south carolina_pickens,342.0
1997,south carolina,spartanburg,NOT SPECIFIED,south carolina_spartanburg,2189.0
1997,south carolina,allendale,NOT SPECIFIED,south carolina_allendale,14014.0
1997,south carolina,bamberg,NOT SPECIFIED,south carolina_bamberg,9897.0
1997,south carolina,barnwell,NOT SPECIFIED,south carolina_barnwell,8221.0
1997,south carolina,beaufort,NOT SPECIFIED,south carolina_beaufort,280.0
1997,south carolina,berkeley,NOT SPECIFIED,south carolina_berkeley,2615.0
1997,south carolina,colleton,NOT SPECIFIED,south carolina_colleton,7578.0
1997,south carolina,dorchester,NOT SPECIFIED,south carolina_dorchester,7128.0
1997,south carolina,hampton,NOT SPECIFIED,south carolina_hampton,14339.0
1997,south carolina,jasper,NOT SPECIFIED,south carolina_jasper,621.0
1997,south carolina,abbeville,NOT SPECIFIED,south carolina_abbeville,135.0
1997,south carolina,aiken,NOT SPECIFIED,south carolina_aiken,7888.0
1997,south carolina,edgefield,NOT SPECIFIED,south carolina_edgefield,1431.0
1997,south carolina,greenwood,NOT SPECIFIED,south carolina_greenwood,10075.108695652172
1997,south carolina,newberry,NOT SPECIFIED,south carolina_newberry,4116.0
1997,south carolina,saluda,NOT SPECIFIED,south carolina_saluda,2196.0
1997,south dakota,aurora,NOT SPECIFIED,south dakota_aurora,32357.0
1997,south dakota,beadle,NOT SPECIFIED,south dakota_beadle,69791.0
1997,south dakota,brule,NOT SPECIFIED,south dakota_brule,11828.0
1997,south dakota,buffalo,NOT SPECIFIED,south dakota_buffalo,4745.0
1997,south dakota,hand,NOT SPECIFIED,south dakota_hand,5989.0
1997,south dakota,hughes,NOT SPECIFIED,south dakota_hughes,4127.0
1997,south dakota,hyde,NOT SPECIFIED,south dakota_hyde,2536.0
1997,south dakota,jerauld,NOT SPECIFIED,south dakota_jerauld,9437.0
1997,south dakota,sully,NOT SPECIFIED,south dakota_sully,5730.0
1997,south dakota,brookings,NOT SPECIFIED,south dakota_brookings,123497.0
1997,south dakota,davison,NOT SPECIFIED,south dakota_davison,63136.0
1997,south dakota,hanson,NOT SPECIFIED,south dakota_hanson,59438.0
1997,south dakota,kingsbury,NOT SPECIFIED,south dakota_kingsbury,121790.0
1997,south dakota,lake,NOT SPECIFIED,south dakota_lake,112673.0
1997,south dakota,mccook,NOT SPECIFIED,south dakota_mccook,106784.0
1997,south dakota,miner,NOT SPECIFIED,south dakota_miner,58169.0
1997,south dakota,minnehaha,NOT SPECIFIED,south dakota_minnehaha,144599.0
1997,south dakota,moody,NOT SPECIFIED,south dakota_moody,101334.0
1997,south dakota,sanborn,NOT SPECIFIED,south dakota_sanborn,24911.0
1997,south dakota,brown,NOT SPECIFIED,south dakota_brown,186946.0
1997,south dakota,campbell,NOT SPECIFIED,south dakota_campbell,2610.0
1997,south dakota,edmunds,NOT SPECIFIED,south dakota_edmunds,12591.0
1997,south dakota,faulk,NOT SPECIFIED,south dakota_faulk,30778.0
1997,south dakota,mcpherson,NOT SPECIFIED,south dakota_mcpherson,3686.0
1997,south dakota,potter,NOT SPECIFIED,south dakota_potter,3431.0
1997,south dakota,spink,NOT SPECIFIED,south dakota_spink,192422.0
1997,south dakota,walworth,NOT SPECIFIED,south dakota_walworth,2731.0
1997,south dakota,clark,NOT SPECIFIED,south dakota_clark,71418.0
1997,south dakota,codington,NOT SPECIFIED,south dakota_codington,84475.0
1997,south dakota,day,NOT SPECIFIED,south dakota_day,83968.0
1997,south dakota,deuel,NOT SPECIFIED,south dakota_deuel,61317.0
1997,south dakota,grant,NOT SPECIFIED,south dakota_grant,97258.0
1997,south dakota,hamlin,NOT SPECIFIED,south dakota_hamlin,80506.0
1997,south dakota,marshall,NOT SPECIFIED,south dakota_marshall,55186.0
1997,south dakota,roberts,NOT SPECIFIED,south dakota_roberts,150461.0
1997,south dakota,corson,NOT SPECIFIED,south dakota_corson,1008.0
1997,south dakota,dewey,NOT SPECIFIED,south dakota_dewey,120.0
1997,south dakota,gregory,NOT SPECIFIED,south dakota_gregory,14180.0
1997,south dakota,lyman,NOT SPECIFIED,south dakota_lyman,902.0
1997,south dakota,mellette,NOT SPECIFIED,south dakota_mellette,537.0
1997,south dakota,tripp,NOT SPECIFIED,south dakota_tripp,1997.0
1997,south dakota,bon homme,NOT SPECIFIED,south dakota_bon homme,93659.0
1997,south dakota,charles mix,NOT SPECIFIED,south dakota_charles mix,118121.0
1997,south dakota,clay,NOT SPECIFIED,south dakota_clay,130510.0
1997,south dakota,douglas,NOT SPECIFIED,south dakota_douglas,42664.0
1997,south dakota,hutchinson,NOT SPECIFIED,south dakota_hutchinson,147118.0
1997,south dakota,lincoln,NOT SPECIFIED,south dakota_lincoln,147881.0
1997,south dakota,turner,NOT SPECIFIED,south dakota_turner,149633.0
1997,south dakota,union,NOT SPECIFIED,south dakota_union,121035.0
1997,south dakota,yankton,NOT SPECIFIED,south dakota_yankton,97893.0
1997,south dakota,haakon,NOT SPECIFIED,south dakota_haakon,8094.0
1997,south dakota,pennington,NOT SPECIFIED,south dakota_pennington,493.0
1997,tennessee,bedford,NOT SPECIFIED,tennessee_bedford,7680.0
1997,tennessee,cannon,NOT SPECIFIED,tennessee_cannon,6765.0
1997,tennessee,clay,NOT SPECIFIED,tennessee_clay,537.0
1997,tennessee,de kalb,NOT SPECIFIED,tennessee_de kalb,4291.0
1997,tennessee,giles,NOT SPECIFIED,tennessee_giles,5670.0
1997,tennessee,lincoln,NOT SPECIFIED,tennessee_lincoln,17181.0
1997,tennessee,macon,NOT SPECIFIED,tennessee_macon,2706.0
1997,tennessee,marshall,NOT SPECIFIED,tennessee_marshall,2063.0
1997,tennessee,maury,NOT SPECIFIED,tennessee_maury,7324.0
1997,tennessee,moore,NOT SPECIFIED,tennessee_moore,549.0
1997,tennessee,rutherford,NOT SPECIFIED,tennessee_rutherford,8497.0
1997,tennessee,smith,NOT SPECIFIED,tennessee_smith,1470.0
1997,tennessee,sumner,NOT SPECIFIED,tennessee_sumner,7743.0
1997,tennessee,trousdale,NOT SPECIFIED,tennessee_trousdale,621.0
1997,tennessee,williamson,NOT SPECIFIED,tennessee_williamson,6164.0
1997,tennessee,wilson,NOT SPECIFIED,tennessee_wilson,1220.0
1997,tennessee,bledsoe,NOT SPECIFIED,tennessee_bledsoe,1376.0
1997,tennessee,coffee,NOT SPECIFIED,tennessee_coffee,16218.0
1997,tennessee,fentress,NOT SPECIFIED,tennessee_fentress,165.0
1997,tennessee,franklin,NOT SPECIFIED,tennessee_franklin,21373.0
1997,tennessee,grundy,NOT SPECIFIED,tennessee_grundy,1421.0
1997,tennessee,marion,NOT SPECIFIED,tennessee_marion,6513.0
1997,tennessee,morgan,NOT SPECIFIED,tennessee_morgan,95.0
1997,tennessee,pickett,NOT SPECIFIED,tennessee_pickett,79.0
1997,tennessee,putnam,NOT SPECIFIED,tennessee_putnam,170.0
1997,tennessee,sequatchie,NOT SPECIFIED,tennessee_sequatchie,642.0
1997,tennessee,warren,NOT SPECIFIED,tennessee_warren,5994.0
1997,tennessee,white,NOT SPECIFIED,tennessee_white,579.0
1997,tennessee,dyer,NOT SPECIFIED,tennessee_dyer,130199.0
1997,tennessee,lake,NOT SPECIFIED,tennessee_lake,60761.0
1997,tennessee,lauderdale,NOT SPECIFIED,tennessee_lauderdale,85049.0
1997,tennessee,obion,NOT SPECIFIED,tennessee_obion,96213.0
1997,tennessee,shelby,NOT SPECIFIED,tennessee_shelby,48280.0
1997,tennessee,tipton,NOT SPECIFIED,tennessee_tipton,75702.0
1997,tennessee,blount,NOT SPECIFIED,tennessee_blount,1931.0
1997,tennessee,bradley,NOT SPECIFIED,tennessee_bradley,2129.3333333333335
1997,tennessee,cocke,NOT SPECIFIED,tennessee_cocke,973.0
1997,tennessee,greene,NOT SPECIFIED,tennessee_greene,1262.0
1997,tennessee,hamblen,NOT SPECIFIED,tennessee_hamblen,928.0
1997,tennessee,hamilton,NOT SPECIFIED,tennessee_hamilton,450.0
1997,tennessee,hawkins,NOT SPECIFIED,tennessee_hawkins,211.0
1997,tennessee,jefferson,NOT SPECIFIED,tennessee_jefferson,1232.0
1997,tennessee,knox,NOT SPECIFIED,tennessee_knox,385.0
1997,tennessee,loudon,NOT SPECIFIED,tennessee_loudon,805.0
1997,tennessee,mcminn,NOT SPECIFIED,tennessee_mcminn,1946.0
1997,tennessee,meigs,NOT SPECIFIED,tennessee_meigs,333.0
1997,tennessee,monroe,NOT SPECIFIED,tennessee_monroe,2922.0
1997,tennessee,polk,NOT SPECIFIED,tennessee_polk,2508.0
1997,tennessee,rhea,NOT SPECIFIED,tennessee_rhea,1123.0
1997,tennessee,benton,NOT SPECIFIED,tennessee_benton,4767.0
1997,tennessee,carroll,NOT SPECIFIED,tennessee_carroll,23468.0
1997,tennessee,chester,NOT SPECIFIED,tennessee_chester,10064.0
1997,tennessee,crockett,NOT SPECIFIED,tennessee_crockett,22330.0
1997,tennessee,decatur,NOT SPECIFIED,tennessee_decatur,3404.0
1997,tennessee,fayette,NOT SPECIFIED,tennessee_fayette,50945.0
1997,tennessee,gibson,NOT SPECIFIED,tennessee_gibson,100793.0
1997,tennessee,hardeman,NOT SPECIFIED,tennessee_hardeman,18234.0
1997,tennessee,hardin,NOT SPECIFIED,tennessee_hardin,18271.0
1997,tennessee,haywood,NOT SPECIFIED,tennessee_haywood,46831.0
1997,tennessee,henderson,NOT SPECIFIED,tennessee_henderson,14054.0
1997,tennessee,henry,NOT SPECIFIED,tennessee_henry,33427.0
1997,tennessee,madison,NOT SPECIFIED,tennessee_madison,27354.0
1997,tennessee,mcnairy,NOT SPECIFIED,tennessee_mcnairy,18787.0
1997,tennessee,weakley,NOT SPECIFIED,tennessee_weakley,71009.0
1997,tennessee,cheatham,NOT SPECIFIED,tennessee_cheatham,2235.0
1997,tennessee,dickson,NOT SPECIFIED,tennessee_dickson,525.0
1997,tennessee,hickman,NOT SPECIFIED,tennessee_hickman,2671.0
1997,tennessee,humphreys,NOT SPECIFIED,tennessee_humphreys,4518.0
1997,tennessee,lawrence,NOT SPECIFIED,tennessee_lawrence,10968.0
1997,tennessee,montgomery,NOT SPECIFIED,tennessee_montgomery,14732.0
1997,tennessee,perry,NOT SPECIFIED,tennessee_perry,2475.0
1997,tennessee,robertson,NOT SPECIFIED,tennessee_robertson,35989.0
1997,tennessee,stewart,NOT SPECIFIED,tennessee_stewart,928.0
1997,tennessee,wayne,NOT SPECIFIED,tennessee_wayne,3382.0
1997,texas,bell,NOT SPECIFIED,texas_bell,523.0
1997,texas,collin,NOT SPECIFIED,texas_collin,1827.0
1997,texas,cooke,NOT SPECIFIED,texas_cooke,538.0
1997,texas,dallas,NOT SPECIFIED,texas_dallas,3333.0
1997,texas,delta,NOT SPECIFIED,texas_delta,19145.0
1997,texas,denton,NOT SPECIFIED,texas_denton,796.0
1997,texas,ellis,NOT SPECIFIED,texas_ellis,4368.0
1997,texas,falls,NOT SPECIFIED,texas_falls,4782.0
1997,texas,fannin,NOT SPECIFIED,texas_fannin,22898.0
1997,texas,grayson,NOT SPECIFIED,texas_grayson,3234.0
1997,texas,hunt,NOT SPECIFIED,texas_hunt,6109.0
1997,texas,kaufman,NOT SPECIFIED,texas_kaufman,2761.0
1997,texas,lamar,NOT SPECIFIED,texas_lamar,37889.0
1997,texas,mclennan,NOT SPECIFIED,texas_mclennan,2569.0
1997,texas,milam,NOT SPECIFIED,texas_milam,1666.0
1997,texas,refugio,NOT SPECIFIED,texas_refugio,2446.0
1997,texas,bowie,NOT SPECIFIED,texas_bowie,10048.0
1997,texas,red river,NOT SPECIFIED,texas_red river,18392.0
1997,texas,brazos,NOT SPECIFIED,texas_brazos,1440.0
1997,texas,robertson,NOT SPECIFIED,texas_robertson,305.0
1997,texas,waller,NOT SPECIFIED,texas_waller,2511.0
1997,texas,cameron,NOT SPECIFIED,texas_cameron,4155.0
1997,texas,hidalgo,NOT SPECIFIED,texas_hidalgo,1343.0
1997,texas,carson,NOT SPECIFIED,texas_carson,4631.0
1997,texas,castro,NOT SPECIFIED,texas_castro,3894.0
1997,texas,deaf smith,NOT SPECIFIED,texas_deaf smith,397.0
1997,texas,floyd,NOT SPECIFIED,texas_floyd,10996.0
1997,texas,gray,NOT SPECIFIED,texas_gray,1809.0
1997,texas,hale,NOT SPECIFIED,texas_hale,18190.0
1997,texas,hansford,NOT SPECIFIED,texas_hansford,6608.0
1997,texas,hutchinson,NOT SPECIFIED,texas_hutchinson,3119.0
1997,texas,moore,NOT SPECIFIED,texas_moore,1646.0
1997,texas,ochiltree,NOT SPECIFIED,texas_ochiltree,2925.0
1997,texas,parmer,NOT SPECIFIED,texas_parmer,2009.0
1997,texas,sherman,NOT SPECIFIED,texas_sherman,377.0
1997,texas,swisher,NOT SPECIFIED,texas_swisher,7585.0
1997,texas,donley,NOT SPECIFIED,texas_donley,301.0
1997,texas,wilbarger,NOT SPECIFIED,texas_wilbarger,916.0
1997,texas,burleson,NOT SPECIFIED,texas_burleson,1921.0
1997,texas,colorado,NOT SPECIFIED,texas_colorado,1975.0
1997,texas,de witt,NOT SPECIFIED,texas_de witt,111.0
1997,texas,fayette,NOT SPECIFIED,texas_fayette,284.0
1997,texas,lavaca,NOT SPECIFIED,texas_lavaca,394.0
1997,texas,lee,NOT SPECIFIED,texas_lee,118.0
1997,texas,wilson,NOT SPECIFIED,texas_wilson,436.0
1997,texas,bailey,NOT SPECIFIED,texas_bailey,1115.0
1997,texas,crosby,NOT SPECIFIED,texas_crosby,979.0
1997,texas,hockley,NOT SPECIFIED,texas_hockley,1824.0
1997,texas,lamb,NOT SPECIFIED,texas_lamb,4550.0
1997,texas,lubbock,NOT SPECIFIED,texas_lubbock,5718.0
1997,texas,terry,NOT SPECIFIED,texas_terry,1135.0
1997,texas,brazoria,NOT SPECIFIED,texas_brazoria,9428.0
1997,texas,calhoun,NOT SPECIFIED,texas_calhoun,7284.0
1997,texas,chambers,NOT SPECIFIED,texas_chambers,3483.0
1997,texas,fort bend,NOT SPECIFIED,texas_fort bend,8713.0
1997,texas,harris,NOT SPECIFIED,texas_harris,2517.0
1997,texas,jackson,NOT SPECIFIED,texas_jackson,9279.0
1997,texas,jefferson,NOT SPECIFIED,texas_jefferson,3445.0
1997,texas,liberty,NOT SPECIFIED,texas_liberty,38962.0
1997,texas,matagorda,NOT SPECIFIED,texas_matagorda,17254.0
1997,texas,victoria,NOT SPECIFIED,texas_victoria,15229.0
1997,texas,wharton,NOT SPECIFIED,texas_wharton,25472.0
1997,vermont,addison,NOT SPECIFIED,vermont_addison,619.0
1997,vermont,grand isle,NOT SPECIFIED,vermont_grand isle,177.0
1997,virginia,albemarle,NOT SPECIFIED,virginia_albemarle,140.0
1997,virginia,amelia,NOT SPECIFIED,virginia_amelia,5627.0
1997,virginia,amherst,NOT SPECIFIED,virginia_amherst,98.0
1997,virginia,appomattox,NOT SPECIFIED,virginia_appomattox,636.0
1997,virginia,campbell,NOT SPECIFIED,virginia_campbell,2137.0
1997,virginia,caroline,NOT SPECIFIED,virginia_caroline,19407.0
1997,virginia,chesterfield,NOT SPECIFIED,virginia_chesterfield,1913.0
1997,virginia,fluvanna,NOT SPECIFIED,virginia_fluvanna,1222.5
1997,virginia,goochland,NOT SPECIFIED,virginia_goochland,3132.0
1997,virginia,hanover,NOT SPECIFIED,virginia_hanover,22054.0
1997,virginia,henrico,NOT SPECIFIED,virginia_henrico,5305.0
1997,virginia,louisa,NOT SPECIFIED,virginia_louisa,1793.0
1997,virginia,orange,NOT SPECIFIED,virginia_orange,3102.0
1997,virginia,powhatan,NOT SPECIFIED,virginia_powhatan,1054.0
1997,virginia,spotsylvania,NOT SPECIFIED,virginia_spotsylvania,2911.0
1997,virginia,accomack,NOT SPECIFIED,virginia_accomack,42983.0
1997,virginia,charles city,NOT SPECIFIED,virginia_charles city,9093.0
1997,virginia,essex,NOT SPECIFIED,virginia_essex,20659.0
1997,virginia,gloucester,NOT SPECIFIED,virginia_gloucester,8300.0
1997,virginia,james city,NOT SPECIFIED,virginia_james city,2115.0
1997,virginia,king and queen,NOT SPECIFIED,virginia_king and queen,16809.0
1997,virginia,king george,NOT SPECIFIED,virginia_king george,7262.0
1997,virginia,king william,NOT SPECIFIED,virginia_king william,17466.0
1997,virginia,lancaster,NOT SPECIFIED,virginia_lancaster,7511.0
1997,virginia,mathews,NOT SPECIFIED,virginia_mathews,3083.0
1997,virginia,middlesex,NOT SPECIFIED,virginia_middlesex,8148.0
1997,virginia,new kent,NOT SPECIFIED,virginia_new kent,5044.0
1997,virginia,northampton,NOT SPECIFIED,virginia_northampton,25353.0
1997,virginia,northumberland,NOT SPECIFIED,virginia_northumberland,17390.0
1997,virginia,richmond,NOT SPECIFIED,virginia_richmond,11993.0
1997,virginia,westmoreland,NOT SPECIFIED,virginia_westmoreland,18992.0
1997,virginia,york,NOT SPECIFIED,virginia_york,170.0
1997,virginia,clarke,NOT SPECIFIED,virginia_clarke,2017.0
1997,virginia,culpeper,NOT SPECIFIED,virginia_culpeper,4308.0
1997,virginia,fauquier,NOT SPECIFIED,virginia_fauquier,7634.0
1997,virginia,frederick,NOT SPECIFIED,virginia_frederick,872.0
1997,virginia,loudoun,NOT SPECIFIED,virginia_loudoun,8969.0
1997,virginia,madison,NOT SPECIFIED,virginia_madison,2705.0
1997,virginia,page,NOT SPECIFIED,virginia_page,473.0
1997,virginia,prince william,NOT SPECIFIED,virginia_prince william,2426.0
1997,virginia,rockingham,NOT SPECIFIED,virginia_rockingham,4277.0
1997,virginia,shenandoah,NOT SPECIFIED,virginia_shenandoah,4183.0
1997,virginia,stafford,NOT SPECIFIED,virginia_stafford,1418.0
1997,virginia,brunswick,NOT SPECIFIED,virginia_brunswick,4868.0
1997,virginia,chesapeake city,NOT SPECIFIED,virginia_chesapeake city,26095.0
1997,virginia,dinwiddie,NOT SPECIFIED,virginia_dinwiddie,12983.0
1997,virginia,greensville,NOT SPECIFIED,virginia_greensville,5659.0
1997,virginia,isle of wight,NOT SPECIFIED,virginia_isle of wight,13131.0
1997,virginia,mecklenburg,NOT SPECIFIED,virginia_mecklenburg,7679.0
1997,virginia,prince george,NOT SPECIFIED,virginia_prince george,9254.0
1997,virginia,southampton,NOT SPECIFIED,virginia_southampton,12859.0
1997,virginia,suffolk city,NOT SPECIFIED,virginia_suffolk city,15696.0
1997,virginia,surry,NOT SPECIFIED,virginia_surry,11166.0
1997,virginia,sussex,NOT SPECIFIED,virginia_sussex,16298.0
1997,virginia,virginia beach city,NOT SPECIFIED,virginia_virginia beach city,13559.0
1997,virginia,charlotte,NOT SPECIFIED,virginia_charlotte,349.0
1997,virginia,franklin,NOT SPECIFIED,virginia_franklin,410.0
1997,virginia,halifax,NOT SPECIFIED,virginia_halifax,2314.0
1997,virginia,lunenburg,NOT SPECIFIED,virginia_lunenburg,1352.0
1997,virginia,nottoway,NOT SPECIFIED,virginia_nottoway,701.0
1997,virginia,patrick,NOT SPECIFIED,virginia_patrick,209.0
1997,virginia,pittsylvania,NOT SPECIFIED,virginia_pittsylvania,2566.0
1997,virginia,augusta,NOT SPECIFIED,virginia_augusta,2432.0
1997,virginia,rockbridge,NOT SPECIFIED,virginia_rockbridge,240.0
1997,west virginia,berkeley,NOT SPECIFIED,west virginia_berkeley,1136.0
1997,west virginia,hardy,NOT SPECIFIED,west virginia_hardy,928.0
1997,west virginia,jefferson,NOT SPECIFIED,west virginia_jefferson,6886.0
1997,west virginia,pendleton,NOT SPECIFIED,west virginia_pendleton,356.0
1997,west virginia,randolph,NOT SPECIFIED,west virginia_randolph,230.0
1997,west virginia,wood,NOT SPECIFIED,west virginia_wood,188.0
1997,west virginia,mason,NOT SPECIFIED,west virginia_mason,2797.0
1997,wisconsin,adams,NOT SPECIFIED,wisconsin_adams,8816.0
1997,wisconsin,green lake,NOT SPECIFIED,wisconsin_green lake,12007.0
1997,wisconsin,juneau,NOT SPECIFIED,wisconsin_juneau,17210.0
1997,wisconsin,marquette,NOT SPECIFIED,wisconsin_marquette,7295.0
1997,wisconsin,portage,NOT SPECIFIED,wisconsin_portage,6531.0
1997,wisconsin,waupaca,NOT SPECIFIED,wisconsin_waupaca,8340.0
1997,wisconsin,waushara,NOT SPECIFIED,wisconsin_waushara,9387.0
1997,wisconsin,wood,NOT SPECIFIED,wisconsin_wood,4623.0
1997,wisconsin,brown,NOT SPECIFIED,wisconsin_brown,12461.0
1997,wisconsin,calumet,NOT SPECIFIED,wisconsin_calumet,14604.0
1997,wisconsin,door,NOT SPECIFIED,wisconsin_door,2854.0
1997,wisconsin,fond du lac,NOT SPECIFIED,wisconsin_fond du lac,36817.0
1997,wisconsin,kewaunee,NOT SPECIFIED,wisconsin_kewaunee,4894.0
1997,wisconsin,manitowoc,NOT SPECIFIED,wisconsin_manitowoc,11568.0
1997,wisconsin,outagamie,NOT SPECIFIED,wisconsin_outagamie,30133.0
1997,wisconsin,sheboygan,NOT SPECIFIED,wisconsin_sheboygan,15475.0
1997,wisconsin,winnebago,NOT SPECIFIED,wisconsin_winnebago,27327.0
1997,wisconsin,clark,NOT SPECIFIED,wisconsin_clark,11847.0
1997,wisconsin,lincoln,NOT SPECIFIED,wisconsin_lincoln,403.0
1997,wisconsin,marathon,NOT SPECIFIED,wisconsin_marathon,8594.0
1997,wisconsin,taylor,NOT SPECIFIED,wisconsin_taylor,1428.0
1997,wisconsin,langlade,NOT SPECIFIED,wisconsin_langlade,1973.0
1997,wisconsin,marinette,NOT SPECIFIED,wisconsin_marinette,987.0
1997,wisconsin,oconto,NOT SPECIFIED,wisconsin_oconto,5066.0
1997,wisconsin,shawano,NOT SPECIFIED,wisconsin_shawano,6528.0
1997,wisconsin,barron,NOT SPECIFIED,wisconsin_barron,5495.0
1997,wisconsin,burnett,NOT SPECIFIED,wisconsin_burnett,2684.0
1997,wisconsin,chippewa,NOT SPECIFIED,wisconsin_chippewa,11501.0
1997,wisconsin,polk,NOT SPECIFIED,wisconsin_polk,8022.0
1997,wisconsin,rusk,NOT SPECIFIED,wisconsin_rusk,381.0
1997,wisconsin,washburn,NOT SPECIFIED,wisconsin_washburn,516.0
1997,wisconsin,columbia,NOT SPECIFIED,wisconsin_columbia,40102.0
1997,wisconsin,dane,NOT SPECIFIED,wisconsin_dane,62640.0
1997,wisconsin,dodge,NOT SPECIFIED,wisconsin_dodge,46471.0
1997,wisconsin,green,NOT SPECIFIED,wisconsin_green,29186.0
1997,wisconsin,jefferson,NOT SPECIFIED,wisconsin_jefferson,43669.0
1997,wisconsin,rock,NOT SPECIFIED,wisconsin_rock,86147.0
1997,wisconsin,kenosha,NOT SPECIFIED,wisconsin_kenosha,20843.0
1997,wisconsin,milwaukee,NOT SPECIFIED,wisconsin_milwaukee,2139.0
1997,wisconsin,ozaukee,NOT SPECIFIED,wisconsin_ozaukee,7578.0
1997,wisconsin,racine,NOT SPECIFIED,wisconsin_racine,33276.0
1997,wisconsin,walworth,NOT SPECIFIED,wisconsin_walworth,52006.0
1997,wisconsin,washington,NOT SPECIFIED,wisconsin_washington,14387.0
1997,wisconsin,waukesha,NOT SPECIFIED,wisconsin_waukesha,21410.0
1997,wisconsin,crawford,NOT SPECIFIED,wisconsin_crawford,4344.0
1997,wisconsin,grant,NOT SPECIFIED,wisconsin_grant,29902.0
1997,wisconsin,iowa,NOT SPECIFIED,wisconsin_iowa,15461.0
1997,wisconsin,lafayette,NOT SPECIFIED,wisconsin_lafayette,42457.0
1997,wisconsin,richland,NOT SPECIFIED,wisconsin_richland,5124.0
1997,wisconsin,sauk,NOT SPECIFIED,wisconsin_sauk,18711.0
1997,wisconsin,vernon,NOT SPECIFIED,wisconsin_vernon,7099.0
1997,wisconsin,buffalo,NOT SPECIFIED,wisconsin_buffalo,10161.0
1997,wisconsin,dunn,NOT SPECIFIED,wisconsin_dunn,20094.0
