Year,State,County,Domain Category,sta_con,irrigated cropland area
2002,montana,golden valley,NOT SPECIFIED,montana_golden valley,4598.0
2002,montana,judith basin,NOT SPECIFIED,montana_judith basin,7454.0
2002,montana,lewis and clark,NOT SPECIFIED,montana_lewis and clark,37265.0
2002,montana,meagher,NOT SPECIFIED,montana_meagher,39053.0
2002,montana,musselshell,NOT SPECIFIED,montana_musselshell,8272.0
2002,montana,petroleum,NOT SPECIFIED,montana_petroleum,10900.0
2002,montana,wheatland,NOT SPECIFIED,montana_wheatland,13791.0
2002,montana,blaine,NOT SPECIFIED,montana_blaine,43314.0
2002,montana,chouteau,NOT SPECIFIED,montana_chouteau,12119.666666666666
2002,montana,glacier,NOT SPECIFIED,montana_glacier,19289.0
2002,montana,hill,NOT SPECIFIED,montana_hill,2996.0
2002,montana,liberty,NOT SPECIFIED,montana_liberty,5649.5
2002,montana,phillips,NOT SPECIFIED,montana_phillips,30498.0
2002,montana,pondera,NOT SPECIFIED,montana_pondera,71757.0
2002,montana,teton,NOT SPECIFIED,montana_teton,114251.0
2002,montana,toole,NOT SPECIFIED,montana_toole,4112.0
2002,montana,daniels,NOT SPECIFIED,montana_daniels,1161.0
2002,montana,dawson,NOT SPECIFIED,montana_dawson,16823.0
2002,montana,garfield,NOT SPECIFIED,montana_garfield,3173.0
2002,montana,mccone,NOT SPECIFIED,montana_mccone,9436.0
2002,montana,richland,NOT SPECIFIED,montana_richland,47381.0
2002,montana,roosevelt,NOT SPECIFIED,montana_roosevelt,21597.0
2002,montana,sheridan,NOT SPECIFIED,montana_sheridan,8120.0
2002,montana,valley,NOT SPECIFIED,montana_valley,43786.0
2002,montana,deer lodge,NOT SPECIFIED,montana_deer lodge,13316.0
2002,montana,flathead,NOT SPECIFIED,montana_flathead,28254.0
2002,montana,granite,NOT SPECIFIED,montana_granite,25365.0
2002,montana,lake,NOT SPECIFIED,montana_lake,56222.0
2002,montana,lincoln,NOT SPECIFIED,montana_lincoln,3575.0
2002,montana,mineral,NOT SPECIFIED,montana_mineral,1111.0
2002,montana,missoula,NOT SPECIFIED,montana_missoula,13355.0
2002,montana,powell,NOT SPECIFIED,montana_powell,49295.0
2002,montana,ravalli,NOT SPECIFIED,montana_ravalli,42440.0
2002,montana,sanders,NOT SPECIFIED,montana_sanders,12468.0
2002,montana,big horn,NOT SPECIFIED,montana_big horn,47160.0
2002,montana,carbon,NOT SPECIFIED,montana_carbon,59763.0
2002,montana,park,NOT SPECIFIED,montana_park,43199.0
2002,montana,stillwater,NOT SPECIFIED,montana_stillwater,17965.0
2002,montana,sweet grass,NOT SPECIFIED,montana_sweet grass,31675.0
2002,montana,treasure,NOT SPECIFIED,montana_treasure,17911.0
2002,montana,yellowstone,NOT SPECIFIED,montana_yellowstone,65500.0
2002,montana,carter,NOT SPECIFIED,montana_carter,1916.3333333333333
2002,montana,custer,NOT SPECIFIED,montana_custer,25560.0
2002,montana,fallon,NOT SPECIFIED,montana_fallon,877.0
2002,montana,powder river,NOT SPECIFIED,montana_powder river,8464.0
2002,montana,prairie,NOT SPECIFIED,montana_prairie,13250.0
2002,montana,rosebud,NOT SPECIFIED,montana_rosebud,28526.0
2002,montana,wibaux,NOT SPECIFIED,montana_wibaux,919.3333333333334
2002,montana,beaverhead,NOT SPECIFIED,montana_beaverhead,109477.0
2002,montana,gallatin,NOT SPECIFIED,montana_gallatin,84183.0
2002,montana,jefferson,NOT SPECIFIED,montana_jefferson,18635.0
2002,montana,madison,NOT SPECIFIED,montana_madison,72151.0
2002,montana,silver bow,NOT SPECIFIED,montana_silver bow,4823.0
2002,nebraska,buffalo,NOT SPECIFIED,nebraska_buffalo,229840.0
2002,nebraska,custer,NOT SPECIFIED,nebraska_custer,198612.0
2002,nebraska,dawson,NOT SPECIFIED,nebraska_dawson,223810.0
2002,nebraska,greeley,NOT SPECIFIED,nebraska_greeley,61270.0
2002,nebraska,hall,NOT SPECIFIED,nebraska_hall,185445.0
2002,nebraska,howard,NOT SPECIFIED,nebraska_howard,101968.0
2002,nebraska,sherman,NOT SPECIFIED,nebraska_sherman,60938.0
2002,nebraska,valley,NOT SPECIFIED,nebraska_valley,76031.0
2002,nebraska,butler,NOT SPECIFIED,nebraska_butler,109582.0
2002,nebraska,cass,NOT SPECIFIED,nebraska_cass,3513.0
2002,nebraska,colfax,NOT SPECIFIED,nebraska_colfax,58736.0
2002,nebraska,dodge,NOT SPECIFIED,nebraska_dodge,110247.0
2002,nebraska,douglas,NOT SPECIFIED,nebraska_douglas,12895.0
2002,nebraska,hamilton,NOT SPECIFIED,nebraska_hamilton,267310.0
2002,nebraska,lancaster,NOT SPECIFIED,nebraska_lancaster,17047.0
2002,nebraska,merrick,NOT SPECIFIED,nebraska_merrick,175626.0
2002,nebraska,nance,NOT SPECIFIED,nebraska_nance,54018.0
2002,nebraska,platte,NOT SPECIFIED,nebraska_platte,177127.0
2002,nebraska,polk,NOT SPECIFIED,nebraska_polk,143325.0
2002,nebraska,sarpy,NOT SPECIFIED,nebraska_sarpy,11500.0
2002,nebraska,saunders,NOT SPECIFIED,nebraska_saunders,96773.0
2002,nebraska,seward,NOT SPECIFIED,nebraska_seward,127853.0
2002,nebraska,washington,NOT SPECIFIED,nebraska_washington,19536.0
2002,nebraska,york,NOT SPECIFIED,nebraska_york,240093.0
2002,nebraska,arthur,NOT SPECIFIED,nebraska_arthur,10719.0
2002,nebraska,blaine,NOT SPECIFIED,nebraska_blaine,9340.0
2002,nebraska,boyd,NOT SPECIFIED,nebraska_boyd,7438.666666666667
2002,nebraska,brown,NOT SPECIFIED,nebraska_brown,51405.0
2002,nebraska,cherry,NOT SPECIFIED,nebraska_cherry,44143.75
2002,nebraska,garfield,NOT SPECIFIED,nebraska_garfield,16535.5
2002,nebraska,grant,NOT SPECIFIED,nebraska_grant,86432.67952898549
2002,nebraska,holt,NOT SPECIFIED,nebraska_holt,229199.0
2002,nebraska,hooker,NOT SPECIFIED,nebraska_hooker,2656.5
2002,nebraska,keya paha,NOT SPECIFIED,nebraska_keya paha,15053.0
2002,nebraska,logan,NOT SPECIFIED,nebraska_logan,24247.0
2002,nebraska,loup,NOT SPECIFIED,nebraska_loup,9714.0
2002,nebraska,mcpherson,NOT SPECIFIED,nebraska_mcpherson,11704.0
2002,nebraska,rock,NOT SPECIFIED,nebraska_rock,33982.0
2002,nebraska,thomas,NOT SPECIFIED,nebraska_thomas,1740.0
2002,nebraska,wheeler,NOT SPECIFIED,nebraska_wheeler,41663.0
2002,nebraska,antelope,NOT SPECIFIED,nebraska_antelope,223720.0
2002,nebraska,boone,NOT SPECIFIED,nebraska_boone,161433.0
2002,nebraska,burt,NOT SPECIFIED,nebraska_burt,50453.0
2002,nebraska,cedar,NOT SPECIFIED,nebraska_cedar,82979.0
2002,nebraska,cuming,NOT SPECIFIED,nebraska_cuming,42975.0
2002,nebraska,dakota,NOT SPECIFIED,nebraska_dakota,16269.5
2002,nebraska,dixon,NOT SPECIFIED,nebraska_dixon,16910.0
2002,nebraska,knox,NOT SPECIFIED,nebraska_knox,45154.0
2002,nebraska,madison,NOT SPECIFIED,nebraska_madison,97024.0
2002,nebraska,pierce,NOT SPECIFIED,nebraska_pierce,114581.0
2002,nebraska,stanton,NOT SPECIFIED,nebraska_stanton,20914.0
2002,nebraska,thurston,NOT SPECIFIED,nebraska_thurston,11510.666666666666
2002,nebraska,wayne,NOT SPECIFIED,nebraska_wayne,43103.75
2002,nebraska,banner,NOT SPECIFIED,nebraska_banner,19727.0
2002,nebraska,box butte,NOT SPECIFIED,nebraska_box butte,130148.0
2002,nebraska,cheyenne,NOT SPECIFIED,nebraska_cheyenne,49840.0
2002,nebraska,dawes,NOT SPECIFIED,nebraska_dawes,14500.0
2002,nebraska,deuel,NOT SPECIFIED,nebraska_deuel,16365.0
2002,nebraska,garden,NOT SPECIFIED,nebraska_garden,33443.0
2002,nebraska,kimball,NOT SPECIFIED,nebraska_kimball,25281.0
2002,nebraska,morrill,NOT SPECIFIED,nebraska_morrill,110195.0
2002,nebraska,scotts bluff,NOT SPECIFIED,nebraska_scotts bluff,162971.0
2002,nebraska,sheridan,NOT SPECIFIED,nebraska_sheridan,50826.0
2002,nebraska,sioux,NOT SPECIFIED,nebraska_sioux,36682.0
2002,nebraska,adams,NOT SPECIFIED,nebraska_adams,197701.0
2002,nebraska,franklin,NOT SPECIFIED,nebraska_franklin,92512.0
2002,nebraska,furnas,NOT SPECIFIED,nebraska_furnas,67189.0
2002,nebraska,gosper,NOT SPECIFIED,nebraska_gosper,82929.0
2002,nebraska,harlan,NOT SPECIFIED,nebraska_harlan,70483.0
2002,nebraska,kearney,NOT SPECIFIED,nebraska_kearney,215268.0
2002,nebraska,phelps,NOT SPECIFIED,nebraska_phelps,249175.0
2002,nebraska,webster,NOT SPECIFIED,nebraska_webster,48220.0
2002,nebraska,clay,NOT SPECIFIED,nebraska_clay,200226.0
2002,nebraska,fillmore,NOT SPECIFIED,nebraska_fillmore,201028.0
2002,nebraska,gage,NOT SPECIFIED,nebraska_gage,53742.0
2002,nebraska,jefferson,NOT SPECIFIED,nebraska_jefferson,70301.0
2002,nebraska,johnson,NOT SPECIFIED,nebraska_johnson,12446.0
2002,nebraska,nemaha,NOT SPECIFIED,nebraska_nemaha,4130.0
2002,nebraska,nuckolls,NOT SPECIFIED,nebraska_nuckolls,58144.0
2002,nebraska,otoe,NOT SPECIFIED,nebraska_otoe,4521.0
2002,nebraska,pawnee,NOT SPECIFIED,nebraska_pawnee,2686.0
2002,nebraska,richardson,NOT SPECIFIED,nebraska_richardson,3433.0
2002,nebraska,saline,NOT SPECIFIED,nebraska_saline,93264.0
2002,nebraska,thayer,NOT SPECIFIED,nebraska_thayer,132149.0
2002,nebraska,chase,NOT SPECIFIED,nebraska_chase,164854.0
2002,nebraska,dundy,NOT SPECIFIED,nebraska_dundy,86826.0
2002,nebraska,frontier,NOT SPECIFIED,nebraska_frontier,59832.0
2002,nebraska,hayes,NOT SPECIFIED,nebraska_hayes,58639.0
2002,nebraska,hitchcock,NOT SPECIFIED,nebraska_hitchcock,31195.0
2002,nebraska,keith,NOT SPECIFIED,nebraska_keith,90322.0
2002,nebraska,lincoln,NOT SPECIFIED,nebraska_lincoln,201789.0
2002,nebraska,perkins,NOT SPECIFIED,nebraska_perkins,121152.0
2002,nebraska,red willow,NOT SPECIFIED,nebraska_red willow,43894.0
2002,nevada,elko,NOT SPECIFIED,nevada_elko,124973.0
2002,nevada,eureka,NOT SPECIFIED,nevada_eureka,28915.0
2002,nevada,lander,NOT SPECIFIED,nevada_lander,41414.0
2002,nevada,white pine,NOT SPECIFIED,nevada_white pine,19605.0
2002,nevada,carson city,NOT SPECIFIED,nevada_carson city,924.0
2002,nevada,churchill,NOT SPECIFIED,nevada_churchill,38671.0
2002,nevada,douglas,NOT SPECIFIED,nevada_douglas,15816.0
2002,nevada,humboldt,NOT SPECIFIED,nevada_humboldt,110676.0
2002,nevada,lyon,NOT SPECIFIED,nevada_lyon,45768.0
2002,nevada,pershing,NOT SPECIFIED,nevada_pershing,26695.0
2002,nevada,washoe,NOT SPECIFIED,nevada_washoe,20138.0
2002,nevada,clark,NOT SPECIFIED,nevada_clark,2692.0
2002,nevada,esmeralda,NOT SPECIFIED,nevada_esmeralda,13113.0
2002,nevada,lincoln,NOT SPECIFIED,nevada_lincoln,16446.0
2002,nevada,mineral,NOT SPECIFIED,nevada_mineral,35704.12666666666
2002,nevada,nye,NOT SPECIFIED,nevada_nye,22500.0
2002,new hampshire,belknap,NOT SPECIFIED,new hampshire_belknap,62.0
2002,new hampshire,carroll,NOT SPECIFIED,new hampshire_carroll,152.0
2002,new hampshire,cheshire,NOT SPECIFIED,new hampshire_cheshire,113.33333333333333
2002,new hampshire,coos,NOT SPECIFIED,new hampshire_coos,26.0
2002,new hampshire,grafton,NOT SPECIFIED,new hampshire_grafton,102.25
2002,new hampshire,hillsborough,NOT SPECIFIED,new hampshire_hillsborough,339.0
2002,new hampshire,merrimack,NOT SPECIFIED,new hampshire_merrimack,706.0
2002,new hampshire,rockingham,NOT SPECIFIED,new hampshire_rockingham,390.6666666666667
2002,new hampshire,strafford,NOT SPECIFIED,new hampshire_strafford,211.33333333333334
2002,new hampshire,sullivan,NOT SPECIFIED,new hampshire_sullivan,99.0
2002,new jersey,burlington,NOT SPECIFIED,new jersey_burlington,13360.0
2002,new jersey,mercer,NOT SPECIFIED,new jersey_mercer,875.0
2002,new jersey,middlesex,NOT SPECIFIED,new jersey_middlesex,2787.0
2002,new jersey,monmouth,NOT SPECIFIED,new jersey_monmouth,5322.0
2002,new jersey,ocean,NOT SPECIFIED,new jersey_ocean,1053.0
2002,new jersey,bergen,NOT SPECIFIED,new jersey_bergen,133.5
2002,new jersey,essex,NOT SPECIFIED,new jersey_essex,19.0
2002,new jersey,hunterdon,NOT SPECIFIED,new jersey_hunterdon,1047.0
2002,new jersey,morris,NOT SPECIFIED,new jersey_morris,921.0
2002,new jersey,passaic,NOT SPECIFIED,new jersey_passaic,121.0
2002,new jersey,somerset,NOT SPECIFIED,new jersey_somerset,234.0
2002,new jersey,sussex,NOT SPECIFIED,new jersey_sussex,568.0
2002,new jersey,union,NOT SPECIFIED,new jersey_union,45.0
2002,new jersey,warren,NOT SPECIFIED,new jersey_warren,1556.0
2002,new jersey,atlantic,NOT SPECIFIED,new jersey_atlantic,12320.0
2002,new jersey,camden,NOT SPECIFIED,new jersey_camden,2482.6666666666665
2002,new jersey,cape may,NOT SPECIFIED,new jersey_cape may,1765.0
2002,new jersey,cumberland,NOT SPECIFIED,new jersey_cumberland,18878.0
2002,new jersey,gloucester,NOT SPECIFIED,new jersey_gloucester,11349.0
2002,new jersey,salem,NOT SPECIFIED,new jersey_salem,19062.0
2002,new mexico,colfax,NOT SPECIFIED,new mexico_colfax,8849.0
2002,new mexico,curry,NOT SPECIFIED,new mexico_curry,88717.0
2002,new mexico,de baca,NOT SPECIFIED,new mexico_de baca,6307.0
2002,new mexico,guadalupe,NOT SPECIFIED,new mexico_guadalupe,1142.0
2002,new mexico,harding,NOT SPECIFIED,new mexico_harding,332.0
2002,new mexico,mora,NOT SPECIFIED,new mexico_mora,4419.0
2002,new mexico,quay,NOT SPECIFIED,new mexico_quay,16243.0
2002,new mexico,roosevelt,NOT SPECIFIED,new mexico_roosevelt,78523.0
2002,new mexico,san miguel,NOT SPECIFIED,new mexico_san miguel,3687.0
2002,new mexico,torrance,NOT SPECIFIED,new mexico_torrance,16247.0
2002,new mexico,union,NOT SPECIFIED,new mexico_union,43472.0
2002,new mexico,bernalillo,NOT SPECIFIED,new mexico_bernalillo,4833.0
2002,new mexico,cibola,NOT SPECIFIED,new mexico_cibola,1116.3333333333333
2002,new mexico,los alamos,NOT SPECIFIED,new mexico_los alamos,19565.14791666667
2002,new mexico,mckinley,NOT SPECIFIED,new mexico_mckinley,1761.0
2002,new mexico,rio arriba,NOT SPECIFIED,new mexico_rio arriba,8809.0
2002,new mexico,san juan,NOT SPECIFIED,new mexico_san juan,53842.0
2002,new mexico,sandoval,NOT SPECIFIED,new mexico_sandoval,4387.0
2002,new mexico,santa fe,NOT SPECIFIED,new mexico_santa fe,16627.0
2002,new mexico,taos,NOT SPECIFIED,new mexico_taos,3974.0
2002,new mexico,valencia,NOT SPECIFIED,new mexico_valencia,8798.0
2002,new mexico,chaves,NOT SPECIFIED,new mexico_chaves,59316.0
2002,new mexico,dona ana,NOT SPECIFIED,new mexico_dona ana,80620.0
2002,new mexico,eddy,NOT SPECIFIED,new mexico_eddy,43332.0
2002,new mexico,lea,NOT SPECIFIED,new mexico_lea,48210.0
2002,new mexico,lincoln,NOT SPECIFIED,new mexico_lincoln,412.0
2002,new mexico,otero,NOT SPECIFIED,new mexico_otero,5723.0
2002,new mexico,catron,NOT SPECIFIED,new mexico_catron,700.0
2002,new mexico,grant,NOT SPECIFIED,new mexico_grant,925.0
2002,new mexico,hidalgo,NOT SPECIFIED,new mexico_hidalgo,6916.0
2002,new mexico,luna,NOT SPECIFIED,new mexico_luna,21103.0
2002,new mexico,sierra,NOT SPECIFIED,new mexico_sierra,5315.0
2002,new mexico,socorro,NOT SPECIFIED,new mexico_socorro,9113.0
2002,new york,cayuga,NOT SPECIFIED,new york_cayuga,578.0
2002,new york,chenango,NOT SPECIFIED,new york_chenango,250.5
2002,new york,cortland,NOT SPECIFIED,new york_cortland,49.5
2002,new york,herkimer,NOT SPECIFIED,new york_herkimer,224.0
2002,new york,madison,NOT SPECIFIED,new york_madison,93.0
2002,new york,oneida,NOT SPECIFIED,new york_oneida,385.0
2002,new york,onondaga,NOT SPECIFIED,new york_onondaga,1396.6666666666667
2002,new york,oswego,NOT SPECIFIED,new york_oswego,925.3333333333334
2002,new york,otsego,NOT SPECIFIED,new york_otsego,175.0
2002,new york,albany,NOT SPECIFIED,new york_albany,441.0
2002,new york,fulton,NOT SPECIFIED,new york_fulton,52.5
2002,new york,montgomery,NOT SPECIFIED,new york_montgomery,196.0
2002,new york,rensselaer,NOT SPECIFIED,new york_rensselaer,790.0
2002,new york,saratoga,NOT SPECIFIED,new york_saratoga,415.0
2002,new york,schenectady,NOT SPECIFIED,new york_schenectady,376.0
2002,new york,schoharie,NOT SPECIFIED,new york_schoharie,443.3333333333333
2002,new york,washington,NOT SPECIFIED,new york_washington,690.0
2002,new york,kings,NOT SPECIFIED,new york_kings,9.333333333333334
2002,new york,nassau,NOT SPECIFIED,new york_nassau,116.0
2002,new york,new york,NOT SPECIFIED,new york_new york,4.0
2002,new york,queens,NOT SPECIFIED,new york_queens,5.0
2002,new york,richmond,NOT SPECIFIED,new york_richmond,16.0
2002,new york,suffolk,NOT SPECIFIED,new york_suffolk,13576.0
2002,new york,clinton,NOT SPECIFIED,new york_clinton,254.0
2002,new york,essex,NOT SPECIFIED,new york_essex,82.0
2002,new york,franklin,NOT SPECIFIED,new york_franklin,438.0
2002,new york,hamilton,NOT SPECIFIED,new york_hamilton,3.0
2002,new york,warren,NOT SPECIFIED,new york_warren,28.0
2002,new york,jefferson,NOT SPECIFIED,new york_jefferson,211.0
2002,new york,lewis,NOT SPECIFIED,new york_lewis,158.0
2002,new york,st lawrence,NOT SPECIFIED,new york_st lawrence,242.0
2002,new york,columbia,NOT SPECIFIED,new york_columbia,2150.5
2002,new york,delaware,NOT SPECIFIED,new york_delaware,157.0
2002,new york,dutchess,NOT SPECIFIED,new york_dutchess,1224.0
2002,new york,greene,NOT SPECIFIED,new york_greene,441.0
2002,new york,orange,NOT SPECIFIED,new york_orange,3868.0
2002,new york,putnam,NOT SPECIFIED,new york_putnam,30.0
2002,new york,rockland,NOT SPECIFIED,new york_rockland,63.0
2002,new york,sullivan,NOT SPECIFIED,new york_sullivan,115.0
2002,new york,ulster,NOT SPECIFIED,new york_ulster,4461.5
2002,new york,westchester,NOT SPECIFIED,new york_westchester,72.0
2002,new york,broome,NOT SPECIFIED,new york_broome,204.75
2002,new york,chemung,NOT SPECIFIED,new york_chemung,103.5
2002,new york,schuyler,NOT SPECIFIED,new york_schuyler,99.0
2002,new york,tioga,NOT SPECIFIED,new york_tioga,572.0
2002,new york,tompkins,NOT SPECIFIED,new york_tompkins,278.0
2002,new york,allegany,NOT SPECIFIED,new york_allegany,267.0
2002,new york,cattaraugus,NOT SPECIFIED,new york_cattaraugus,310.0
2002,new york,chautauqua,NOT SPECIFIED,new york_chautauqua,817.0
2002,new york,steuben,NOT SPECIFIED,new york_steuben,3328.0
2002,new york,erie,NOT SPECIFIED,new york_erie,1687.0
2002,new york,genesee,NOT SPECIFIED,new york_genesee,6923.0
2002,new york,livingston,NOT SPECIFIED,new york_livingston,645.3333333333334
2002,new york,monroe,NOT SPECIFIED,new york_monroe,2675.0
2002,new york,niagara,NOT SPECIFIED,new york_niagara,3317.0
2002,new york,ontario,NOT SPECIFIED,new york_ontario,741.0
2002,new york,orleans,NOT SPECIFIED,new york_orleans,4547.0
2002,new york,seneca,NOT SPECIFIED,new york_seneca,268.0
2002,new york,wayne,NOT SPECIFIED,new york_wayne,1856.3333333333333
2002,new york,wyoming,NOT SPECIFIED,new york_wyoming,2559.0
2002,new york,yates,NOT SPECIFIED,new york_yates,559.6666666666666
2002,north carolina,beaufort,NOT SPECIFIED,north carolina_beaufort,2332.0
2002,north carolina,carteret,NOT SPECIFIED,north carolina_carteret,247.0
2002,north carolina,craven,NOT SPECIFIED,north carolina_craven,2183.0
2002,north carolina,greene,NOT SPECIFIED,north carolina_greene,4700.0
2002,north carolina,hyde,NOT SPECIFIED,north carolina_hyde,451.0
2002,north carolina,johnston,NOT SPECIFIED,north carolina_johnston,5528.0
2002,north carolina,jones,NOT SPECIFIED,north carolina_jones,2819.0
2002,north carolina,lenoir,NOT SPECIFIED,north carolina_lenoir,3618.0
2002,north carolina,pamlico,NOT SPECIFIED,north carolina_pamlico,1530.0
2002,north carolina,pitt,NOT SPECIFIED,north carolina_pitt,3986.0
2002,north carolina,wayne,NOT SPECIFIED,north carolina_wayne,6219.0
2002,north carolina,wilson,NOT SPECIFIED,north carolina_wilson,2693.0
2002,north carolina,alexander,NOT SPECIFIED,north carolina_alexander,1009.0
2002,north carolina,catawba,NOT SPECIFIED,north carolina_catawba,1319.0
2002,north carolina,chatham,NOT SPECIFIED,north carolina_chatham,712.0
2002,north carolina,davidson,NOT SPECIFIED,north carolina_davidson,1432.0
2002,north carolina,davie,NOT SPECIFIED,north carolina_davie,628.0
2002,north carolina,iredell,NOT SPECIFIED,north carolina_iredell,1524.0
2002,north carolina,lee,NOT SPECIFIED,north carolina_lee,1405.0
2002,north carolina,randolph,NOT SPECIFIED,north carolina_randolph,1295.0
2002,north carolina,rowan,NOT SPECIFIED,north carolina_rowan,947.0
2002,north carolina,wake,NOT SPECIFIED,north carolina_wake,4333.0
2002,north carolina,bertie,NOT SPECIFIED,north carolina_bertie,6096.0
2002,north carolina,camden,NOT SPECIFIED,north carolina_camden,1912.1069979716033
2002,north carolina,chowan,NOT SPECIFIED,north carolina_chowan,6138.0
2002,north carolina,currituck,NOT SPECIFIED,north carolina_currituck,94.0
2002,north carolina,dare,NOT SPECIFIED,north carolina_dare,6.0
2002,north carolina,edgecombe,NOT SPECIFIED,north carolina_edgecombe,11586.0
2002,north carolina,gates,NOT SPECIFIED,north carolina_gates,2254.0
2002,north carolina,halifax,NOT SPECIFIED,north carolina_halifax,2865.0
2002,north carolina,hertford,NOT SPECIFIED,north carolina_hertford,5553.0
2002,north carolina,martin,NOT SPECIFIED,north carolina_martin,670.5
2002,north carolina,nash,NOT SPECIFIED,north carolina_nash,8208.0
2002,north carolina,northampton,NOT SPECIFIED,north carolina_northampton,4078.0
2002,north carolina,pasquotank,NOT SPECIFIED,north carolina_pasquotank,729.0
2002,north carolina,perquimans,NOT SPECIFIED,north carolina_perquimans,635.0
2002,north carolina,tyrrell,NOT SPECIFIED,north carolina_tyrrell,18.0
2002,north carolina,washington,NOT SPECIFIED,north carolina_washington,3996.0
2002,north carolina,alleghany,NOT SPECIFIED,north carolina_alleghany,156.0
2002,north carolina,ashe,NOT SPECIFIED,north carolina_ashe,483.0
2002,north carolina,avery,NOT SPECIFIED,north carolina_avery,243.0
2002,north carolina,caldwell,NOT SPECIFIED,north carolina_caldwell,760.0
2002,north carolina,surry,NOT SPECIFIED,north carolina_surry,1817.0
2002,north carolina,watauga,NOT SPECIFIED,north carolina_watauga,250.0
